$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
0.543932,6.0658900000000004,16.214000000000002,30.7908,32.1628,False
0.377436,7.0205,193.377,31.4312,32.1445,False
0.172041,7.45591,59.0266,31.956999999999997,32.1417,False
0.390133,6.99887,988.5269999999999,31.4205,32.1167,False
0.465742,6.83908,46.9258,31.4406,32.116,False
0.76572,6.1982,97.1133,32.5843,32.1119,False
0.45881000000000005,6.6461,19.6031,31.0886,32.0738,False
0.71454,6.30905,467.07199999999995,32.283,32.0734,False
0.278526,7.24005,536.981,31.3482,32.0674,False
0.589882,6.58815,164.903,31.6891,32.0581,False
0.635262,6.47803,99.9744,31.9599,32.0542,False
0.397646,5.83064,14.2054,33.1536,32.0409,False
0.585692,6.61072,201.86599999999999,31.598000000000003,32.0074,False
0.486026,6.8280899999999995,292.57,31.3908,31.9765,False
0.119095,7.602710000000001,541.991,32.2777,31.9689,False
0.605811,5.54356,16.6932,33.2001,31.9602,False
0.14465999999999998,7.55693,260.244,32.2662,31.9169,False
0.277539,7.2688,761.914,31.3233,31.910999999999998,False
0.478548,6.8546,111.22,31.3297,31.8992,False
0.497583,5.55294,15.5038,34.1257,31.8919,False
0.7727510000000001,6.22679,259.823,32.354,31.8892,False
0.288166,7.247999999999999,46.847,31.25,31.8466,False
0.1397,7.58213,993.654,32.2608,31.8341,False
0.1,6.5,10.0,31.8639,31.8337,False
0.17782,7.5,1000.0,32.0193,31.8284,False
0.17782,7.5,100.0,32.0196,31.8284,False
0.319825,7.196330000000001,472.21,31.194000000000003,31.793000000000003,False
0.819937,6.162319999999999,111.706,32.6426,31.7614,False
0.376249,5.58764,14.0447,34.7332,31.7107,False
0.196352,7.4760100000000005,52.4664,31.7356,31.7096,False
0.133197,7.59872,32.9386,32.3958,31.6843,False
0.1,7.0,10.0,31.5353,31.6607,False
0.842195,6.14155,182.015,32.7099,31.6576,False
0.52056,6.34351,16.3379,30.3722,31.6514,False
0.569871,6.21002,16.2751,30.2628,31.6153,False
0.754776,6.3191,71.1299,32.041,31.6079,False
0.485529,6.2804199999999994,14.6802,30.5154,31.6013,False
0.141541,7.621860000000001,63.4626,32.0285,31.561,False
0.10828199999999999,7.694380000000001,346.74,32.0938,31.5546,False
0.166107,7.573160000000001,443.395,31.8541,31.5363,False
0.5473899999999999,6.77387,133.314,31.0962,31.526999999999997,False
0.268156,7.35582,98.3936,31.249000000000002,31.5198,False
1.1563,5.648280000000001,632.854,32.1756,31.5141,False
0.27360500000000004,7.34553,913.683,31.2217,31.511999999999997,False
0.225841,7.44057,45.2332,31.4108,31.4991,False
0.682484,6.4993,96.0548,31.6076,31.4897,False
0.555197,6.76443,761.653,31.0732,31.4871,False
0.30174,7.23769,27.0739,31.7762,31.4768,False
0.102325,7.72055,232.047,32.0379,31.4706,False
0.116771,7.69075,282.236,31.998,31.4658,False
0.431409,5.7615300000000005,13.9525,33.2186,31.4507,False
0.383185,6.20027,12.6834,31.3392,31.44,False
0.439299,7.00652,212.426,30.9402,31.4264,False
0.579928,6.72837,196.771,31.0466,31.3994,False
0.147154,7.63967,62.8184,31.8579,31.3785,False
0.200878,5.54875,12.1341,35.5713,31.3777,True
0.39046,7.119489999999999,275.938,30.8467,31.3437,False
0.155299,7.63408,483.519,31.7854,31.3157,False
0.188001,7.54805,37.4512,31.609,31.3019,False
0.216245,7.507389999999999,554.241,31.2929,31.2801,False
0.9595610000000001,6.01976,220.854,32.8325,31.1922,False
0.343459,7.25006,761.69,30.8196,31.1845,False
0.24024,7.47052,48.2013,31.0241,31.1571,False
1.1619899999999999,5.69989,192.726,32.0223,31.1509,False
0.333248,6.15698,11.6707,31.5231,31.1507,False
0.550357,6.8339300000000005,216.47099999999998,30.838,31.1257,False
0.124226,6.38358,9.48808,31.5427,31.1205,False
0.1,6.0,10.0,33.8337,31.1204,False
0.133487,7.703810000000001,37.14,31.7559,31.095,False
0.39475,7.15459,101.432,30.6552,31.0781,False
0.8585020000000001,6.2205699999999995,81.2092,32.2793,31.0596,False
0.236224,7.34161,18.8408,31.4118,31.0533,False
0.373582,7.20988,96.5936,30.655,31.0262,False
0.17782,6.5,10.0,30.7637,31.0186,False
0.454427,5.78552,13.5314,32.7098,31.0185,False
0.835784,5.8238900000000005,17.8621,29.8979,31.0055,False
0.153204,7.701039999999999,239.44400000000002,31.575,30.9547,False
0.408992,6.791939999999999,14.901,29.8148,30.9376,False
1.0,6.0,1000.0,32.5165,30.9355,False
1.0,6.0,100.0,32.5158,30.9354,False
0.21238200000000002,7.57879,226.37599999999998,31.1493,30.9281,False
0.136417,7.74182,85.9871,31.6163,30.9248,False
0.8739979999999999,5.9185300000000005,19.7543,30.1649,30.8985,False
0.100781,7.25407,9.52639,30.3531,30.8681,False
1.00071,6.01116,102.39,32.4519,30.8661,False
0.597202,6.787439999999999,848.965,30.7661,30.8279,False
0.643426,6.694939999999999,709.2360000000001,30.8898,30.8268,False
0.179618,7.637589999999999,28.7647,31.7701,30.8105,False
0.160822,7.698930000000001,40.7948,31.418000000000003,30.8033,False
0.132159,7.78218,100.374,31.5478,30.7446,False
0.161072,7.7216,398.87300000000005,31.4405,30.7418,False
0.10952,7.8328,313.526,31.5889,30.7285,False
0.17782,7.0,10.0,29.9511,30.7022,False
0.236458,7.566910000000001,278.55,30.9481,30.7017,False
1.09825,5.8859,466.699,31.9417,30.7016,False
0.150063,7.75375,947.097,31.4879,30.6915,False
0.145386,7.767010000000001,386.091,31.4913,30.6724,False
0.459722,7.08662,51.4131,30.3531,30.6653,False
0.10000099999999999,5.93326,9.68522,33.8739,30.635,False
0.39467199999999997,7.22612,49.3339,30.3484,30.6328,False
0.676426,6.6623600000000005,66.5047,30.8508,30.6236,False
1.08992,5.917009999999999,570.5740000000001,31.9502,30.6067,False
0.335556,6.8648,12.3162,29.454,30.6014,False
1.30555,5.57377,113.926,31.1151,30.5876,False
0.392869,7.247310000000001,153.136,30.3146,30.5785,False
0.568257,6.8910800000000005,123.686,30.5647,30.5696,False
0.612574,6.7917,48.2115,30.6217,30.5649,False
0.963527,6.11665,47.022,32.3307,30.5553,False
0.23622100000000001,7.59474,900.038,30.9016,30.5506,False
0.41135900000000003,7.10111,22.041,30.2019,30.4702,False
0.126356,7.84377,192.52900000000002,31.4425,30.4664,False
0.7412920000000001,6.5646,50.0784,31.0299,30.434,False
0.7890739999999999,6.48217,55.5013,31.2166,30.4247,False
0.184625,6.554710000000001,9.42463,29.9794,30.4148,False
0.17782,6.0,10.0,32.9566,30.4065,False
0.483279,7.09525,214.65599999999998,30.3055,30.366999999999997,False
0.532644,6.34359,13.4628,29.4515,30.3643,False
0.24592199999999997,6.133319999999999,10.1475,31.7359,30.34,False
0.405656,7.24034,33.9956,30.666999999999998,30.2796,False
0.181524,7.76435,193.145,31.1391,30.2605,False
0.11431500000000001,7.9062399999999995,735.456,31.3458,30.2575,False
0.703175,6.67812,396.11300000000006,30.7516,30.2357,False
0.315328,7.484889999999999,230.47,30.3968,30.1999,False
0.8592190000000001,6.3999,972.212,31.2206,30.1794,False
0.9527610000000001,6.2283599999999995,59.8661,31.5075,30.1698,False
0.15479400000000001,7.83736,569.746,31.2561,30.1697,False
0.173415,7.7113,21.2064,31.5298,30.1653,False
0.512016,7.0734699999999995,151.556,30.2849,30.1605,False
0.255073,6.824660000000001,10.1515,29.2113,30.134,False
1.28667,5.50565,24.9447,29.8285,30.1253,False
1.10048,5.98865,65.3333,31.4959,30.1172,False
0.320784,6.3764400000000006,10.5127,29.9603,30.111,False
0.413745,7.28483,60.257,29.9757,30.109,False
0.31624,7.5,100.0,30.3462,30.1071,False
0.31624,7.5,1000.0,30.3464,30.1071,False
0.8750870000000001,6.3838099999999995,118.523,31.1659,30.1022,False
0.21625100000000003,7.15752,10.5961,29.7866,30.0919,False
0.224175,7.704560000000001,431.023,30.7905,30.090999999999998,False
0.16812,7.61415,16.5155,31.4458,30.0835,False
0.570403,6.9724699999999995,348.575,30.3728,30.07,False
1.2161600000000001,5.80565,54.4661,31.2156,30.0467,False
0.7950649999999999,6.45033,26.7963,30.6561,30.0338,False
0.30298200000000003,7.5398,49.1462,30.2898,30.0165,False
0.22243400000000002,7.09295,10.021,29.3,30.0113,False
0.562,7.0,1000.0,30.3309,30.0075,False
0.562,7.0,100.0,30.3305,30.0075,False
0.49782299999999996,7.13302,387.80800000000005,30.1963,29.9821,False
0.20833600000000002,5.71039,10.4045,33.8689,29.9544,False
0.1,5.5,10.0,35.2488,29.9425,True
0.238652,7.70403,736.448,30.6463,29.9303,False
0.1,8.0,100.0,31.2272,29.9145,False
0.1,8.0,1000.0,31.226999999999997,29.9145,False
0.161398,7.874789999999999,232.458,31.1382,29.899,False
0.197461,7.67457,19.3084,31.0938,29.8677,False
0.26768600000000004,7.66617,69.3103,30.4224,29.8,False
1.3385799999999999,5.6591,73.5437,30.7597,29.795,False
0.129056,5.8541,9.35094,33.575,29.7881,False
0.20587600000000003,6.62975,8.870280000000001,29.045,29.7796,False
0.31624,6.5,10.0,29.1795,29.7696,False
0.318358,7.561319999999999,136.44799999999998,30.1787,29.7589,False
0.1,7.5,10.0,30.5623,29.7337,False
0.394658,7.4069899999999995,796.7860000000001,29.811,29.7047,False
0.14913800000000002,7.942480000000001,372.599,31.0797,29.6837,False
0.379096,7.45039,74.8215,29.8139,29.653000000000002,False
0.323813,7.575,82.4089,30.1142,29.6291,False
0.269623,6.14785,9.66085,30.8981,29.5799,False
0.2444,5.820930000000001,10.119,33.2705,29.5779,False
0.14849500000000002,7.126580000000001,8.17103,29.0896,29.5721,False
0.398217,7.09802,15.7072,29.2425,29.5341,False
0.130287,5.89527,9.07395,33.1548,29.5249,False
0.201181,5.587940000000001,10.2138,34.4602,29.5236,False
0.553461,7.108039999999999,117.134,30.0839,29.5064,False
0.22385,7.8207,333.259,30.5733,29.5006,False
0.12156900000000001,7.635560000000001,11.8599,30.7895,29.4831,False
0.12620699999999999,6.91568,7.56363,28.7597,29.4786,False
0.77259,6.68619,502.00800000000004,30.3936,29.4522,False
0.15537,7.97268,44.3909,30.8719,29.426,False
0.612516,7.00713,151.64600000000002,30.1894,29.4078,False
0.258447,6.88842,9.32231,28.689,29.3928,False
0.163517,7.97155,82.4095,30.8752,29.3848,False
0.585446,7.06715,961.6,30.101,29.3794,False
0.17332999999999998,7.953189999999999,152.308,30.8196,29.3745,False
0.5781189999999999,7.083189999999999,101.34,30.0754,29.3733,False
0.273505,7.73915,93.2936,30.2531,29.3711,False
0.315617,7.64884,90.2413,30.0513,29.3558,False
1.1175,6.10351,69.5088,30.9713,29.3358,False
0.23953200000000002,7.334289999999999,11.8198,29.7982,29.3076,False
0.195231,7.92065,53.3485,30.5774,29.2963,False
0.241513,7.82528,379.491,30.371,29.2897,False
0.8957120000000001,6.492369999999999,259.94,30.4859,29.2649,False
0.704408,6.851439999999999,325.258,30.1901,29.2643,False
0.700627,6.862539999999999,145.457,30.1657,29.2441,False
0.31624,6.0,10.0,31.0453,29.2365,False
0.17782,5.5,10.0,34.876999999999995,29.2188,True
0.369442,5.52029,11.319,34.4915,29.2181,True
0.23430900000000002,7.857080000000001,480.44699999999995,30.3602,29.2104,False
0.43321099999999996,7.3772199999999994,30.1048,30.0784,29.1875,False
0.284833,7.75758,816.505,30.0949,29.1605,False
0.19037300000000001,7.9571,46.7359,30.5135,29.1435,False
1.49489,5.5208,447.31800000000004,30.392,29.1325,False
0.309746,7.70879,358.051,29.9679,29.1308,False
0.55624,7.15495,39.2333,30.2492,29.1105,False
1.3758299999999999,5.725,316.747,30.6316,29.0971,False
0.764651,6.7107399999999995,33.0092,30.5892,29.0928,False
0.17782,8.0,100.0,30.6318,29.0834,False
0.17782,8.0,1000.0,30.6319,29.0834,False
0.18055,7.994860000000001,251.41,30.6159,29.081,False
0.8129029999999999,6.15062,16.0293,28.4148,29.0759,False
0.13009300000000001,7.990069999999999,18.3732,31.0721,29.061999999999998,False
0.7710199999999999,6.758710000000001,59.8095,30.0437,29.0597,False
1.4625700000000001,5.52565,36.5841,30.4622,29.0309,False
0.5171060000000001,7.26582,46.7872,29.674,29.0172,False
0.492328,7.3329699999999995,202.59,29.4801,28.9928,False
0.31624,7.0,10.0,28.1323,28.962,False
0.38460700000000003,6.08458,10.1082,30.0478,28.9575,False
0.202829,7.9717899999999995,135.025,30.3946,28.9544,False
0.534461,7.10239,21.4972,29.433000000000003,28.941,False
0.822624,6.689010000000001,99.8708,29.9807,28.9403,False
0.500713,7.327319999999999,202.99099999999999,29.4974,28.9328,False
0.680133,6.96895,610.371,29.8612,28.9139,False
0.18234,7.9128,19.1352,30.7063,28.9135,False
0.222412,7.943410000000001,233.627,30.2485,28.8867,False
0.310423,7.10198,10.5655,28.4349,28.8834,False
0.152753,7.27285,7.8775699999999995,28.5516,28.86,False
0.720259,6.84377,32.3747,30.3633,28.8494,False
0.267547,7.764310000000001,21.5235,30.1632,28.8431,False
0.501424,7.34478,800.062,29.4405,28.8426,False
0.31314699999999995,7.73919,33.1282,30.0992,28.8103,False
0.450794,7.47042,79.3585,29.2328,28.7864,False
0.34283,6.54823,9.19848,28.1471,28.7847,False
1.11774,6.19845,71.3893,30.4671,28.7845,False
1.10356,6.2233,127.618,30.4494,28.7793,False
0.42406099999999997,6.8780399999999995,11.2439,27.8302,28.7682,False
1.03227,6.34405,307.568,30.2539,28.7504,False
0.339044,7.720739999999999,88.9272,29.5835,28.7497,False
0.535143,7.291010000000001,58.9059,29.5199,28.7469,False
0.601908,7.16781,447.381,29.6231,28.6984,False
0.25061700000000003,7.71315,16.8604,29.9192,28.6732,False
0.662391,7.0305,40.5415,30.1264,28.658,False
0.17782,7.5,10.0,29.2132,28.6132,False
0.97716,6.46088,268.613,29.9932,28.612,False
0.185415,7.41365,9.44713,29.0623,28.61,False
0.308913,7.812239999999999,77.2105,29.6674,28.6048,False
1.5566,5.52021,494.18699999999995,30.2352,28.6006,False
1.1151,6.23934,84.4681,30.3023,28.5842,False
1.05433,6.33823,484.244,30.1314,28.5818,False
0.577676,7.06687,20.8518,29.1969,28.5689,False
0.327074,6.202780000000001,9.08789,29.2015,28.5635,False
0.5047510000000001,7.3975800000000005,82.726,29.182,28.5549,False
0.511455,7.382680000000001,54.5498,29.2166,28.5337,False
0.776051,6.710189999999999,23.7348,29.4131,28.5284,False
0.121773,5.58384,8.9481,34.1191,28.5138,False
0.604123,7.20689,860.355,29.5158,28.4862,False
0.50421,7.41535,237.387,29.1154,28.4721,False
0.23673000000000002,7.445930000000001,10.8973,28.8286,28.4699,False
1.09019,6.2615099999999995,41.3991,30.3506,28.4607,False
1.18574,6.15223,86.4006,30.6188,28.4553,False
0.36193200000000003,6.906960000000001,9.74572,27.5634,28.445,False
0.46931300000000004,7.479239999999999,38.699,29.3129,28.430999999999997,False
0.391943,7.3773800000000005,16.0852,28.6715,28.3732,False
1.11263,6.2824800000000005,364.06699999999995,30.131999999999998,28.3695,False
1.58435,5.51995,410.17900000000003,30.1321,28.3635,False
0.14019,7.0206,6.849239999999999,27.5414,28.362,False
0.30914200000000003,7.8670100000000005,315.217,29.5374,28.3172,False
0.333681,7.815869999999999,422.69699999999995,29.3719,28.3163,False
0.7182970000000001,7.01547,785.852,29.3934,28.302,False
0.496015,6.23348,10.314,28.1378,28.2779,False
0.358545,6.7223,8.99418,27.2584,28.2775,False
0.49158599999999997,7.033689999999999,14.190999999999999,27.9099,28.2691,False
0.339469,7.8147,105.83200000000001,29.2882,28.2612,False
1.39323,5.84935,573.3530000000001,30.3806,28.2454,False
0.774435,6.86972,35.0077,29.8908,28.2222,False
0.309929,7.857310000000001,31.3022,29.7203,28.2137,False
0.871165,6.293740000000001,16.437,27.8568,28.2087,False
0.6344380000000001,7.1882600000000005,45.2266,29.4033,28.2025,False
0.205539,7.626589999999999,11.3223,29.0487,28.1902,False
1.0,6.5,1000.0,29.6308,28.1883,False
1.0,6.5,100.0,29.6302,28.1883,False
0.322531,7.87471,449.02099999999996,29.3232,28.1378,False
1.54736,5.569319999999999,36.939,30.2295,28.1005,False
1.16977,6.24169,90.5447,30.3263,28.0835,False
0.480008,7.54824,619.496,28.805999999999997,28.0783,False
0.5420020000000001,7.41714,277.238,28.9518,28.0616,False
0.38076,7.7701199999999995,295.35900000000004,29.0004,28.0459,False
0.667493,7.13174,33.2881,29.5222,27.9762,False
0.47463900000000003,7.584339999999999,179.803,28.7325,27.9596,False
0.12573,7.93686,11.5765,29.7473,27.9451,False
0.588167,7.3475399999999995,640.905,28.9247,27.9346,False
0.31624,5.5,10.0,34.2149,27.9222,True
0.474498,7.593189999999999,934.007,28.6896,27.9182,False
0.9516969999999999,6.42413,21.193,28.6974,27.9084,False
1.22775,6.17755,57.5121,30.213,27.9074,False
1.1740899999999999,6.27339,639.395,30.1757,27.8672,False
1.02885,6.36645,24.1041,28.9041,27.8533,False
0.6113850000000001,7.2694,32.0892,29.3772,27.8415,False
0.371915,7.83591,155.425,28.9311,27.8187,False
0.543271,6.84612,12.2062,27.109,27.8163,False
1.50528,5.7535,632.758,29.9404,27.807,False
0.798535,6.96236,72.6563,28.974,27.7642,False
0.434749,7.68823,33.7132,28.7844,27.7441,False
0.123009,5.7439,8.08145,32.7809,27.7236,True
0.672996,7.038989999999999,20.8248,28.6851,27.6954,False
1.28245,6.0326900000000006,27.2329,29.1337,27.6738,False
0.73009,7.1176699999999995,210.435,28.7427,27.6711,False
0.408398,7.78897,569.737,28.6523,27.666999999999998,False
0.404543,7.800039999999999,238.687,28.6609,27.6543,False
0.770066,6.02199,12.1736,27.4139,27.6372,False
0.9453590000000001,6.71047,868.0880000000001,28.8882,27.6306,False
1.58639,5.6574800000000005,474.374,29.814,27.6163,False
0.31624,8.0,1000.0,29.0093,27.5864,False
0.31624,8.0,100.0,29.0092,27.5864,False
0.422242,7.77757,378.741,28.4996,27.5794,False
0.14879900000000001,7.83902,10.2735,28.8154,27.5727,False
0.22626100000000002,5.98614,8.11374,30.3937,27.508000000000003,False
0.8997959999999999,6.75853,33.6909,28.9606,27.508000000000003,False
1.6573099999999998,5.5722,187.791,29.6479,27.4636,False
0.562,7.5,100.0,28.3375,27.4626,False
0.562,7.5,1000.0,28.3378,27.4626,False
1.43306,5.93274,179.141,30.0254,27.4517,False
0.1,8.0,10.0,28.9153,27.4374,False
1.24469,6.07514,23.4334,28.7038,27.405,False
0.801255,7.03511,719.847,28.6249,27.3832,False
0.348124,7.9799,838.686,28.5755,27.3738,False
0.110411,6.97365,5.859030000000001,26.0395,27.3303,False
0.579097,7.4934,188.94799999999998,28.2263,27.3301,False
0.803945,7.04281,210.50799999999998,28.5593,27.319000000000003,False
0.441754,7.7969800000000005,648.526,28.1702,27.2955,False
0.302037,7.8845,16.7805,28.9063,27.2866,False
1.49674,5.87115,457.659,29.7681,27.2477,False
0.562,6.0,10.0,28.5481,27.2349,False
0.436722,6.66753,8.72208,26.1996,27.2285,False
0.562,6.5,10.0,26.2922,27.2238,False
0.231001,7.7493,10.8879,28.3287,27.2004,False
0.9532209999999999,6.78303,82.5522,28.4612,27.19,False
0.57006,7.517930000000001,38.4037,28.4676,27.19,False
1.32555,6.15889,119.751,29.9726,27.1886,False
0.912065,6.8635600000000005,59.5504,28.3054,27.1696,False
0.366027,7.98106,46.8695,28.2227,27.1661,False
1.25544,6.2720199999999995,106.06200000000001,29.9224,27.158,False
0.542802,7.43388,20.2835,28.1978,27.1487,False
0.314114,7.67294,12.5473,28.2506,27.136,False
0.45986400000000005,7.7981,944.29,27.962,27.1097,False
0.751741,7.19688,113.189,28.1916,27.0852,False
0.359605,6.45782,7.96369,26.5176,27.0649,False
0.46516,7.7969,720.883,27.9098,27.0625,False
0.269933,5.75892,8.64937,32.3979,27.0532,False
0.12175599999999999,6.93345,5.75494,25.6293,27.0201,False
0.6568510000000001,6.3958,10.728,26.1463,26.9726,False
0.6375109999999999,7.4543800000000005,109.23,27.9393,26.9561,False
0.528305,7.690180000000001,278.879,27.6916,26.9294,False
0.7026680000000001,7.33351,222.356,27.905,26.9065,False
1.75154,5.53219,403.903,29.1374,26.8982,False
0.363406,7.632439999999999,13.0295,27.8791,26.8893,False
0.178511,7.6744699999999995,8.220139999999999,27.3623,26.8777,False
0.464286,6.21535,8.744860000000001,26.909000000000002,26.8718,False
0.6032529999999999,7.545260000000001,835.7919999999999,27.7957,26.8703,False
0.760026,7.2331199999999995,757.4689999999999,27.9677,26.8409,False
0.610294,7.53753,80.5961,27.7776,26.8392,False
0.31624,7.5,10.0,26.8412,26.7908,False
1.16618,6.4854,445.01,29.3763,26.7861,False
1.7202099999999998,5.60613,192.887,29.0425,26.7701,False
0.43658800000000003,7.92541,148.334,27.739,26.7655,False
0.397881,7.74215,16.2836,27.8652,26.7654,False
1.03452,6.71393,655.712,28.6204,26.7638,False
0.473254,6.09165,8.83743,27.5883,26.7441,False
0.728025,7.31773,66.7217,27.7297,26.7424,False
1.13595,6.22574,18.7632,27.6233,26.7165,False
0.13852,7.37282,5.70108,25.5278,26.6753,False
0.49400299999999997,7.82389,301.822,27.5273,26.6629,False
0.826656,7.13272,50.8112,27.8397,26.645,False
0.399161,6.95777,8.10257,25.5922,26.6208,False
0.665669,7.47915,139.32,27.6257,26.5883,False
0.285926,7.50369,8.92955,26.4769,26.5775,False
0.17782,8.0,10.0,28.2122,26.5398,False
0.555791,7.718139999999999,57.3813,27.2199,26.538,False
0.742409,5.89994,10.7781,27.7455,26.4979,False
0.31852199999999997,7.69655,10.8711,27.268,26.4602,False
0.478178,7.9046,53.0461,27.3101,26.4529,False
0.48421899999999996,7.90004,72.1049,27.3357,26.428,False
1.8173,5.52773,158.484,28.5222,26.3999,False
0.9005569999999999,6.702030000000001,17.5644,26.9556,26.3847,False
0.584649,7.69562,203.736,27.27,26.3827,False
0.10183099999999999,6.81372,5.342219999999999,24.6705,26.3705,False
0.8529370000000001,6.72858,16.4627,27.1109,26.3699,False
1.68451,5.742999999999999,535.019,28.6765,26.3641,False
0.422171,7.432639999999999,11.1333,26.4037,26.3544,False
1.20299,6.513669999999999,88.9607,29.189,26.3246,False
0.700596,7.48486,163.90400000000002,27.445,26.2575,False
0.310842,7.3971800000000005,8.151689999999999,25.8645,26.2522,False
0.44725,5.91129,8.75308,29.0381,26.233,False
0.5015430000000001,7.91516,182.695,27.1677,26.2143,False
1.38456,6.25074,909.45,29.0734,26.2088,False
0.553801,7.805210000000001,36.295,27.3188,26.104,False
0.564584,6.32824,8.8479,25.1642,26.0375,False
0.769928,7.37323,42.5996,27.6178,26.0346,False
0.108957,6.53066,5.35736,24.9812,26.0137,False
1.86506,5.538530000000001,236.00099999999998,28.0195,25.9992,False
0.9893649999999999,6.9643,282.3,28.0612,25.9977,False
0.500505,7.97354,807.003,27.0323,25.9909,False
1.19743,6.591,765.692,28.9629,25.9856,False
0.627678,6.80392,10.3025,25.0956,25.9816,False
0.789609,7.367210000000001,558.911,27.3112,25.9682,False
0.160728,6.52974,5.677630000000001,24.6328,25.9661,False
0.13153800000000002,5.9545699999999995,6.399719999999999,29.6633,25.9492,False
0.185719,7.0545,5.6009,24.5196,25.9413,False
1.04891,6.76483,28.2806,27.7835,25.9396,False
1.1270200000000001,6.722860000000001,230.78900000000002,28.7181,25.9155,False
0.783609,7.39255,952.328,27.25,25.915,False
0.728725,7.50937,185.77700000000002,27.1996,25.91,False
0.860763,7.23613,178.24599999999998,27.5575,25.8986,False
0.62573,7.7436300000000005,930.1439999999999,27.0426,25.8526,False
1.63117,5.93541,130.923,28.201999999999998,25.8293,False
0.789767,7.40373,230.947,27.2389,25.8125,False
0.562,7.0,10.0,24.8264,25.8071,False
0.111299,5.81393,6.52689,30.6475,25.8056,False
0.562,5.5,10.0,32.4575,25.7982,True
1.2483899999999999,6.5451,155.94899999999998,28.9319,25.7976,False
0.719274,7.559189999999999,61.8604,27.04,25.7855,False
1.0,7.0,1000.0,28.069000000000003,25.7477,False
1.0,7.0,100.0,28.0685,25.7477,False
0.150122,6.116140000000001,6.12638,27.756999999999998,25.7468,False
0.102181,7.82793,6.09669,25.6222,25.7239,False
0.101526,5.84283,6.34866,30.4202,25.7218,False
0.5648569999999999,7.79465,23.3361,26.6539,25.6901,False
1.14354,6.74867,402.168,28.6142,25.6584,False
0.765608,7.49966,192.265,27.0836,25.6269,False
1.0916299999999999,6.85411,600.005,28.3657,25.6126,False
1.48651,6.21092,782.4960000000001,28.2735,25.5918,False
0.550088,7.916110000000001,28.6755,26.9494,25.5843,False
0.9178780000000001,7.196789999999999,585.689,27.6696,25.5766,False
0.5952970000000001,7.88042,803.95,26.7229,25.5719,False
0.8349040000000001,7.330889999999999,37.8542,27.5798,25.5551,False
0.11605499999999999,6.35321,5.3722199999999996,25.6172,25.5372,False
0.342976,7.60655,8.88999,25.7131,25.4981,False
0.562,8.0,100.0,26.6357,25.4,False
0.562,8.0,1000.0,26.6359,25.4,False
1.1761,6.703710000000001,36.8224,28.5581,25.3903,False
0.9552200000000001,6.763160000000001,16.7286,26.3915,25.3868,False
1.22428,6.67063,985.835,28.5117,25.3827,False
0.9890979999999999,7.106660000000001,899.1030000000001,27.9532,25.3744,False
2.0,5.5,1000.0,27.1327,25.3497,False
2.0,5.5,100.0,27.131,25.3497,False
0.377521,7.38191,7.94128,24.6102,25.3458,False
0.822737,7.450539999999999,92.9394,27.2545,25.3364,False
0.637154,7.82044,37.677,26.9912,25.3329,False
0.6053430000000001,7.6678,18.2133,26.1069,25.3075,False
0.46484899999999996,6.611610000000001,7.26192,23.7673,25.3038,False
1.2217799999999999,6.51813,22.4109,27.4414,25.2675,False
1.9421099999999998,5.58749,284.835,27.101,25.2483,False
1.55847,6.17117,212.76,27.8479,25.2328,False
0.588905,7.96132,36.6662,26.7816,25.2208,False
1.81152,5.78059,956.467,27.3446,25.2206,False
0.156628,7.812139999999999,6.32906,25.1485,25.2168,False
1.4908299999999999,6.1992199999999995,28.1934,27.5018,25.2135,False
1.04834,7.036389999999999,149.783,28.0367,25.1829,False
1.2444,6.68047,478.101,28.2638,25.1761,False
0.606946,7.96242,134.687,26.4786,25.1586,False
0.898285,7.340089999999999,106.807,27.5585,25.1484,False
