$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
0.127881,5.6684,6.53865,30.476,25.1376,False
1.2940200000000002,6.6066899999999995,710.2289999999999,28.1614,25.1344,False
1.59494,6.13748,297.633,27.6618,25.1296,False
1.00106,6.83488,18.5799,26.1957,25.1219,False
0.624146,7.93383,67.15100000000001,26.4894,25.116,False
0.675585,7.82587,270.435,26.7568,25.111,False
0.703883,7.72543,35.6283,27.0433,25.0942,False
1.22451,6.0881300000000005,14.9939,26.6416,25.058000000000003,False
0.754279,7.67077,883.668,26.9523,25.0566,False
0.226792,7.120839999999999,5.3521,23.6541,25.0563,False
0.31624,8.0,10.0,26.094,25.0435,False
0.954734,7.25449,165.608,27.7494,25.0417,False
1.50225,6.30089,70.4533,27.6291,25.0407,False
0.682964,6.44214,9.01704,24.2031,25.0352,False
0.801583,7.5432,38.9372,27.3567,25.0205,False
1.35111,6.54216,801.418,27.9615,25.0027,False
0.5405770000000001,7.970739999999999,19.0277,26.1459,24.9782,False
1.0439,7.09634,65.2528,27.8535,24.9585,False
0.690262,7.8379199999999996,943.2860000000001,26.783,24.9454,False
1.07182,6.938039999999999,25.9297,27.2113,24.9289,False
0.8246700000000001,7.51709,37.9447,27.3807,24.9152,False
0.588344,7.0219,9.11105,23.9212,24.9082,False
0.23451,6.8756,5.38098,22.7257,24.8918,False
1.06334,7.08714,470.39099999999996,27.8755,24.8386,False
0.374488,7.85478,9.80162,25.5022,24.8314,False
0.669549,7.912380000000001,596.526,26.6856,24.8309,False
1.46765,6.41015,105.355,27.4839,24.7744,False
1.8508,5.8182,245.248,26.8382,24.7496,False
1.9090099999999999,5.6843,37.1346,27.0221,24.71,False
0.502627,7.91586,14.1868,25.9311,24.6842,False
0.603858,7.571389999999999,13.3887,25.5585,24.6766,False
0.8350770000000001,7.018039999999999,14.0091,26.0433,24.6749,False
1.7821900000000002,5.86642,28.7996,26.5104,24.6694,False
0.834355,7.572660000000001,39.9142,27.3501,24.6614,False
1.20226,6.83142,40.4527,27.7369,24.66,False
0.333539,7.27502,6.1543,23.3334,24.6522,False
0.37133499999999997,6.55322,6.272819999999999,22.7063,24.5957,False
0.757073,7.7881,58.8942,26.7463,24.5936,False
1.37553,6.5403199999999995,33.834,27.5429,24.5832,False
0.18756199999999998,7.999389999999999,6.65021,24.8562,24.5798,False
1.8950599999999997,5.78136,53.1526,26.5655,24.5548,False
1.56407,6.30326,732.1080000000001,27.1167,24.5536,False
0.714105,7.89513,50.5884,26.6708,24.5253,False
0.20582399999999998,6.127730000000001,5.784009999999999,26.1235,24.5161,False
1.94428,5.72863,331.42,26.465,24.5126,False
0.6441060000000001,7.592239999999999,14.4336,25.5857,24.4917,False
2.1233,5.53731,81.6248,26.03,24.4303,False
0.317817,6.9078,5.69511,22.2824,24.4281,False
0.701835,7.9149,35.9401,26.9779,24.4233,False
0.49722700000000003,5.61653,8.421510000000001,30.6945,24.4088,True
0.788578,7.7714300000000005,55.0705,26.7826,24.4063,False
0.720026,6.6708300000000005,9.039639999999999,23.5541,24.3934,False
0.392705,7.98422,9.99537,25.1244,24.3336,False
0.13827,6.1143,5.29505,26.5978,24.3141,False
0.82055,7.64027,26.9029,26.6315,24.2823,False
1.96135,5.7552,790.905,26.2148,24.2696,False
1.42228,6.546880000000001,39.0782,27.1345,24.2668,False
1.4832,6.49444,553.807,26.9236,24.2396,False
0.21989,5.88511,6.133430000000001,28.4386,24.2396,False
1.7627700000000002,6.08035,453.543,26.3754,24.162,False
0.724504,7.9027899999999995,28.7903,26.5809,24.1544,False
0.756099,7.6581399999999995,18.6482,25.6206,24.085,False
1.66962,6.2392900000000004,173.345,26.4932,24.0781,False
0.24426199999999998,6.36457,5.36491,23.1893,24.0692,False
0.562,7.5,10.0,24.0955,24.0559,False
0.570121,6.94348,7.4713899999999995,22.6526,24.0547,False
0.192359,7.79448,5.552309999999999,23.27,24.0524,False
1.38678,6.51486,22.0029,26.5584,24.0272,False
0.10275999999999999,6.1401900000000005,4.92432,26.1683,24.0232,False
0.239002,5.68635,6.51435,29.4097,24.0124,True
0.556634,6.52366,7.13055,22.4495,23.9905,False
0.8297760000000001,7.81215,136.741,26.8254,23.9796,False
0.939083,7.025860000000001,14.9125,25.6113,23.9465,False
1.5651,6.302219999999999,24.2745,26.055,23.9361,False
0.735102,7.902769999999999,24.1772,26.2326,23.9277,False
2.0861,5.675669999999999,417.87300000000005,25.6678,23.9168,False
1.78695,5.952719999999999,24.1438,25.8588,23.9088,False
1.60091,6.08499,19.7399,25.9947,23.9065,False
0.636545,5.86461,8.19137,26.6734,23.8752,False
1.0513299999999999,7.326810000000001,38.9017,26.7829,23.8318,False
1.54464,6.48614,204.52,26.3928,23.8236,False
2.06145,5.722230000000001,658.855,25.5866,23.8231,False
1.80381,5.85337,21.4153,25.6278,23.8154,False
0.807384,7.38665,14.8853,25.4375,23.8147,False
1.0,7.5,1000.0,26.7987,23.744,False
1.0,7.5,100.0,26.7984,23.7439,False
1.04257,7.39127,45.1044,26.6509,23.7275,False
0.573666,7.4496199999999995,9.22471,23.5119,23.7268,False
0.150597,7.83148,4.77022,22.4577,23.7239,False
1.08517,7.32568,54.9021,26.5754,23.7065,False
1.98465,5.54829,21.0615,24.118000000000002,23.6951,False
0.518754,6.5511,6.66102,22.0156,23.6712,False
0.342912,7.51083,6.06818,22.2022,23.6633,False
1.8761299999999999,6.00036,50.5275,25.7477,23.6631,False
2.2747,5.52771,141.406,25.1168,23.6401,False
0.9393819999999999,6.036580000000001,9.844489999999999,24.4583,23.6396,False
0.112666,7.57572,3.7130900000000002,21.0652,23.6342,False
0.222521,5.64016,6.23808,29.0433,23.5973,False
1.5146899999999999,6.5899399999999995,148.19899999999998,26.188000000000002,23.5582,False
1.01486,7.520289999999999,835.7589999999999,26.572,23.5574,False
2.29998,5.52211,78.4508,24.9262,23.5292,False
0.633988,7.121060000000001,8.27332,22.0902,23.4976,False
1.19715,7.156860000000001,432.301,26.3385,23.496,False
1.48379,5.77954,14.1918,25.5021,23.4779,False
1.99185,5.88624,90.8384,25.4215,23.4693,False
0.338808,7.63437,6.23911,22.1712,23.4415,False
1.17735,7.212289999999999,287.584,26.2739,23.4318,False
0.54681,7.947080000000001,10.885,24.3511,23.3743,False
0.8348059999999999,7.98406,49.9063,26.2659,23.3636,False
2.24548,5.5883400000000005,44.5271,25.0441,23.336,False
1.0,6.0,10.0,24.4426,23.315,False
0.893251,7.87303,67.3974,26.1773,23.3101,False
0.245006,7.27539,4.38935,21.0273,23.2769,False
0.208696,7.67272,4.5378,21.6609,23.2683,False
1.73748,6.25052,33.4471,25.6656,23.2666,False
0.981183,7.68111,235.85,26.1973,23.2555,False
0.173404,6.59168,4.28979,20.1462,23.1991,False
2.23937,5.65395,475.43300000000005,24.8132,23.1981,False
1.61513,5.976380000000001,16.6657,25.6418,23.1765,False
0.592666,7.35875,8.134689999999999,21.8213,23.1499,False
1.40275,6.82596,39.9173,25.9545,23.1479,False
0.26576700000000003,7.864669999999999,5.69104,22.1227,23.1434,False
0.813368,7.12581,10.5379,23.4829,23.1428,False
0.275302,7.0279,4.67767,20.4375,23.1258,False
1.7734,5.92288,18.9443,24.9341,23.1161,False
0.171774,7.776110000000001,4.3219199999999995,21.5769,23.1102,False
0.152107,6.19301,4.681109999999999,24.3222,23.107,False
0.66443,6.8807100000000005,7.380089999999999,21.5523,23.0761,False
0.12247100000000001,7.76549,3.76366,21.3894,23.0548,False
0.682087,5.57531,8.52149,29.1413,23.0457,True
2.26424,5.65947,278.133,24.6356,23.0426,False
0.105923,6.17946,4.42281,24.7171,23.0399,False
1.06564,7.54891,769.7130000000001,25.9116,23.0328,False
0.550538,7.93423,10.0691,23.7402,23.031999999999996,False
0.527211,7.4992,7.59054,21.7072,23.0282,False
1.8204099999999999,6.25,173.447,25.14,23.0086,False
1.62249,6.546530000000001,153.88,25.4553,23.006999999999998,False
0.200711,7.96842,5.08659,22.0204,22.9962,False
0.310697,6.02703,5.6149,25.3683,22.9466,False
2.0,6.0,1000.0,24.8999,22.926,False
2.0,6.0,100.0,24.8987,22.9259,False
0.9430219999999999,7.86372,703.821,25.7026,22.9092,False
1.3208,7.066489999999999,56.3074,25.6142,22.8935,False
0.21994,7.744160000000001,4.5658199999999995,21.2528,22.8933,False
1.31853,5.95111,12.1582,24.3381,22.8738,False
0.151081,6.83575,3.91382,18.9118,22.8457,False
0.535011,6.876589999999999,6.21052,21.1183,22.8452,False
2.4281200000000003,5.54051,74.9161,24.0595,22.783,False
0.198114,7.1900699999999995,3.98735,20.1714,22.7614,False
1.00658,7.73624,44.9599,25.5135,22.7517,False
1.0,6.5,10.0,23.3352,22.7494,False
0.285542,7.03436,4.53984,20.0292,22.745,False
0.562,8.0,10.0,23.7504,22.7197,False
0.464533,7.828869999999999,7.4795300000000005,21.99,22.7125,False
1.21304,6.44719,12.5669,24.3062,22.7038,False
1.0,5.5,10.0,28.0297,22.6792,False
1.1076700000000002,7.382210000000001,21.7042,25.2848,22.6774,False
1.15659,7.450060000000001,191.40599999999998,25.3931,22.6557,False
1.17723,7.410360000000001,54.5867,25.2682,22.6258,False
1.5005700000000002,6.839060000000001,399.95099999999996,25.1854,22.5543,False
0.10931199999999999,5.99715,4.47219,26.2468,22.5248,False
1.21116,7.3724,414.75800000000004,25.203000000000003,22.5196,False
0.140815,7.60847,3.41115,19.4249,22.4981,False
0.12804200000000002,7.81162,3.56705,20.7729,22.4931,False
1.0026,7.84505,170.245,25.1745,22.4689,False
0.788507,6.32125,7.75165,21.8037,22.4497,False
0.338927,7.91522,5.87712,21.2857,22.4343,False
0.22578600000000001,5.658440000000001,5.5431,27.813000000000002,22.3794,False
1.37199,6.34861,13.7363,25.2215,22.3695,False
0.563087,6.741619999999999,6.07606,20.7286,22.3231,False
0.35041,7.09438,4.67391,20.1764,22.3115,False
0.287486,7.79961,4.93799,20.3971,22.3063,False
0.6656,7.50747,8.45636,21.6906,22.2665,False
0.44131800000000004,7.6466899999999995,6.1659,20.5772,22.2608,False
0.216342,7.9264600000000005,4.489730000000001,20.6924,22.2604,False
0.60018,7.01248,6.21206,20.0691,22.2508,False
0.9539920000000001,6.87228,10.0454,22.6957,22.2291,False
2.26418,5.83904,865.9060000000001,23.8741,22.1893,False
0.305397,7.90983,5.22441,20.5865,22.1857,False
0.30872,7.660489999999999,4.66507,20.1587,22.1552,False
0.996348,7.901089999999999,35.4277,24.7558,22.1525,False
1.48274,6.47865,16.0194,25.1159,22.1428,False
0.189305,6.98636,3.7604699999999998,18.5575,22.1341,False
1.28857,7.291589999999999,41.8511,24.7183,22.125,False
2.36441,5.74999,75.1014,23.6169,22.1187,False
0.597018,7.52951,7.39768,20.635,22.1138,False
0.629283,5.60619,7.5132699999999994,28.1541,22.1134,True
2.53349,5.51702,35.203,23.5441,22.1008,False
0.253235,6.90782,4.13967,18.4643,22.0961,False
0.37722100000000003,5.82033,5.86297,26.4731,22.0819,True
0.188379,7.5178199999999995,3.5090800000000004,18.8541,22.0796,False
1.76132,6.56274,370.091,24.3323,22.0458,False
0.151875,7.56533,3.27527,18.4609,21.9986,False
0.880827,5.97731,7.920089999999999,23.5244,21.9937,False
1.1618600000000001,7.620939999999999,62.6526,24.5494,21.9903,False
1.62628,6.7804,255.516,24.415,21.9857,False
1.79672,6.46079,32.2687,24.3089,21.9652,False
1.65085,6.7485,890.61,24.3476,21.9652,False
1.0,8.0,1000.0,24.4948,21.9511,False
1.0,8.0,100.0,24.4946,21.9511,False
1.07348,7.8329,325.798,24.5437,21.941,False
2.56455,5.58469,517.9119999999999,23.2146,21.9392,False
0.9369379999999999,7.411980000000001,12.1102,24.0866,21.9357,False
2.28884,5.87504,98.236,23.5838,21.9067,False
1.34477,7.276789999999999,481.861,24.5071,21.9017,False
0.939255,6.01221,8.195089999999999,22.9019,21.8901,False
0.586094,7.123710000000001,5.997380000000001,19.6836,21.8708,False
2.23014,5.962269999999999,439.99300000000005,23.5107,21.7997,False
1.5427,6.95914,125.777,24.3417,21.7986,False
1.30407,6.35152,11.7744,23.9387,21.7834,False
0.21609699999999998,6.9339699999999995,3.7676800000000004,17.8186,21.7822,False
2.3535,5.8365599999999995,767.9939999999999,23.4082,21.7812,False
0.368368,6.60545,4.73977,18.6717,21.7311,False
1.43814,7.1703399999999995,107.499,24.2409,21.6701,False
1.07188,7.8613,33.8059,24.188000000000002,21.6645,False
0.450866,6.25155,5.19952,21.2346,21.65,False
2.5754900000000003,5.64926,878.96,22.9256,21.6058,False
1.3608799999999999,7.336869999999999,140.11700000000002,24.1074,21.5694,False
1.57621,6.96536,57.2178,23.9523,21.5517,False
1.0,7.0,10.0,22.5439,21.5388,False
1.66275,5.938619999999999,13.8414,24.1249,21.5328,False
2.51099,5.7011400000000005,43.4507,23.1078,21.5126,False
1.7301400000000002,6.65786,27.2609,23.3908,21.5113,False
0.8388979999999999,6.75177,7.392860000000001,20.4516,21.4939,False
1.21195,7.29714,17.0701,24.035,21.4617,False
1.22953,7.49259,23.2426,23.7543,21.4434,False
0.9770200000000001,6.1322,8.144060000000001,22.035999999999998,21.4227,False
0.232971,7.55275,3.4474,17.6596,21.3708,False
2.18473,6.05556,31.6538,23.1901,21.3295,False
1.5210299999999999,7.05013,28.6367,23.6345,21.3175,False
1.3475,7.3629999999999995,28.8191,23.5806,21.2998,False
0.286218,6.55312,3.9192400000000003,17.6801,21.2942,False
1.93127,6.51197,75.5324,23.2673,21.259,False
1.7378200000000001,6.72237,28.7116,23.2157,21.2451,False
0.24409,6.72606,3.7617,17.2182,21.2335,False
2.49805,5.81619,215.077,22.7148,21.226,False
2.49335,5.8217300000000005,423.765,22.7196,21.2227,False
1.2817100000000001,7.23049,17.3313,23.6893,21.1965,False
1.2934,7.586930000000001,134.638,23.5509,21.1499,False
1.55603,5.83573,11.8994,23.7152,21.1471,False
1.38094,6.09029,10.8418,23.4699,21.1368,False
1.24225,7.7124,195.815,23.4886,21.098000000000003,False
1.89335,6.41973,22.4613,22.9341,21.0914,False
1.16377,7.842980000000001,35.6366,23.4752,21.0713,False
1.2499200000000001,7.713010000000001,235.86,23.4189,21.0423,False
2.45512,5.90301,149.317,22.6236,21.0401,False
1.1557600000000001,7.84745,27.0913,23.1964,21.0125,False
1.56492,7.14186,240.91099999999997,23.4151,20.9794,False
1.75194,6.8498600000000005,352.246,23.2077,20.974,False
2.24379,6.14466,86.1258,22.7523,20.9701,False
1.75268,6.85655,156.435,23.1772,20.9453,False
2.2812,6.10651,139.514,22.6757,20.9425,False
2.0,6.5,100.0,22.8893,20.9372,False
2.0,6.5,1000.0,22.8902,20.9372,False
2.65174,5.73198,504.35699999999997,22.2453,20.9278,False
1.175,6.56865,9.7539,22.3603,20.8975,False
2.1707099999999997,5.5868400000000005,16.6791,22.6563,20.8798,False
1.96612,6.01236,16.8659,23.9296,20.8728,False
0.68471,5.88817,6.48854,24.1276,20.8708,False
0.38138,6.41685,4.26745,18.6005,20.8538,False
1.5118,7.270230000000001,529.203,23.2547,20.843000000000004,False
1.4994,7.29506,103.06299999999999,23.2334,20.8329,False
0.194525,5.70707,4.5072,25.7289,20.83,False
0.6551319999999999,7.50767,6.53362,18.8948,20.8234,False
0.116744,6.39786,3.08543,19.0981,20.8182,False
0.132581,5.69613,4.20301,25.4172,20.8165,False
1.36916,7.5434399999999995,154.594,23.1255,20.7968,False
1.7761099999999999,6.8621300000000005,82.197,22.9857,20.7942,False
0.1005,5.9850699999999994,3.6085599999999998,24.3528,20.7925,False
1.6741700000000002,7.02398,951.1039999999999,23.0954,20.7767,False
1.22043,7.87206,206.12599999999998,23.0528,20.7519,False
0.203648,7.0705100000000005,3.24024,16.5252,20.7514,False
1.8258,6.8006,245.044,22.9141,20.7488,False
0.10890599999999999,7.94195,2.59844,16.6256,20.7153,False
1.93983,6.644819999999999,337.414,22.788,20.7105,False
1.90215,6.6321699999999995,32.192,22.8979,20.6956,False
0.618899,6.26516,5.5136,20.3002,20.6942,False
2.02861,6.45595,32.6432,22.7501,20.6932,False
2.03084,6.52201,411.469,22.6178,20.6928,False
1.8240299999999998,6.81905,906.84,22.8547,20.69,False
1.30437,7.70867,624.014,22.9803,20.6844,False
1.34517,7.501760000000001,24.3597,22.7503,20.6818,False
2.3281400000000003,6.12148,566.679,22.3523,20.6749,False
1.2926600000000001,7.704330000000001,37.9852,22.9207,20.635,False
0.139846,5.54075,4.27513,26.2627,20.6149,True
1.19147,7.982810000000001,944.439,22.8571,20.6124,False
1.9482599999999999,6.66363,629.849,22.6652,20.5966,False
0.649478,7.0147699999999995,5.3961,18.2846,20.5761,False
0.189399,7.9841,3.14147,17.7384,20.54,False
1.76659,6.94813,296.465,22.7338,20.5391,False
2.23182,6.28437,99.7356,22.3307,20.5224,False
1.63714,7.1475,55.2796,22.8187,20.5202,False
2.78746,5.70006,181.893,21.7348,20.5083,False
0.5999439999999999,7.35394,5.35924,17.8873,20.4896,False
2.2776400000000003,6.2283599999999995,69.2879,22.1947,20.4876,False
3.0,5.5,1000.0,21.3288,20.4875,False
3.0,5.5,100.0,21.3267,20.4874,False
0.230479,6.1490599999999995,3.7377800000000003,21.9303,20.4324,False
2.03111,6.25812,19.5271,22.3086,20.4316,False
0.106025,6.6029100000000005,2.56328,16.2951,20.430999999999997,False
1.4482899999999999,7.401689999999999,25.4359,22.4892,20.4203,False
1.24482,7.9375,108.51700000000001,22.5935,20.3945,False
1.26495,6.6048,10.1626,22.5623,20.3857,False
0.48858100000000004,7.97127,5.34448,18.3476,20.3812,False
1.8247,6.905189999999999,100.64299999999999,22.5215,20.3793,False
1.0,7.5,10.0,22.4569,20.3757,False
0.24397399999999997,7.37409,3.08256,15.6651,20.3667,False
1.35436,7.72685,581.121,22.5153,20.3106,False
2.15512,6.45454,106.79899999999999,22.1398,20.3086,False
1.21291,5.894880000000001,8.51326,22.1063,20.2987,False
0.19258699999999998,6.61195,2.91371,16.1379,20.2946,False
2.11794,6.5105699999999995,184.90200000000002,22.1479,20.2945,False
0.324108,7.78459,3.6991099999999997,17.6241,20.2855,False
1.7067599999999998,7.09567,48.3649,22.4955,20.2807,False
3.01178,5.54142,305.08299999999997,21.1764,20.2773,False
0.285608,7.8167100000000005,3.4475,17.3799,20.2645,False
0.15298299999999998,6.89737,2.76314,14.8777,20.2344,False
0.15578499999999998,6.30507,3.13143,19.6081,20.2322,False
1.20013,5.6004,8.77285,24.496,20.2237,False
0.173482,7.55426,2.55165,14.6419,20.2228,False
0.102442,6.71453,2.438,15.2348,20.2156,False
0.125558,7.96281,2.46195,15.6332,20.2142,False
1.28541,7.91055,815.078,22.3703,20.2091,False
0.100872,5.71831,3.6876599999999997,24.4848,20.1865,False
2.17187,6.4779599999999995,68.1912,21.8811,20.137999999999998,False
2.26114,6.35504,100.221,21.9158,20.1314,False
0.617318,7.78027,5.92796,17.8774,20.1253,False
0.194668,6.2313,3.33146,20.4021,20.1196,False
1.8998700000000002,6.49129,18.5594,22.199,20.1124,False
0.413199,7.27873,3.81362,16.3403,20.1115,False
2.91969,5.59157,31.0379,21.055,20.1059,False
1.0367899999999999,6.74167,7.7829999999999995,19.6765,20.1022,False
2.4024099999999997,6.1881699999999995,60.961999999999996,21.6177,20.0779,False
2.24085,6.40355,168.438,21.8507,20.0637,False
1.33816,7.844460000000001,93.0974,22.1982,20.0629,False
1.4388,7.63882,134.284,22.2452,20.0622,False
0.472203,7.4222399999999995,4.14529,17.4207,20.055999999999997,False
2.21037,6.46514,461.18800000000005,21.7933,20.0005,False
1.8857700000000002,6.92835,119.44200000000001,22.0622,19.9841,False
0.7539819999999999,7.36572,6.3176,17.494,19.9723,False
1.8161900000000002,6.04056,13.1345,23.2264,19.9571,False
1.82083,6.04309,13.1895,23.2471,19.9568,False
1.31613,7.90195,43.7094,22.0188,19.9543,False
1.7932700000000001,7.08402,197.734,22.0691,19.9325,False
1.6415799999999998,7.32008,83.1352,22.1695,19.9324,False
0.8444280000000001,5.5901,7.0416,25.8232,19.925,True
1.57776,7.43314,686.153,22.1319,19.9234,False
3.0866,5.5563199999999995,53.382,20.7699,19.883,False
0.443416,7.74251,4.30146,17.1071,19.8636,False
1.92144,6.912000000000001,138.28,21.9086,19.8598,False
1.81765,7.07757,343.898,21.9331,19.8307,False
1.01463,7.38667,8.73395,20.3639,19.8218,False
1.5245600000000001,7.5678399999999995,775.9910000000001,21.9585,19.794,False
0.9990479999999999,5.82515,7.22878,22.7753,19.7863,False
3.00703,5.69646,257.177,20.7795,19.699,False
2.34311,6.1548300000000005,22.9267,21.2905,19.6953,False
0.9039309999999999,7.45069,7.58559,18.764,19.6938,False
1.50282,6.022,9.97712,22.0098,19.6849,False
0.233158,7.76673,2.7034599999999998,13.9378,19.6631,False
3.06312,5.656680000000001,591.087,20.6513,19.6504,False
1.71121,7.04852,20.1385,21.6386,19.6253,False
0.264891,6.63121,2.9276400000000002,15.2336,19.6191,False
0.20012,6.07206,3.21612,21.7451,19.5904,False
0.11455699999999999,5.55848,3.5720099999999997,24.8486,19.5721,True
0.908166,6.218719999999999,6.29929,19.8396,19.562,False
0.254485,6.08045,3.4262599999999996,21.4789,19.5501,False
3.17076,5.583019999999999,656.9939999999999,20.3802,19.548,False
0.12407699999999999,7.539289999999999,2.04271,13.0436,19.5435,False
1.29578,7.73078,17.2005,21.7118,19.5401,False
0.15296400000000002,5.9939800000000005,3.13164,22.4682,19.5346,False
0.507214,7.60877,4.2852,16.6806,19.5342,False
0.709997,6.09783,5.39941,20.3046,19.5294,False
0.800129,7.0832,5.74084,17.3293,19.5097,False
0.670333,6.36851,4.9899,18.0808,19.5009,False
1.69934,5.78155,10.6654,22.5528,19.4163,False
0.392083,7.17122,3.50149,15.3698,19.375999999999998,False
0.8623370000000001,6.69423,5.8665400000000005,17.9224,19.3326,False
0.550358,5.7347,5.14571,24.2293,19.3085,False
0.266793,5.59502,4.11881,24.4902,19.2935,True
1.46842,7.85116,76.6802,21.2289,19.2828,False
1.0,8.0,10.0,21.377,19.2724,False
1.55633,7.5821,26.0253,21.104,19.2708,False
1.4568299999999998,7.888660000000001,208.94,21.1944,19.2472,False
1.83612,7.23313,413.23199999999997,21.2922,19.2324,False
1.86238,7.1942699999999995,54.9609,21.1845,19.2139,False
2.0,7.0,100.0,21.1538,19.1959,False
2.0,7.0,1000.0,21.1544,19.1959,False
1.58964,6.51064,11.1992,23.0892,19.1677,False
1.17259,7.28458,9.21987,21.0795,19.1649,False
1.51756,7.71667,27.8676,20.933000000000003,19.1403,False
2.53428,6.2996099999999995,57.17,20.6605,19.1371,False
0.512496,6.07573,4.3754800000000005,20.1732,19.0991,False
0.145491,6.106330000000001,2.68673,20.6661,19.0958,False
2.2495,6.64577,39.2485,20.9926,19.0612,False
1.4597200000000001,7.95706,240.11700000000002,20.9379,19.0527,False
2.1093,6.865310000000001,45.5708,20.9157,19.0204,False
0.110953,7.36077,1.9919200000000001,13.106,19.0183,False
0.174264,6.27375,2.61522,18.2474,19.0002,False
0.146774,6.16226,2.58022,19.7996,18.9735,False
0.24205300000000002,6.19854,2.9578900000000004,18.99,18.9616,False
0.233569,7.489789999999999,2.28295,12.4189,18.9551,False
1.3174,7.6803300000000005,14.0912,21.5008,18.9478,False
0.218469,5.78081,3.41318,22.9096,18.9335,False
1.8314099999999998,7.34244,78.3372,20.924,18.9142,False
0.9734309999999999,6.693510000000001,6.138999999999999,17.8252,18.887999999999998,False
1.87293,7.267760000000001,47.8517,20.8618,18.8877,False
0.512135,6.19574,4.0323,18.2722,18.8794,False
1.1754,6.44024,7.2504,18.8988,18.8454,False
1.8023900000000002,6.897660000000001,16.2889,21.3284,18.8101,False
1.85935,6.55859,14.0375,22.1049,18.792,False
0.492339,7.808389999999999,3.8804800000000004,15.3387,18.7892,False
0.278594,7.1966600000000005,2.70644,13.3851,18.7485,False
1.31891,5.92024,7.701219999999999,20.697,18.7422,False
0.697368,7.919510000000001,5.39151,16.2217,18.7394,False
3.25461,5.73575,640.134,19.6566,18.7238,False
0.454064,6.68774,3.43575,14.3785,18.7068,False
0.29440500000000003,7.0016,2.67064,12.9304,18.7045,False
0.39939,5.86315,3.90141,22.3282,18.6954,False
2.99784,5.98395,948.59,19.9285,18.6897,False
0.455211,6.18687,3.6877400000000002,18.1633,18.6647,False
0.186042,6.03894,2.71691,20.5449,18.6498,False
3.0,6.0,1000.0,19.8732,18.6267,False
3.0,6.0,100.0,19.8717,18.6267,False
0.16633299999999998,7.14054,1.98394,11.73,18.612000000000002,False
2.67195,6.24399,31.5902,19.9888,18.598,False
0.499842,5.60682,4.67192,23.9086,18.5966,True
1.7208299999999999,7.637160000000001,611.5269999999999,20.5232,18.584,False
2.3776900000000003,6.673939999999999,118.94200000000001,20.223,18.5778,False
0.51803,7.0091,3.7666199999999996,14.6646,18.5762,False
0.134694,6.4969,1.92596,14.8399,18.5722,False
1.7004,6.7484,12.4557,21.7957,18.5352,False
0.29086599999999996,7.74413,2.35454,11.3942,18.5304,False
2.34821,6.438219999999999,20.5497,20.1948,18.4527,False
1.67557,5.67126,9.28996,21.6674,18.4458,False
0.182589,7.55975,1.76173,11.1841,18.4409,False
0.188845,6.37857,2.2565,16.0651,18.4369,False
0.20435,6.28961,2.4302200000000003,17.1395,18.4229,False
0.606494,6.37412,3.87802,15.4461,18.4028,False
0.195931,7.228089999999999,2.08333,11.7681,18.3974,False
1.62894,7.874960000000001,334.695,20.22,18.3927,False
0.422965,6.577839999999999,2.9828,14.0991,18.387,False
2.9821299999999997,6.08683,69.2625,19.6099,18.379,False
2.28967,6.86417,182.58700000000002,20.0366,18.355999999999998,False
0.18371400000000002,6.43424,2.0804099999999996,15.2026,18.3257,False
0.11219200000000001,5.8953,2.45474,20.4683,18.3198,False
0.174898,7.991969999999999,1.7602200000000001,11.0975,18.3192,False
0.550607,6.27011,3.69567,16.2416,18.3107,False
1.66914,7.83604,277.04400000000004,20.1113,18.3003,False
2.13754,7.100110000000001,185.696,20.1176,18.2883,False
0.20311600000000002,6.407769999999999,2.1711099999999997,15.4555,18.2806,False
1.77922,6.41942,11.184000000000001,22.0401,18.2744,False
3.26678,5.85792,360.781,19.3085,18.2677,False
0.19935,5.59504,3.16374,23.0324,18.2628,True
0.10456199999999999,5.68878,2.6181,21.6938,18.2263,False
0.148871,7.6558600000000006,1.44329,10.5169,18.1835,False
