$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
1.2572299999999998,6.55549,0.175717,6.19674,13.4954,False
1.27585,6.17483,0.153198,9.53837,13.4949,False
1.24324,6.0856699999999995,0.9488260000000001,11.0457,13.4852,False
1.4661899999999999,6.12683,1.67613,10.3356,13.4791,False
1.7459900000000002,7.96758,6.10457,14.1754,13.4757,False
3.0306,5.54256,7.51359,15.7586,13.4755,False
4.62745,6.45212,37.7402,14.5396,13.4626,False
1.32565,6.52816,1.08954,7.176010000000001,13.4599,False
4.21034,6.8658,636.638,14.5184,13.4535,False
1.35334,5.77692,0.185729,10.6302,13.4533,False
0.950477,7.605160000000001,0.930314,3.6568300000000002,13.4484,False
1.7641799999999999,5.96852,3.11456,11.9432,13.446,False
1.3238,6.5063,0.131358,6.6034,13.4399,False
1.4552200000000002,5.72278,0.16336099999999998,10.5551,13.434000000000001,False
1.2286700000000002,7.61078,2.52622,5.88352,13.4321,False
1.64743,6.25525,2.20445,9.78147,13.4245,False
1.8631400000000002,6.8439,4.6128599999999995,11.2614,13.4227,False
1.40038,6.2176800000000005,0.23348200000000002,9.112639999999999,13.4154,False
0.971507,7.345219999999999,0.40274899999999997,3.34065,13.4148,False
1.0,7.5,1.0,3.7814300000000003,13.4117,False
1.01562,7.2138800000000005,0.212639,3.58259,13.4047,False
1.20013,6.816660000000001,0.530482,4.57546,13.4044,False
2.39834,7.379630000000001,10.0386,16.127,13.4015,False
3.6290699999999996,6.16107,13.7378,16.5821,13.4012,False
1.2821799999999999,5.990480000000001,0.10385899999999999,10.2568,13.4012,False
3.1207,7.90544,28.8347,14.1788,13.4009,False
2.0,5.5,0.1,10.3278,13.3945,False
4.87205,6.38626,82.1428,14.1442,13.3787,False
1.60379,6.775460000000001,3.2952800000000004,8.852160000000001,13.3745,False
4.05248,7.037319999999999,253.375,14.487,13.3707,False
2.0941400000000003,6.51467,5.08552,12.5626,13.3682,False
0.790053,7.8772199999999994,0.178747,2.82024,13.367,False
1.00968,7.273439999999999,0.10508699999999999,3.29527,13.3612,False
0.8612200000000001,7.70905,0.134802,2.88728,13.3422,False
1.34346,5.94939,0.176847,10.3074,13.3398,False
1.3403399999999999,5.84868,0.46867600000000004,10.9426,13.3392,False
4.844519999999999,6.36782,41.9032,14.4414,13.332,False
1.53471,5.57404,2.75435,13.6196,13.331,False
1.38083,5.64208,1.75416,12.2623,13.3286,False
1.2810700000000002,6.754560000000001,0.26248699999999997,4.79859,13.3264,False
1.0805799999999999,7.171,0.114902,3.4449,13.3225,False
5.95676,5.68239,182.77700000000002,13.5738,13.3148,False
1.4205299999999998,5.968380000000001,1.49197,12.0553,13.3079,False
3.57352,7.51083,367.787,14.2831,13.3029,False
1.4494799999999999,6.45742,0.305314,6.9598,13.2998,False
1.3668200000000001,6.594410000000001,0.40539899999999995,5.87069,13.2992,False
1.10346,7.175439999999999,0.554696,3.84269,13.2987,False
1.14763,7.24187,1.1709100000000001,3.94595,13.298,False
3.5886199999999997,7.137589999999999,21.4762,14.5941,13.2962,False
1.6853099999999999,6.47542,2.73198,9.07576,13.2876,False
1.06185,7.268910000000001,0.271475,3.37755,13.2771,False
1.14716,7.088019999999999,0.143715,3.3651400000000002,13.2708,False
1.54491,5.88835,2.13362,12.5145,13.265,False
0.9845229999999999,7.479210000000001,0.22751799999999997,3.26547,13.2638,False
3.52871,7.58978,73.1021,14.187999999999999,13.2503,False
1.20812,7.08937,0.9943540000000001,4.31839,13.2452,False
1.7000400000000002,5.69615,0.231869,10.5942,13.2446,False
1.4741,5.706119999999999,1.60636,11.8218,13.2441,False
1.0,7.5,0.1,3.07436,13.2086,False
1.41824,6.64197,0.831997,5.82141,13.2005,False
2.70004,7.7105,13.7281,15.1731,13.1852,False
2.0617099999999997,5.54799,0.31246,10.4732,13.1811,False
1.55141,6.442080000000001,0.355487,7.020410000000001,13.1746,False
1.52186,5.91129,0.18016400000000002,10.2193,13.1739,False
0.8985,7.88329,0.344542,2.81494,13.1449,False
1.51623,7.91069,4.000380000000001,8.92803,13.1427,False
1.70702,6.21335,0.306113,8.85985,13.1426,False
3.87779,7.30987,163.001,14.1772,13.1337,False
5.46234,6.08257,308.184,13.7765,13.130999999999998,False
1.7831,5.66257,0.590816,10.9577,13.1178,False
5.1503,6.30544,693.597,13.8535,13.1175,False
1.47888,7.16162,2.6753299999999998,6.07646,13.1166,False
1.68405,6.33838,0.16838699999999998,7.68923,13.1163,False
1.39608,7.84519,3.2947300000000004,7.7852,13.116,False
1.54949,5.88173,0.473058,10.7078,13.1147,False
1.61907,5.9208,0.118663,10.0768,13.1119,False
1.9257400000000002,5.7035,0.114422,10.2876,13.104000000000001,False
0.945306,7.9163,0.5572560000000001,2.85786,13.1006,False
2.83067,6.842639999999999,10.7713,16.472,13.1003,False
0.9566540000000001,7.943169999999999,0.788818,3.3504,13.0952,False
1.0565200000000001,7.516089999999999,0.10333699999999998,2.97687,13.0922,False
6.03606,5.61762,35.9268,13.8209,13.0894,False
1.34441,6.9239999999999995,0.409689,3.9874,13.0875,False
1.57935,6.52347,0.246058,6.192,13.0845,False
2.23413,6.6595,5.4577599999999995,12.7132,13.083,False
1.68409,5.5482,1.58795,11.6532,13.0795,False
3.3868199999999997,7.86705,772.253,13.9795,13.0784,False
2.03855,5.64823,0.207118,10.4065,13.0779,False
1.0257,7.628769999999999,0.103244,2.84376,13.0757,False
1.79466,6.035080000000001,1.78827,10.7597,13.0756,False
1.1908100000000001,7.25608,0.378263,3.33238,13.0661,False
1.97085,5.61877,0.495492,10.6918,13.0651,False
2.19807,5.510730000000001,0.605571,10.7539,13.0501,False
1.39249,6.91298,0.9762549999999999,4.17554,13.0468,False
2.0,5.5,1.0,11.0938,13.0402,False
1.8151700000000002,5.790030000000001,0.20051300000000002,10.2556,13.0355,False
2.92434,7.2875,13.2577,15.5596,13.0279,False
0.970092,7.819380000000001,0.263104,2.55303,13.0274,False
1.7693599999999998,6.14014,0.48323,9.490730000000001,13.026,False
3.6062199999999995,6.6989600000000005,15.5322,15.6155,13.0232,False
3.0,6.5,10.0,17.2294,13.0226,True
3.3877900000000003,7.904210000000001,776.143,13.9036,13.0225,False
1.04243,7.6974800000000005,0.413547,2.99405,13.0221,False
4.31999,6.9947,101.97,14.0808,13.0184,False
2.22317,6.50575,4.81219,11.7619,13.014000000000001,False
1.6469099999999999,6.49597,0.47224700000000003,6.55417,13.0116,False
1.54685,6.73469,0.133965,4.52211,13.0025,False
1.44739,6.84599,0.584847,4.23265,12.9907,False
2.45012,6.11515,4.91362,12.245,12.9906,False
1.8611900000000001,5.94212,1.86949,11.5408,12.9663,False
4.43726,6.9309899999999995,69.9591,13.885,12.9533,False
2.16086,5.6905,0.158863,10.2107,12.9515,False
1.52903,6.8182,0.192051,4.16929,12.9458,False
1.95225,5.62407,0.9728600000000001,11.0769,12.9314,False
3.6649,5.91434,10.7305,15.6296,12.9275,False
1.0,8.0,1.0,4.21592,12.9272,False
1.44854,6.95517,1.2275200000000002,4.52315,12.9269,False
2.66973,7.64376,12.1241,15.3112,12.922,False
1.1836799999999998,7.51348,0.521228,3.20893,12.9123,False
1.84622,5.79364,0.648267,10.6656,12.9061,False
1.13523,7.61103,0.191269,2.99043,12.8896,False
3.86171,6.90693,18.9567,14.3483,12.8808,False
1.90672,5.74926,0.7776350000000001,10.7891,12.8783,False
2.67485,6.54413,7.5919,15.6378,12.869000000000002,False
2.09092,5.75486,0.318,10.2103,12.8654,False
1.44602,7.01439,0.10730899999999999,3.4195900000000004,12.8556,False
2.0,6.0,0.1,9.76807,12.8471,False
2.01287,6.0910400000000005,0.939242,9.61731,12.8342,False
1.08861,7.76267,0.103413,2.38307,12.8264,False
4.23935,7.165,173.905,13.8799,12.8225,False
1.27328,7.35393,0.14888900000000002,2.89233,12.8195,False
2.00654,5.885190000000001,0.32747800000000005,10.177999999999999,12.819,False
4.93214,6.62219,560.9540000000001,13.5902,12.8157,False
1.8570099999999998,6.4989,0.21489,6.14113,12.8078,False
2.0,6.0,1.0,10.4421,12.804,False
4.2121699999999995,6.35,16.6645,15.1699,12.7993,False
3.91169,5.63181,9.55844,14.9284,12.7976,False
1.7344700000000002,6.684819999999999,0.23665100000000003,4.776619999999999,12.7952,False
1.03003,7.911169999999999,0.171127,2.25144,12.7912,False
3.59274,7.800889999999999,68.4836,13.6174,12.7911,False
5.11447,6.50016,837.367,13.5759,12.7909,False
5.89785,5.9706,102.42,13.2537,12.7866,False
6.1988900000000005,5.78567,155.735,13.1044,12.7778,False
1.0,8.0,0.1,1.9990299999999999,12.7776,False
1.78445,7.06831,3.32341,7.723260000000001,12.7772,False
2.15353,5.812180000000001,0.40629299999999996,10.2547,12.7622,False
6.15609,5.61305,28.2189,12.4877,12.7462,False
5.273680000000001,6.4054400000000005,197.688,13.4824,12.7457,False
3.0,5.5,0.1,9.66274,12.7438,False
5.65448,6.14039,69.087,13.3272,12.7371,False
3.26798,5.52043,6.5179599999999995,14.2555,12.7277,False
2.2,5.6789,0.981778,10.6825,12.725,False
5.48139,6.26716,817.217,13.4349,12.7195,False
1.55237,6.995,0.240139,3.49689,12.7155,False
2.23347,5.53782,2.48789,11.8056,12.7138,False
1.29546,7.46928,0.313066,3.0905099999999996,12.7132,False
2.8393,6.182840000000001,6.442069999999999,14.435,12.7118,False
4.9371599999999995,6.3552,23.668000000000003,13.7369,12.6963,False
5.05858,6.47778,32.2042,13.6089,12.6939,False
4.29347,7.190119999999999,125.49799999999999,13.7375,12.6937,False
2.0,6.5,0.1,5.95918,12.6845,False
5.88008,5.95655,42.4286,13.7388,12.6824,False
2.26553,6.07852,0.46507200000000004,9.21065,12.6704,False
1.19731,7.8049,0.749654,2.86024,12.6691,False
2.28918,5.93715,1.8619400000000002,10.7583,12.6685,False
2.33744,6.21935,3.19922,9.93438,12.6675,False
1.44193,7.34768,1.1610200000000002,3.5563599999999997,12.6672,False
1.83159,7.45523,4.21425,9.67688,12.6571,False
1.1415600000000001,7.8746,0.37962399999999996,2.37804,12.6534,False
4.11839,7.362989999999999,466.963,13.642999999999999,12.6521,False
2.353,5.84246,0.351376,10.013,12.6483,False
2.8102099999999997,5.64942,0.129078,9.79772,12.6465,False
1.40739,7.86505,2.3652900000000003,5.53731,12.6323,False
2.225,7.551139999999999,6.92558,14.4927,12.6316,False
2.15532,6.35755,2.37165,8.46692,12.6278,False
6.2435599999999996,5.83274,966.544,12.9888,12.6271,False
2.33715,6.0339599999999995,0.542083,9.41583,12.6256,False
3.5297099999999997,7.99441,135.648,13.4321,12.6237,False
2.36295,6.07955,0.6309600000000001,9.12266,12.6112,False
2.35125,5.84004,1.32532,10.8865,12.6104,False
1.56091,7.047160000000001,0.265459,3.57156,12.6062,False
4.96937,6.706010000000001,210.92700000000002,13.3722,12.6026,False
2.2572200000000002,6.25088,0.44513199999999997,7.93279,12.6021,False
1.69658,6.9505,0.10639100000000001,3.58808,12.5974,False
6.0,6.0,1000.0,13.0764,12.5971,False
6.0,6.0,100.0,13.0742,12.597000000000001,False
1.92841,6.702310000000001,0.161092,4.48985,12.5924,False
6.04113,5.97663,106.41799999999999,13.0519,12.5921,False
1.59801,7.042910000000001,0.123149,3.51189,12.5796,False
1.80034,7.2514199999999995,3.38826,7.29471,12.5781,False
1.83008,6.837560000000001,0.26696,3.95739,12.5748,False
1.48442,7.26997,0.862175,3.3749800000000003,12.574000000000002,False
2.0,6.5,1.0,6.35376,12.5569,False
2.47019,5.65219,1.5334,10.7738,12.5535,False
5.08632,6.64658,193.553,13.3209,12.5515,False
6.01408,5.86787,31.9317,13.1655,12.5468,False
2.47723,5.89855,0.40107,9.81473,12.546,False
1.5269,7.42382,1.63009,3.80712,12.5459,False
1.7437200000000002,7.747739999999999,3.87544,8.30775,12.5429,False
1.42531,7.43699,0.42423,3.051,12.5398,False
2.37948,6.25536,0.219777,7.74697,12.5384,False
2.35548,6.23115,0.477001,7.979710000000001,12.5347,False
2.5274400000000004,6.0622,2.5432799999999998,10.1118,12.5344,False
1.3522100000000001,7.62153,0.370816,2.9645900000000003,12.520999999999999,False
2.64878,5.68426,0.942191,10.3807,12.5126,False
1.68095,6.99211,0.34083600000000003,3.6432,12.5116,False
2.56983,5.99517,0.117347,9.05494,12.5059,False
3.0,5.5,1.0,10.2313,12.5031,False
2.13866,6.5527,0.135888,5.4882800000000005,12.5005,False
4.73235,6.9434,903.9680000000001,13.3974,12.4948,False
2.66831,6.58778,6.3636800000000004,13.8168,12.4942,False
1.2822799999999999,7.77538,0.259669,2.33239,12.4891,False
2.02406,6.973139999999999,3.6361,8.58495,12.4799,False
2.22615,6.51138,0.11175,5.6911,12.4755,False
4.71833,6.96847,711.198,13.3784,12.4695,False
1.7259099999999998,7.19487,2.27063,4.90064,12.4668,False
1.51275,7.34854,0.217216,2.9405,12.4658,False
3.63005,7.252510000000001,17.4246,14.4895,12.4573,False
3.27829,5.6234,0.12858599999999998,9.49815,12.4556,False
2.92924,6.8574399999999995,9.660739999999999,16.1037,12.4484,True
4.62922,7.055460000000001,861.347,13.3934,12.4401,False
3.98124,7.61595,269.923,13.3484,12.4381,False
2.74212,5.942819999999999,0.195258,9.17648,12.431,False
2.18988,6.50344,1.92429,6.7073,12.4286,False
2.79219,5.9527,0.10584,9.030339999999999,12.4201,False
3.1621799999999998,5.612369999999999,0.5817439999999999,9.72355,12.411,False
1.89572,6.8971100000000005,0.323183,3.69955,12.4079,False
1.92035,6.95478,2.5776,6.09262,12.4059,False
3.31071,5.5721300000000005,0.41983100000000007,9.72888,12.4053,False
6.45745,5.81457,336.17199999999997,12.7203,12.4024,False
3.13095,5.724469999999999,0.246714,9.51941,12.3883,False
2.93317,5.77243,3.10181,10.6131,12.3794,False
3.39019,5.65756,0.12648199999999998,9.373660000000001,12.379000000000001,False
4.82439,6.93606,116.695,13.2591,12.3785,False
2.3757599999999996,6.87407,5.06417,11.8605,12.3705,False
3.39448,5.5746199999999995,0.43029399999999995,9.61506,12.3626,False
5.1796,6.30671,22.9452,13.3614,12.3497,False
2.92709,5.94125,0.19544,8.96677,12.3489,False
1.73758,7.09284,0.25005900000000003,3.3311300000000004,12.3461,False
1.4054200000000001,7.779560000000001,0.9405030000000001,2.8843900000000002,12.331,False
1.2523,7.9800699999999996,0.240702,2.0312,12.3294,False
2.81892,6.10808,0.5279590000000001,8.34791,12.325999999999999,False
1.5685799999999999,7.46825,0.714658,3.08724,12.3247,False
5.42743,6.5201,100.705,13.0643,12.3244,False
3.14938,5.63477,1.02614,9.817169999999999,12.3127,False
3.0,6.0,0.1,8.50714,12.3084,False
2.09504,6.7336100000000005,2.59178,6.7458800000000005,12.3055,False
2.38213,6.43807,0.683712,6.44712,12.3004,False
6.15369,5.74153,25.7172,12.3553,12.2992,False
2.4744900000000003,6.32271,1.14176,7.36344,12.2989,False
3.0190900000000003,5.98581,0.139153,8.565669999999999,12.2979,False
1.5888200000000001,7.80731,2.56153,6.055219999999999,12.2889,False
2.37902,6.57367,0.166602,5.1565199999999995,12.2826,False
1.8854,6.996910000000001,0.10927200000000001,3.63165,12.2717,False
3.0,6.0,1.0,8.828439999999999,12.265,False
1.7840099999999999,7.17082,1.3467200000000001,3.63256,12.2494,False
2.60973,6.33654,2.59377,8.24136,12.2277,False
1.8782599999999998,7.69716,3.8342699999999996,8.2569,12.2198,False
3.3551699999999998,5.78226,0.43253400000000003,9.22826,12.2163,False
5.10285,6.63277,26.8826,12.9872,12.2106,False
3.39951,5.68872,4.17103,11.1109,12.2043,False
2.06188,7.01863,3.0062599999999997,6.9534,12.1967,False
1.53566,7.82114,1.90975,3.8822900000000002,12.1965,False
3.0,7.0,10.0,15.5441,12.1845,False
3.5028099999999998,5.8374,0.141012,8.73042,12.1755,False
3.8214099999999998,7.966939999999999,175.37400000000002,12.8991,12.1751,False
4.22323,7.5559899999999995,101.41799999999999,13.0725,12.1699,False
4.54641,7.2815,614.631,13.1569,12.1685,False
2.67881,6.47281,0.160128,5.77312,12.1636,False
1.39408,7.928260000000001,1.18555,3.75158,12.1443,False
3.95879,5.6441,0.11705,8.808819999999999,12.1401,False
2.0,7.0,0.1,3.6470599999999997,12.135,False
2.33166,6.74277,3.4234699999999996,8.387880000000001,12.1334,False
2.0,7.0,1.0,3.6193199999999996,12.1295,False
2.0561700000000003,6.95707,1.54325,4.06537,12.1165,False
3.6091699999999998,5.57299,1.3492600000000001,9.48091,12.1046,False
3.19845,6.631939999999999,9.07748,16.1023,12.1035,True
3.67392,5.7359,4.79884,10.9853,12.0944,False
2.96978,6.267930000000001,0.435745,6.86998,12.0943,False
4.69916,7.2032300000000005,940.752,13.0604,12.0875,False
1.83827,7.31394,1.06413,3.28775,12.0822,False
1.98291,7.07342,1.5240200000000002,3.9352199999999997,12.0804,False
2.70495,7.943739999999999,10.52,14.1387,12.0797,False
4.74049,7.175680000000001,363.69300000000004,13.0235,12.0766,False
1.8039,7.3211,0.303899,2.94596,12.0737,False
2.73962,6.5312,0.13486199999999998,5.2617400000000005,12.0632,False
6.016430000000001,6.26739,433.48,12.7073,12.0545,False
3.7187699999999997,5.88406,0.15824100000000002,8.36398,12.0495,False
1.53439,7.83517,0.235398,1.97045,12.0371,False
3.21474,6.1199,2.2775,8.54262,12.0313,False
2.37299,6.81835,0.373893,3.8515800000000002,12.0305,False
2.82983,6.34434,1.46975,7.0157,12.0291,False
2.24492,6.80064,1.70537,5.0054099999999995,12.0255,False
3.8298699999999997,5.8287,0.288155,8.45842,12.0168,False
4.08272,7.798589999999999,596.487,12.8052,12.0168,False
3.7063300000000003,5.85489,0.5285380000000001,8.56558,12.0157,False
4.44833,7.461289999999999,254.025,12.9292,12.0087,False
4.28416,5.5606800000000005,0.41222299999999995,8.60164,12.0077,False
2.1455599999999997,7.077439999999999,2.91395,6.56762,11.9979,False
4.0073,7.893660000000001,172.968,12.7193,11.9966,False
2.23658,6.88628,0.655953,3.84536,11.989,False
1.6740400000000002,7.700019999999999,1.22401,2.8568599999999997,11.9883,False
1.9074,7.23481,0.720383,3.21034,11.9856,False
4.32608,5.63877,0.141704,8.456719999999999,11.9833,False
4.446330000000001,5.50559,0.522779,8.42097,11.981,False
2.58163,6.74385,0.13231300000000001,4.14931,11.9727,False
3.7314300000000005,6.07569,0.11941500000000001,7.25928,11.9526,False
2.63868,6.90867,5.48872,12.0931,11.9525,False
2.5262700000000002,6.825130000000001,0.10465899999999999,3.88133,11.949000000000002,False
2.6766,7.26322,7.4360100000000005,14.39,11.9423,False
4.79355,7.11141,32.5062,13.0281,11.9409,False
3.0,6.5,0.1,5.38786,11.9321,False
4.03576,5.51731,3.0112900000000002,9.98175,11.9226,False
1.5736,7.90712,0.2442,1.7396,11.9205,False
2.34488,6.8362300000000005,0.965017,4.12305,11.918,False
4.37705,7.57937,71.0706,12.7534,11.9165,False
4.10009,5.50294,1.7067599999999998,9.08497,11.9153,False
3.68401,5.993040000000001,1.7521799999999998,8.21347,11.9121,False
2.9330000000000003,6.52133,0.384437,5.17354,11.8985,False
2.5780000000000003,6.78304,0.44527700000000003,3.9270699999999996,11.8846,False
2.84836,6.5681199999999995,4.6784,10.754000000000001,11.8765,False
4.69221,7.34456,385.635,12.8212,11.8689,False
4.511080000000001,7.4998,583.648,12.7619,11.8631,False
5.53538,6.5774300000000006,31.3485,12.6972,11.8631,False
6.13396,6.29944,891.38,12.511,11.8606,False
4.67236,5.6355,0.108373,8.0931,11.8569,False
1.60923,7.8633,1.1897,3.3720800000000004,11.8448,False
2.24837,7.8749,5.6263,12.3165,11.8305,False
4.45231,7.575080000000001,61.3818,12.6184,11.8164,False
2.69987,6.81526,0.108894,3.9182699999999997,11.8163,False
3.0,6.5,1.0,5.45464,11.8121,False
5.040030000000001,7.100969999999999,259.389,12.6534,11.8099,False
4.098730000000001,5.94993,0.749996,7.514810000000001,11.8096,False
4.2556199999999995,5.88849,0.31964000000000004,7.69141,11.8066,False
2.11622,7.227710000000001,0.18706099999999998,2.9292700000000003,11.8042,False
4.1410599999999995,5.86327,1.8145,8.059,11.795,False
2.23857,7.09888,0.16537000000000002,3.12492,11.7903,False
4.95489,7.15706,51.4256,12.6777,11.7867,False
1.6794900000000001,7.866969999999999,1.57247,3.6257099999999998,11.7728,False
2.0,7.5,0.1,2.81113,11.7691,False
3.2838800000000004,6.39657,0.8386899999999999,6.01818,11.7627,False
2.87873,6.55624,1.7679,5.75395,11.7582,False
1.57915,7.957669999999999,1.0025700000000002,3.2662299999999997,11.7568,False
4.4532,5.91292,0.13419,7.2750699999999995,11.7433,False
2.0,7.5,1.0,2.7891,11.7431,False
4.384930000000001,5.862430000000001,1.48753,7.72005,11.7259,False
2.17473,7.1980699999999995,0.6206,3.19037,11.7148,False
1.9886400000000002,7.5498899999999995,0.635433,2.64075,11.7147,False
2.2164200000000003,7.504169999999999,4.0784400000000005,8.85625,11.7119,False
5.2349,7.016780000000001,275.225,12.4802,11.7093,False
5.054469999999999,5.78639,13.9105,13.9038,11.7078,False
5.36074,6.9273,207.28799999999998,12.4428,11.7044,False
2.11111,7.393680000000001,0.291006,2.85118,11.703,False
5.62404,6.02001,19.345,13.2646,11.6893,False
4.84325,5.75534,0.12113900000000001,7.49379,11.6866,False
3.27106,6.5142,0.644519,5.15735,11.6795,False
1.7762,7.883360000000001,0.180249,1.7023599999999999,11.6784,False
4.38606,7.73802,710.855,12.4807,11.6778,False
4.8069,6.680210000000001,18.5589,13.4764,11.6659,False
3.06459,6.67817,0.313119,4.320530000000001,11.6617,False
1.82487,7.8335300000000005,0.238326,1.9280099999999998,11.659,False
5.8265199999999995,6.620939999999999,646.477,12.3691,11.6558,False
6.0,6.5,1000.0,12.3649,11.6552,False
6.0,6.5,100.0,12.3633,11.6551,False
4.71199,5.88636,0.240923,7.175610000000001,11.6533,False
4.64217,5.9924,0.106651,6.56248,11.6489,False
4.6679900000000005,7.02376,20.7885,12.8015,11.6488,False
2.1379799999999998,7.46294,0.112757,2.79078,11.6482,False
2.54449,6.9387,3.3374,7.69262,11.6449,False
4.5414,7.61907,220.178,12.485999999999999,11.6412,False
3.6584,6.16735,3.43612,8.59021,11.6395,False
3.93436,6.11048,2.3429599999999997,7.68998,11.6378,False
2.62505,6.97204,0.233248,3.34135,11.6169,False
5.37122,6.97451,176.315,12.3447,11.6153,False
4.60321,5.616140000000001,3.6814,9.33356,11.6151,False
3.0,7.5,10.0,14.3526,11.6143,False
4.48535,6.01551,1.20846,6.8048399999999996,11.5995,False
5.37927,6.979030000000001,530.9540000000001,12.3265,11.5985,False
1.72983,7.9688300000000005,0.335611,1.84791,11.5913,False
2.35364,7.16723,1.24264,3.5466,11.5858,False
2.85534,7.2938600000000005,7.926260000000001,14.2869,11.5852,False
6.122000000000001,6.45862,64.183,12.2176,11.574000000000002,False
1.90142,7.8217300000000005,0.311427,2.0285900000000003,11.5719,False
5.07771,5.8008,0.251737,7.163130000000001,11.5679,False
2.71133,6.92997,0.48930799999999997,3.4920400000000003,11.5669,False
2.16432,7.47324,0.435392,2.92135,11.564,False
6.89665,5.55504,23.3056,11.3634,11.5593,False
5.54401,6.806260000000001,39.580999999999996,12.6086,11.5539,False
2.71477,6.9223,0.728857,3.52265,11.5515,False
4.23894,7.95176,47.4969,12.2015,11.5438,False
4.44306,7.7458100000000005,46.9594,12.3454,11.5434,False
1.9799099999999998,7.7233600000000004,0.7518739999999999,2.39752,11.5361,False
4.9081,5.97431,0.527742,6.4631300000000005,11.5339,False
2.0609,7.70551,0.160939,2.18371,11.5339,False
5.08014,5.5722,1.68503,8.09957,11.5303,False
3.12456,6.7541899999999995,6.42413,12.9831,11.5252,False
1.8260900000000002,7.968430000000001,1.7772400000000002,3.96285,11.5237,False
2.5709299999999997,7.05818,0.375295,3.25679,11.5138,False
2.2287,7.47242,0.341461,2.9253099999999996,11.508,False
2.64994,6.879560000000001,2.36218,5.48181,11.5061,False
6.0,5.5,0.1,6.6443,11.4977,False
5.14003,5.9547300000000005,0.149081,6.1927900000000005,11.4894,False
2.92481,7.13709,6.9829300000000005,13.8861,11.4793,False
3.5487300000000004,6.40894,6.47131,12.8793,11.472000000000001,False
5.8356900000000005,5.55495,0.319887,6.94013,11.4717,False
4.4145,7.870589999999999,385.69800000000004,12.1945,11.4642,False
4.88379,5.6112400000000004,7.44309,11.8123,11.4619,False
3.3750199999999997,6.7102,0.266377,4.14771,11.4595,False
5.00178,5.90902,1.61144,6.82723,11.4565,False
2.64178,7.091130000000001,0.119379,3.09295,11.4548,False
4.31441,6.17661,1.5189700000000002,6.47281,11.4444,False
4.738169999999999,6.172630000000001,0.270994,5.59071,11.4423,False
1.8962299999999999,7.8437399999999995,1.08622,3.03482,11.4414,False
4.86407,7.4814,241.843,12.3273,11.4412,False
5.22002,6.0066,0.21299,5.93498,11.4332,False
2.67544,6.932119999999999,2.71143,6.577539999999999,11.4243,False
2.75441,7.00117,0.527722,3.3747,11.4184,False
2.99345,6.87188,5.33183,11.4697,11.4142,False
7.737080000000001,5.60703,514.247,11.3573,11.412,False
3.54605,6.39369,5.19056,10.9957,11.4095,False
2.8262099999999997,6.957269999999999,1.00193,3.5976800000000004,11.3929,False
3.48023,6.7232899999999995,0.23620500000000003,4.11092,11.3907,False
4.38212,6.05018,3.08828,7.927410000000001,11.3867,False
6.14053,6.5815600000000005,194.22799999999998,12.0692,11.3648,False
3.3854599999999997,7.349819999999999,11.3425,14.171,11.3631,False
2.29281,7.58125,0.640259,2.51119,11.357000000000001,False
7.83754,5.586130000000001,694.091,11.2722,11.3553,False
5.8555,6.7878,115.16,12.0876,11.3543,False
6.0,5.5,1.0,7.00541,11.3513,False
3.84139,6.61384,0.155951,4.555280000000001,11.3445,False
2.7147099999999997,7.02371,3.40648,7.48295,11.3394,False
5.37346,7.14836,210.22799999999998,12.1001,11.3358,False
6.78425,6.217219999999999,221.97099999999998,11.8565,11.3194,False
1.9157,7.98561,0.336252,1.9355799999999999,11.3181,False
4.50784,6.05307,3.10352,7.81965,11.3181,False
4.70391,7.7058800000000005,108.38799999999999,12.1015,11.3149,False
5.55262,7.03388,827.709,12.0206,11.3126,False
