$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
2.14876,7.83132,0.158453,1.8738299999999999,11.3112,False
7.09443,5.82643,29.1396,11.3704,11.31,False
2.42688,7.500710000000001,0.147017,2.89241,11.3092,False
7.367189999999999,5.56745,27.0889,11.0413,11.3072,False
5.89827,5.8514,0.160353,5.93803,11.3065,False
3.0,7.0,0.1,3.25258,11.3064,False
4.65054,7.65455,31.5826,12.0513,11.3022,False
3.4764800000000005,6.729139999999999,0.586866,4.24697,11.3013,False
2.41792,7.530989999999999,0.10964000000000002,2.78335,11.2998,False
5.1041099999999995,5.602180000000001,7.747910000000001,11.9227,11.2968,False
5.18109,7.327560000000001,140.665,12.1215,11.2866,False
5.44473,5.52663,11.689,12.6773,11.2858,False
2.81737,7.71276,8.09874,13.4201,11.2846,False
2.56659,7.30163,1.27854,3.22174,11.2809,False
3.47419,6.803889999999999,0.30893000000000004,3.82395,11.2728,False
2.5617799999999997,7.39372,0.314117,2.90524,11.2722,False
4.28566,6.36463,1.47044,5.68356,11.2716,False
6.13456,5.7788,0.12206700000000001,5.97949,11.2641,False
2.0,8.0,0.1,1.51481,11.2634,False
4.613519999999999,6.0054,3.6379900000000003,7.9920100000000005,11.2471,False
6.61223,5.56002,0.333281,6.16448,11.2381,False
2.71508,7.3063,0.170153,3.10398,11.2355,False
7.018689999999999,6.13305,314.916,11.7088,11.2305,False
2.45185,7.5743,0.27152800000000005,2.61524,11.2279,False
6.253909999999999,5.7083699999999995,0.490151,6.29071,11.2265,False
2.19647,7.80121,0.597061,2.2465,11.2244,False
2.01809,7.8962699999999995,1.39862,3.30609,11.2162,False
6.48006,6.46133,100.546,11.8751,11.2108,False
3.0,7.0,1.0,3.6468599999999998,11.2034,False
3.0,8.0,10.0,13.0848,11.1987,False
4.33343,6.05396,6.0437,11.6518,11.1965,False
4.6759,7.82722,284.975,11.9166,11.1916,False
2.17813,7.75537,1.37555,2.97995,11.1845,False
6.0,6.0,0.1,5.073169999999999,11.1844,False
3.54305,7.06084,10.4714,14.4745,11.1823,True
4.44974,6.37325,1.52094,5.55802,11.1766,False
6.99901,5.561380000000001,0.164961,5.7592099999999995,11.152000000000001,False
3.2667200000000003,6.8849800000000005,1.07661,3.78419,11.1509,False
3.9927300000000003,6.4473199999999995,2.16053,6.2282,11.1495,False
5.82903,5.99927,0.99308,5.32017,11.1481,False
6.25125,5.8783900000000004,0.631948,5.4264,11.1473,False
3.50676,6.73787,1.43574,4.57567,11.1457,False
5.27389,6.20521,0.609114,5.2721,11.144,False
4.509930000000001,6.5115300000000005,0.351917,4.68508,11.1392,False
2.88345,7.245010000000001,0.321862,3.20732,11.1358,False
3.1497,7.036239999999999,6.22794,12.8061,11.1328,False
3.8516,6.5753,1.5267899999999999,5.35843,11.1299,False
7.0101,6.19791,65.2933,11.5721,11.1126,False
5.67894,5.6676400000000005,14.1726,13.1526,11.1058,False
5.0037,6.399430000000001,0.13273900000000002,4.843,11.1058,False
2.0,8.0,1.0,3.0793,11.0983,False
6.61292,5.63877,2.1120099999999997,6.56266,11.097000000000001,False
3.5821199999999997,6.5845899999999995,3.36269,8.16898,11.0958,False
3.3785800000000004,6.951010000000001,0.45573800000000003,3.3814300000000004,11.0925,False
6.0,6.0,1.0,5.16881,11.0905,False
4.6067800000000005,7.865239999999999,30.6091,11.6528,11.0861,False
2.1884,7.85037,1.5823200000000002,3.4291,11.0735,False
2.3208,7.8739300000000005,0.273325,1.9017700000000002,11.0622,False
5.0938300000000005,6.38548,0.26650999999999997,4.815919999999999,11.059000000000001,False
5.24726,6.34275,0.204248,4.84912,11.0566,False
5.55089,6.21776,0.395395,4.98998,11.056,False
3.1691599999999998,7.0402,0.963966,3.61091,11.0547,False
7.2877,5.60085,0.140271,5.4040300000000006,11.0534,False
7.23803,5.6202,0.200631,5.41547,11.0481,False
3.5599300000000005,6.68772,5.109380000000001,11.1785,11.0353,False
3.05019,7.2465399999999995,0.23663800000000001,3.26463,11.0341,False
5.0506,5.90008,4.74193,8.718539999999999,11.0277,False
4.8857800000000005,6.17351,2.95451,6.9022,11.0235,False
3.97888,7.86158,16.8328,12.6017,11.0217,False
7.112139999999999,5.71887,0.809439,5.52752,11.017000000000001,False
4.24648,7.77623,19.0703,12.2129,11.0126,False
5.3021400000000005,6.29116,0.809488,5.03155,11.0074,False
3.71328,7.17541,11.4237,13.9989,10.9978,False
7.71325,5.53116,0.24537899999999999,5.17577,10.9961,False
3.74605,7.47386,12.94,13.4929,10.9935,False
2.97847,7.08069,2.06061,4.760759999999999,10.982000000000001,False
5.0544199999999995,6.147469999999999,3.00407,6.8604199999999995,10.9683,False
7.35348,5.71963,0.140975,5.03903,10.9681,False
6.73292,6.45901,186.672,11.6162,10.9654,False
6.42935,6.47688,29.2083,11.677999999999999,10.9609,False
5.29189,7.441330000000001,49.9022,11.8136,10.9599,False
7.728260000000001,5.71024,34.3062,11.5655,10.9591,False
5.084919999999999,6.41287,0.8532959999999999,4.68648,10.9544,False
2.24993,7.9942899999999995,0.22800700000000002,1.8599400000000001,10.9393,False
5.81182,7.09583,133.515,11.6266,10.9391,False
6.0616900000000005,6.215269999999999,0.100387,4.52099,10.9276,False
5.22851,7.54892,587.967,11.753,10.923,False
3.11313,7.32971,0.300716,3.11942,10.9215,False
6.734780000000001,6.36111,35.3925,12.1143,10.9193,False
3.09503,7.3584,0.21713000000000002,3.08987,10.913,False
5.34966,6.40565,0.368804,4.56122,10.9127,False
3.96366,6.90005,0.114817,3.3564599999999998,10.8966,False
3.75817,7.08524,10.8711,14.0173,10.8922,True
7.265439999999999,5.84333,0.971784,4.80259,10.8895,False
8.515830000000001,5.51123,67.5557,10.7136,10.8864,False
4.2639,7.6896,17.4604,12.5346,10.8836,False
6.0,7.0,1000.0,11.5828,10.8805,False
6.0,7.0,100.0,11.5815,10.8805,False
3.83619,6.7504100000000005,1.79587,4.8652,10.8687,False
3.0,7.5,0.1,2.7461,10.8674,False
4.01803,6.905530000000001,0.190169,3.3056400000000004,10.8562,False
3.59496,6.783860000000001,4.354830000000001,9.57133,10.8509,False
6.66415,5.5591,4.01627,7.31257,10.8507,False
5.2617,7.5813,792.245,11.6599,10.8432,False
5.1750300000000005,7.65873,764.6619999999999,11.6322,10.8346,False
7.18295,6.28233,690.904,11.3758,10.8328,False
5.72173,6.37482,0.31415,4.455,10.8273,False
3.43433,7.05478,1.16225,3.87544,10.8265,False
5.50928,6.48516,0.183099,4.1481,10.8062,False
3.49971,6.89808,2.63332,6.470680000000001,10.7976,False
4.11365,6.88864,0.44793999999999995,3.5017300000000002,10.7859,False
5.26958,6.1106,13.3209,13.2887,10.7856,False
7.610360000000001,5.536630000000001,2.83243,6.175730000000001,10.7793,False
7.6131,5.95512,0.202013,3.82723,10.7772,False
7.412839999999999,6.17649,63.0207,11.1679,10.7696,False
3.6566099999999997,6.813269999999999,2.48512,6.4219599999999994,10.7634,False
8.7073,5.51755,461.001,10.6828,10.7498,False
6.1826300000000005,6.9623,923.053,11.4538,10.7476,False
6.0,5.5,10.0,11.2372,10.7469,False
8.64485,5.54718,282.263,10.6987,10.7453,False
6.91895,6.0679099999999995,1.08333,4.37392,10.7431,False
2.7019900000000003,7.59231,3.64601,8.07139,10.743,False
2.6456,7.909839999999999,0.138986,1.8157299999999998,10.7409,False
5.4242,7.52804,792.492,11.5296,10.739,False
3.0,7.5,1.0,2.71733,10.739,False
8.40387,5.60456,1.49485,4.78838,10.738,False
2.82551,7.799119999999999,0.200801,2.0421,10.7362,False
3.32766,7.198169999999999,7.758380000000001,13.571,10.7352,True
7.0956399999999995,6.38983,74.44800000000001,11.267000000000001,10.7339,False
2.49706,7.95753,0.30387800000000004,2.0070799999999998,10.7311,False
8.025889999999999,5.8596,375.95300000000003,10.9346,10.731,False
2.7774099999999997,7.7643699999999995,5.42704,11.3399,10.7308,False
7.3512699999999995,6.04636,0.289796,3.7065900000000003,10.7292,False
7.4233899999999995,6.04938,0.121951,3.6068300000000004,10.7275,False
8.60324,5.73765,0.444187,4.02131,10.7266,False
4.411519999999999,6.87988,0.105175,3.3652800000000003,10.7233,False
2.51443,7.768510000000001,2.20443,5.19185,10.7179,False
6.92675,6.12355,0.5841430000000001,3.9561,10.7174,False
2.97134,7.7016800000000005,0.23828400000000002,2.2951799999999998,10.7162,False
8.74409,5.5218,356.286,10.6507,10.7142,False
3.07995,7.56712,0.46604799999999996,2.5518400000000003,10.7136,False
7.797289999999999,5.65721,2.59274,5.3868,10.7031,False
8.51013,5.66285,1.47413,4.49559,10.6952,False
6.0602800000000006,5.80943,4.84521,7.8675,10.692,False
3.9328199999999995,7.067480000000001,0.331441,3.44582,10.692,False
6.54472,6.30627,0.134467,4.00065,10.6782,False
6.7168,5.96125,2.51665,5.42347,10.6722,False
3.45549,7.348660000000001,0.42826800000000004,3.0354,10.6722,False
5.1854,7.738339999999999,44.8723,11.5033,10.6683,False
3.25855,7.354439999999999,1.06989,3.0939,10.665,False
3.29653,7.4566,0.47880600000000006,2.7095700000000003,10.6647,False
8.89136,5.760730000000001,0.37950700000000004,3.67979,10.6564,False
6.3846099999999995,5.9577599999999995,3.08471,6.03871,10.6552,False
5.08036,7.89187,501.87199999999996,11.3038,10.6513,False
8.21006,5.96172,0.317706,3.3707300000000004,10.6381,False
6.0,6.5,0.1,3.8389,10.6343,False
6.07126,6.20936,2.21283,5.61022,10.6294,False
7.728269999999999,5.9971,1.0813,3.98348,10.6205,False
8.22499,5.97157,0.400471,3.3732900000000003,10.6176,False
7.55925,6.209230000000001,158.77700000000002,11.0764,10.6133,False
7.49205,6.2528,598.928,11.1065,10.6052,False
4.87064,6.15148,6.6066199999999995,11.8438,10.6022,False
5.2041900000000005,7.8253699999999995,195.87099999999998,11.2942,10.5975,False
10.0,5.5,0.1,3.5995800000000004,10.595999999999998,False
4.01185,7.1070199999999994,0.6510239999999999,3.52167,10.5811,False
7.82931,6.06724,0.561833,3.45724,10.5778,False
7.341060000000001,6.16823,0.6289020000000001,3.77265,10.5685,False
3.8664400000000003,7.2511600000000005,0.311471,3.22847,10.5671,False
8.57747,5.68295,503.249,10.5752,10.5632,False
8.7513,5.95378,0.11974000000000001,2.9677599999999997,10.5553,False
5.479509999999999,7.63658,264.683,11.32,10.5421,False
8.849789999999999,5.93901,0.405376,3.06873,10.5224,False
3.8064199999999997,7.34658,0.215371,3.0346900000000003,10.514000000000001,False
3.2110000000000003,7.62193,7.833480000000001,12.7469,10.5133,False
8.61905,6.01738,0.190477,2.8907700000000003,10.5119,False
8.14535,5.93918,356.535,10.77,10.5059,False
3.8854800000000003,7.2708699999999995,0.47820799999999997,3.1734299999999998,10.5055,False
4.51802,7.015910000000001,0.200295,3.5017099999999997,10.5046,False
7.42885,6.129230000000001,1.28588,4.1231800000000005,10.5037,False
10.0,5.5,1.0,3.88729,10.499,False
7.531039999999999,6.3061300000000005,121.163,11.0165,10.4913,False
4.48214,7.06336,0.121313,3.4824,10.4841,False
8.081339999999999,6.087280000000001,0.724947,3.50282,10.4769,False
5.76832,6.00666,4.91591,8.84623,10.4746,False
7.07309,6.5678600000000005,67.5712,11.0756,10.4739,False
5.12214,6.10971,10.1179,12.7954,10.4735,False
4.93575,6.878089999999999,0.20059200000000002,3.57206,10.4712,False
4.29427,7.49649,14.3865,12.7034,10.4704,False
3.6648400000000003,7.105569999999999,2.58948,5.82183,10.4565,False
4.37804,7.07457,0.513672,3.6418699999999995,10.4563,False
4.13092,6.7652,5.17181,10.4734,10.4517,False
9.2346,5.92687,0.469473,2.89296,10.4489,False
10.825999999999999,5.50022,0.308315,3.1926099999999997,10.4355,False
6.432169999999999,6.53608,0.11939100000000001,3.69688,10.4329,False
6.71807,6.7784,48.7922,11.3329,10.4236,False
5.64784,7.60058,538.435,11.1548,10.4169,False
7.159160000000001,6.06065,2.42886,4.90245,10.4143,False
10.6695,5.63822,0.165762,2.8026,10.407,False
6.0,6.5,1.0,4.45783,10.4027,False
6.32571,5.95507,16.2188,12.3965,10.4006,False
10.614,5.69262,0.13409000000000001,2.67935,10.4004,False
3.4557800000000003,7.480689999999999,1.1057,3.0516799999999997,10.380999999999998,False
7.3987300000000005,6.45523,991.5269999999999,10.9607,10.3781,False
3.53166,7.364269999999999,1.57945,4.00874,10.3704,False
4.36599,7.20883,0.317769,3.31874,10.3704,False
5.66547,6.73522,0.187007,3.59093,10.37,False
8.3902,5.55135,27.1543,10.1829,10.3581,False
3.27315,7.7671399999999995,0.5029710000000001,2.35305,10.3497,False
5.78755,7.55324,106.03299999999999,11.0433,10.3386,False
4.88432,6.568810000000001,12.0834,12.9475,10.3351,False
5.81101,6.744110000000001,0.101155,3.4682199999999996,10.33,False
3.6785,7.0902,3.67849,8.51962,10.3296,False
4.33809,7.29205,0.137845,3.1473400000000002,10.3232,False
11.1945,5.52153,0.878597,3.2309,10.3191,False
3.0,8.0,0.1,2.0049099999999997,10.3141,False
3.82259,7.4881,0.445849,2.7237,10.3131,False
6.4395,7.110710000000001,494.181,10.9707,10.3017,False
9.28492,5.54481,390.96,10.2252,10.2867,False
10.0,6.0,0.1,2.35042,10.2861,False
7.64363,6.34499,52.8325,10.994000000000002,10.2845,False
11.3797,5.62403,0.6905,2.72613,10.274000000000001,False
8.30275,6.01529,214.363,10.5753,10.2688,False
7.261080000000001,6.48096,35.7815,11.4254,10.2657,False
8.89517,6.16256,0.47602700000000003,2.9037,10.2514,False
4.193230000000001,7.40183,0.26193299999999997,2.76552,10.2501,False
8.54768,5.90085,441.162,10.4315,10.2481,False
8.669839999999999,5.84299,178.53799999999998,10.3688,10.2421,False
9.14785,5.6324,231.762,10.2516,10.2324,False
9.28195,5.57875,212.731,10.2049,10.2283,False
7.98108,5.91427,27.0738,10.3028,10.2232,False
8.348310000000001,6.032369999999999,557.694,10.5226,10.209,False
6.0,7.5,100.0,10.8685,10.2071,False
6.0,7.5,1000.0,10.8694,10.2071,False
6.52292,7.12568,176.24599999999998,10.8705,10.2065,False
4.6705,7.2595,0.20661100000000002,3.22246,10.198,False
4.16293,7.18261,1.5606200000000001,4.293080000000001,10.1974,False
5.67985,6.9024399999999995,0.16296,3.6369300000000004,10.179,False
9.1921,5.64811,265.07599999999996,10.2064,10.1758,False
8.935880000000001,5.75769,185.053,10.2471,10.1755,False
11.2256,5.85865,0.22180300000000003,2.02727,10.1681,False
4.96745,7.1655,0.21925300000000003,3.47975,10.1626,False
5.09547,6.742430000000001,1.7241400000000002,5.2752099999999995,10.1567,False
3.0,8.0,1.0,3.0615,10.1547,False
4.05323,7.67375,12.164000000000001,12.5111,10.1531,False
5.10069,7.07648,0.40433600000000003,3.70258,10.1485,False
4.43136,6.669910000000001,7.839980000000001,13.0513,10.1468,True
9.27616,5.6221,68.1484,10.0596,10.1393,False
3.6015300000000003,7.791939999999999,0.348219,2.28777,10.1393,False
11.7432,5.6954199999999995,0.8322780000000001,2.4049400000000003,10.1323,False
10.8885,5.951230000000001,0.228145,2.16886,10.1314,False
3.03075,7.803030000000001,3.2949800000000002,7.06988,10.1302,False
10.2481,6.07536,0.19133599999999998,2.3193900000000003,10.1259,False
5.07381,7.1561699999999995,0.233871,3.5110099999999997,10.1207,False
11.333,5.5405,2.16554,3.6088400000000003,10.1205,False
6.05221,6.8023,0.343907,3.6768300000000003,10.1084,False
3.13995,7.89648,1.2553,3.5016800000000003,10.1066,False
7.2694600000000005,6.543069999999999,30.0206,10.8583,10.1061,False
6.73309,5.5366599999999995,11.8614,10.6936,10.097000000000001,False
9.246210000000001,5.67391,120.161,10.1433,10.0969,False
10.0,6.0,1.0,2.7713200000000002,10.0887,False
10.1459,5.95063,1.1279700000000001,2.83018,10.0886,False
13.4106,5.545319999999999,0.116978,2.03567,10.0853,False
7.0621100000000006,6.54775,0.476642,3.63815,10.0845,False
4.1967,7.43663,0.71536,3.01234,10.077,False
6.93717,6.01963,4.45708,7.488630000000001,10.0748,False
8.945319999999999,5.71151,42.3471,10.5777,10.07,False
9.70722,6.08496,0.928066,2.76018,10.0694,False
3.98509,7.1182300000000005,5.56312,10.9629,10.0486,False
8.09188,6.256390000000001,52.4876,10.6619,10.0482,False
4.2165099999999995,7.66599,0.114692,2.37837,10.0419,False
7.88897,6.388240000000001,0.9646819999999999,3.83719,10.0229,False
4.53124,6.68721,7.73185,12.8044,10.0175,True
3.3080800000000004,7.94353,0.707336,2.8843900000000002,10.0166,False
7.1029800000000005,6.62408,0.259614,3.3172,10.015,False
4.50407,7.197839999999999,1.9269,4.9924599999999995,9.997530000000001,False
4.31797,7.355639999999999,1.41051,4.0707699999999996,9.996780000000001,False
3.5496199999999996,7.6538,1.5017,4.04881,9.99653,False
4.5074,7.3341199999999995,0.87571,3.3282800000000003,9.987110000000001,False
11.8841,5.9282,0.143109,1.8101599999999998,9.98616,False
4.20032,7.11251,3.96085,9.16532,9.976360000000001,False
6.7492,5.5964,12.1343,10.7919,9.97145,False
12.2527,5.8821,0.158551,1.7109,9.96895,False
5.84669,7.82335,161.026,10.6553,9.96758,False
6.0,7.0,0.1,3.7997900000000002,9.96596,False
6.9392,7.038880000000001,207.672,10.5974,9.9513,False
6.9425,7.052689999999999,504.99800000000005,10.5748,9.931410000000001,False
9.75893,5.583130000000001,143.465,9.86605,9.914489999999999,False
4.00098,7.84163,0.11253099999999999,2.23181,9.90964,False
4.43149,7.699339999999999,0.101489,2.31073,9.905660000000001,False
10.0,5.5,1000.0,9.76004,9.90451,False
10.0,5.5,100.0,9.75414,9.90421,False
3.7175599999999998,7.791580000000001,0.83501,3.0967,9.90398,False
4.76472,7.2211,1.5353299999999999,4.55659,9.88665,False
5.944030000000001,7.04616,0.25701199999999996,3.70073,9.88167,False
3.1861599999999997,7.873660000000001,3.5348300000000004,7.8200899999999995,9.87995,False
6.09074,6.162059999999999,6.31302,10.0635,9.8746,False
3.1954599999999997,7.88094,3.5017400000000003,7.747669999999999,9.86273,False
8.9413,6.38162,0.584174,3.09231,9.857610000000001,False
5.15736,7.351189999999999,0.253831,3.0661,9.85505,False
6.642060000000001,7.332089999999999,347.914,10.4584,9.84897,False
6.849260000000001,6.610060000000001,21.5442,10.6345,9.8377,False
4.285480000000001,7.71995,12.2879,12.1146,9.827169999999999,False
8.603580000000001,6.1763,134.435,10.1997,9.82125,False
8.24652,6.21992,34.6688,10.7029,9.818710000000001,False
9.67504,6.280069999999999,0.755205,2.93495,9.80551,False
9.426910000000001,5.63069,38.6272,10.4457,9.804110000000001,False
6.18304,6.567080000000001,3.24625,7.31182,9.80096,False
7.06752,5.73001,7.857710000000001,9.722380000000001,9.800180000000001,False
5.696000000000001,6.93271,1.45831,4.85572,9.800180000000001,False
3.61496,7.99604,0.522998,2.9276400000000002,9.7988,False
4.40982,7.5578899999999996,1.0401200000000002,3.67708,9.79395,False
13.1549,5.66133,1.6335,2.54936,9.79307,False
6.0,6.0,10.0,11.4431,9.790989999999999,False
7.695880000000001,6.4414,1.8330099999999998,4.95597,9.78819,False
5.92535,6.785989999999999,2.16415,6.04953,9.78619,False
4.91104,6.840439999999999,4.99693,9.74921,9.78232,False
7.297860000000001,6.6515,0.814346,3.96769,9.77586,False
10.582,6.26717,0.192576,2.20611,9.77559,False
12.341,5.97203,0.541032,1.70015,9.76935,False
5.13783,7.21357,1.17798,4.2660800000000005,9.764289999999999,False
6.0165,6.64319,15.8139,11.9614,9.7542,False
5.9566099999999995,6.40424,5.37039,9.61078,9.75057,False
4.73825,7.51743,0.713621,3.3349599999999997,9.74715,False
8.69254,6.54634,0.18601800000000002,2.7497599999999998,9.7451,False
4.49099,7.387010000000001,1.8288200000000001,5.04012,9.73315,False
13.1059,5.95404,0.201889,1.35576,9.72748,False
7.7619,6.569160000000001,1.0626200000000001,4.065840000000001,9.72675,False
9.20115,5.9413,773.8610000000001,9.90201,9.7209,False
5.407430000000001,7.4295,0.117095,2.97848,9.7199,False
4.51697,7.48968,1.37812,4.31151,9.71867,False
6.9135,6.335380000000001,4.2208,7.955419999999999,9.71763,False
7.022410000000001,6.6012699999999995,1.93682,5.53151,9.706710000000001,False
4.56166,7.127910000000001,4.4667699999999995,9.49227,9.69632,False
6.0,7.0,1.0,4.2119,9.69051,False
5.52963,6.47726,11.5077,12.0738,9.680810000000001,False
4.83654,7.5328100000000004,0.8629600000000001,3.68341,9.6785,False
10.2935,5.97227,2.62541,4.06153,9.672989999999999,False
6.20563,7.812710000000001,91.6875,10.2839,9.66336,False
9.53408,6.49068,0.13791199999999998,2.4272099999999996,9.65858,False
4.40378,7.62815,1.1541,3.94506,9.65713,False
6.0,8.0,1000.0,10.2333,9.65531,False
6.0,8.0,100.0,10.2326,9.655289999999999,False
4.48926,7.1734100000000005,4.71537,9.76805,9.63667,False
8.90269,6.15937,91.3192,9.964830000000001,9.631110000000001,False
5.68391,6.2946,10.1286,11.9548,9.62898,False
12.3995,6.14428,0.11400199999999999,1.51114,9.627289999999999,False
3.39171,7.94528,3.04258,6.65638,9.62668,False
8.94239,6.03477,41.0461,10.3466,9.62161,False
9.8819,6.42563,0.501233,2.52311,9.60704,False
13.1384,5.94503,0.88766,1.7327,9.6048,False
4.24972,7.844339999999999,0.634592,3.22859,9.597339999999999,False
14.375,5.9013800000000005,0.214921,1.06243,9.59291,False
8.489189999999999,5.56395,19.4058,10.3008,9.580789999999999,False
7.54564,6.9518,152.49,10.232000000000001,9.5807,False
6.29934,7.086689999999999,0.669769,3.77167,9.57724,False
10.2913,5.9679,3.04885,4.502280000000001,9.57461,False
18.0,5.5,0.1,1.7802200000000001,9.57036,False
10.4034,5.55843,509.583,9.47246,9.57029,False
10.0,6.5,0.1,2.29129,9.567860000000001,False
10.4204,5.55161,83.6133,9.41972,9.56639,False
13.9145,5.73457,1.8149099999999998,2.43162,9.56595,False
16.0019,5.74897,0.102697,1.22841,9.561960000000001,False
3.4861699999999995,7.981310000000001,2.70033,6.05125,9.56184,False
8.92267,6.1418099999999995,47.982,10.1957,9.55665,False
15.0222,5.862769999999999,0.168457,0.989168,9.554210000000001,False
7.4828600000000005,6.786989999999999,0.7093619999999999,4.07985,9.55194,False
13.8823,6.01475,0.15874000000000002,1.07139,9.546669999999999,False
5.97689,6.8289100000000005,3.08257,7.148789999999999,9.5433,False
5.29526,7.5716,0.420745,3.3338099999999997,9.54026,False
9.27482,6.588539999999999,0.318594,2.93306,9.53862,False
8.95653,6.607480000000001,0.49816400000000005,3.27208,9.53068,False
6.201280000000001,6.1723,12.202,11.8273,9.52652,False
14.1504,5.99892,0.155506,1.02031,9.52618,False
6.3906,7.8106,163.834,10.1003,9.51481,False
9.85127,5.79384,73.7837,9.55835,9.5117,False
7.04617,6.902139999999999,0.8983639999999999,4.28956,9.49895,False
17.861,5.56085,0.437224,1.7142099999999998,9.49465,False
13.1673,6.08641,0.406771,1.5171,9.49433,False
7.02107,7.37736,488.32300000000004,10.0839,9.49138,False
16.6681,5.64698,0.726813,1.69215,9.490639999999999,False
7.27125,7.21195,539.507,10.0897,9.480260000000001,False
6.0,7.5,0.1,3.0079,9.47382,False
8.21172,5.95624,5.6775,7.637569999999999,9.466330000000001,False
7.107489999999999,7.30709,52.0565,10.1429,9.46141,False
5.2784699999999996,7.9161600000000005,17.4007,10.8509,9.457239999999999,False
13.994000000000002,5.7173300000000005,2.38999,2.86243,9.45593,False
9.16473,5.74753,5.8932199999999995,6.9316,9.455589999999999,False
6.33231,7.916810000000001,232.032,10.0439,9.455219999999999,False
11.4013,6.38555,0.10613099999999999,1.7331900000000002,9.45417,False
4.25335,7.597519999999999,2.4988,6.6872,9.44908,False
7.0279,6.32281,17.349,11.4511,9.44656,False
18.0,5.5,1.0,2.02788,9.441419999999999,False
4.87093,7.797839999999999,0.42456400000000005,3.2755799999999997,9.43389,False
5.41133,7.3508,1.56722,4.82504,9.43193,False
8.03963,6.38174,3.5397,6.754239999999999,9.42902,False
7.06787,7.0479,0.5494640000000001,3.7923,9.41567,False
8.025360000000001,6.631689999999999,30.4638,10.1645,9.4136,False
4.593459999999999,7.6407,1.54788,4.68381,9.40418,False
7.44487,7.16672,162.717,10.0084,9.40015,False
12.056,6.2788,0.408462,1.8355599999999999,9.39783,False
7.70188,6.7268,1.7204400000000002,5.19928,9.39439,False
6.91327,7.19481,0.258323,3.42855,9.39025,False
4.6016699999999995,7.065239999999999,8.18242,12.1486,9.3871,False
4.594040000000001,7.46449,2.77374,7.2984800000000005,9.38563,False
3.76732,7.86408,7.511239999999999,11.3284,9.382489999999999,False
17.9609,5.65638,0.424544,1.44774,9.37929,False
5.92523,7.5659,0.15576600000000002,3.3689,9.37921,False
8.79171,6.7157800000000005,0.539446,3.60201,9.37086,False
11.5975,6.267869999999999,0.992657,2.51431,9.34414,False
6.46899,6.92465,2.51412,6.26297,9.33527,False
5.40841,7.2620000000000005,2.26658,5.99414,9.330630000000001,False
10.0,6.5,1.0,3.57459,9.32457,False
4.9076,7.00893,9.72909,12.3738,9.30028,True
6.42769,7.485760000000001,0.167987,3.40575,9.300139999999999,False
9.13429,6.30802,273.448,9.69932,9.294,False
3.9839900000000004,7.752460000000001,3.4706900000000003,7.99622,9.29085,False
17.4186,5.67015,1.26331,1.97243,9.28166,False
17.5092,5.83591,0.13867000000000002,0.918077,9.2773,False
8.303989999999999,6.95529,0.26271,3.4556,9.2746,False
12.0598,6.42331,0.109323,1.8778299999999999,9.27425,False
8.65686,6.58782,317.795,9.81381,9.269910000000001,False
12.6576,5.90632,2.84029,3.7577199999999995,9.26521,False
7.34478,7.36411,193.641,9.84955,9.26043,False
6.0357199999999995,6.60208,6.0286,10.2283,9.2557,False
6.13398,6.773039999999999,4.74656,9.21486,9.25372,False
5.376869999999999,7.83007,0.255363,3.39676,9.23863,False
15.3426,5.9252400000000005,1.0859299999999998,1.78322,9.2347,False
7.083489999999999,7.2278,0.857139,4.13359,9.22614,False
9.62474,6.778739999999999,0.145379,3.0692,9.21674,False
18.7245,5.7637,0.167934,1.06233,9.21614,False
