$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
7.95909,7.02707,0.642514,4.0093,9.20765,False
14.2616,6.19766,0.167326,1.1828,9.205210000000001,False
6.798830000000001,7.813789999999999,638.405,9.72387,9.19947,False
6.08887,6.54127,12.5192,11.5388,9.19775,False
7.51198,7.309810000000001,91.9961,9.779160000000001,9.1954,False
7.14204,7.324330000000001,0.471258,3.71105,9.189060000000001,False
12.0127,6.3055699999999995,1.05562,2.65675,9.18564,False
6.0,7.5,1.0,4.29424,9.184510000000001,False
6.1098300000000005,7.6818800000000005,0.27965,3.59268,9.163039999999999,False
7.4911,7.3592699999999995,730.393,9.744439999999999,9.15908,False
14.1789,5.8781099999999995,2.43475,3.1518200000000003,9.15638,False
18.307000000000002,5.72738,0.948175,1.6997799999999998,9.15369,False
8.83818,6.66525,1.80165,4.77466,9.152619999999999,False
10.0,6.0,1000.0,9.35064,9.141739999999999,False
10.0,6.0,100.0,9.347480000000001,9.141630000000001,False
4.72662,7.57777,10.9761,11.6969,9.13348,True
8.15174,7.1139399999999995,0.413789,3.7193400000000003,9.12377,False
8.73787,6.66745,91.6872,9.677389999999999,9.12048,False
8.86412,6.901860000000001,0.697734,3.96256,9.12043,False
7.176480000000001,7.32286,25.9902,9.8347,9.10908,False
5.79099,7.503639999999999,1.38319,4.8800300000000005,9.10573,False
14.658,5.5850800000000005,3.9463699999999995,3.18427,9.1016,False
4.7682400000000005,7.56645,10.9725,11.6621,9.09816,True
10.275,6.767410000000001,0.2595,2.95802,9.08584,False
12.3707,5.91672,3.66679,4.1060099999999995,9.08162,False
8.47974,6.83635,88.4485,9.687660000000001,9.07788,False
15.5974,6.15994,0.152248,1.08841,9.075339999999999,False
11.0067,5.6691,106.116,9.058810000000001,9.074060000000001,False
11.4402,6.582389999999999,0.45852,2.70228,9.065489999999999,False
11.5526,6.01043,3.7947599999999997,4.67282,9.06129,False
6.6786,7.92117,32.9485,9.78477,9.05822,False
14.8146,6.21246,0.352546,1.421,9.0528,False
9.95447,6.09325,442.664,9.298789999999999,9.04957,False
6.0,6.5,10.0,11.4353,9.04678,True
6.81455,7.97792,223.148,9.52248,9.03195,False
12.9788,5.74259,4.31381,4.0807400000000005,9.01977,False
20.6933,5.74851,0.125026,1.11079,9.01096,False
8.80255,5.866280000000001,19.9027,9.96655,9.009160000000001,False
16.5078,6.12744,0.117969,1.0286600000000001,8.9948,False
16.4848,5.72803,2.5775,2.39459,8.98659,False
18.0,6.0,0.1,0.8387379999999999,8.985389999999999,False
9.03253,7.13335,0.16229000000000002,3.40685,8.97729,False
10.6131,5.8806199999999995,79.7607,9.0915,8.96325,False
9.88388,5.547969999999999,8.16235,6.70627,8.96155,False
17.9977,6.0098199999999995,0.147328,0.9177139999999999,8.95547,False
12.8624,5.62057,5.2148900000000005,4.38399,8.95245,False
7.5851,6.04711,7.97652,9.55596,8.93908,False
12.546,6.587860000000001,0.216394,2.13008,8.932830000000001,False
6.56659,7.5469,0.932264,4.49969,8.932269999999999,False
10.0,7.0,0.1,3.16525,8.93087,False
4.301080000000001,7.685969999999999,7.4031199999999995,10.960999999999999,8.929730000000001,False
6.5681899999999995,7.153919999999999,2.75034,7.17143,8.92923,False
8.29536,7.07096,615.401,9.56242,8.92425,False
14.4128,6.22673,0.980466,2.18698,8.92199,False
8.34905,6.24795,20.1292,9.9782,8.90934,False
7.09318,7.9033,298.42400000000004,9.38278,8.9031,False
6.09408,7.761410000000001,0.72033,4.36086,8.90105,False
6.0,8.0,0.1,3.9169699999999996,8.89907,False
7.87604,7.01578,1.95376,5.58556,8.886989999999999,False
11.4151,6.79131,0.194124,2.66248,8.886280000000001,False
7.54327,7.58895,0.128372,3.6875400000000003,8.885810000000001,False
4.91862,7.57913,3.85664,8.403780000000001,8.884030000000001,False
12.9603,6.52179,0.482867,2.20405,8.87115,False
14.0226,6.4672,0.12723900000000002,1.58271,8.87068,False
7.301880000000001,7.6191,30.0868,9.452119999999999,8.870460000000001,False
6.206119999999999,7.08258,4.27365,8.84923,8.86936,False
10.8549,5.56752,30.8139,9.09047,8.86844,False
6.6646,6.377000000000001,8.09261,10.7919,8.847439999999999,False
12.6646,6.65145,0.212459,2.17112,8.83849,False
11.3935,6.8585199999999995,0.152918,2.7534400000000003,8.82967,False
9.39821,7.2482,0.154978,3.47422,8.82036,False
10.8239,6.96022,0.174121,3.07219,8.819189999999999,False
10.8825,6.8852199999999995,0.449061,3.24335,8.815560000000001,False
13.1539,6.624389999999999,0.136184,1.95055,8.8145,False
6.08244,7.7648,0.9960629999999999,4.80521,8.81027,False
6.01985,7.137239999999999,4.51717,8.97718,8.80823,False
7.92622,7.43271,0.5567409999999999,4.0605199999999995,8.80642,False
7.455439999999999,7.62815,0.264219,3.8372300000000004,8.805060000000001,False
15.4732,6.3503,0.177491,1.34744,8.798010000000001,False
12.4963,6.39907,1.89533,3.4527300000000003,8.79352,False
11.203,6.728960000000001,0.967081,3.39935,8.79102,False
10.0739,7.09855,0.397508,3.53966,8.78198,False
10.3784,7.08765,0.231877,3.31549,8.78196,False
20.0544,5.818890000000001,0.977794,1.51849,8.7805,False
24.7375,5.555969999999999,0.271068,1.57094,8.77564,False
6.6753,7.89841,0.146501,4.09313,8.77275,False
7.24424,7.9358699999999995,750.659,9.22787,8.77103,False
6.57052,7.91183,0.211236,4.18038,8.76672,False
18.0,6.0,1.0,1.65775,8.75395,False
7.63253,5.99118,10.9553,9.61507,8.75372,False
7.550669999999999,7.74402,141.99,9.22213,8.74537,False
24.2576,5.60519,0.35555,1.46238,8.74057,False
5.09491,7.36543,6.03022,9.75509,8.73968,False
8.94632,6.88726,146.829,9.34188,8.73508,False
19.338,6.04622,0.138879,0.974769,8.73497,False
7.26515,7.3039,1.7901200000000002,5.64003,8.728489999999999,False
10.8462,7.093439999999999,0.10983,3.12324,8.72265,False
7.40181,7.75586,0.130234,3.9777699999999996,8.72095,False
8.26021,7.29287,755.795,9.28161,8.71456,False
22.0766,5.83458,0.162895,1.12448,8.70925,False
7.4466,7.751539999999999,0.14035899999999998,3.99761,8.708969999999999,False
5.85158,7.830210000000001,1.37332,5.48187,8.70837,False
10.0,7.0,1.0,4.083480000000001,8.70284,False
4.95127,7.895969999999999,2.86774,7.0803899999999995,8.68486,False
10.0,5.5,10.0,6.820810000000001,8.68068,False
10.3142,7.190180000000001,0.176101,3.3481699999999996,8.6795,False
9.74052,6.53204,101.066,9.13894,8.673639999999999,False
7.540089999999999,7.82942,374.296,9.12016,8.6731,False
9.087710000000001,6.876519999999999,885.095,9.26243,8.66592,False
11.1761,7.08908,0.11461500000000001,3.05183,8.65709,False
7.92035,7.57936,951.155,9.184510000000001,8.65675,False
7.75105,7.25352,1.75685,5.61307,8.656410000000001,False
13.2931,6.362430000000001,2.1753400000000003,3.65731,8.65324,False
5.97831,7.86074,1.28833,5.39171,8.65285,False
16.660999999999998,6.3284400000000005,0.25448000000000004,1.28775,8.64893,False
10.4067,7.17687,0.258179,3.38901,8.64591,False
10.5592,6.07986,48.6292,9.1203,8.64364,False
8.22622,7.588239999999999,0.26347600000000004,3.97474,8.63472,False
12.4294,6.9065,0.128666,2.4933099999999997,8.62485,False
6.742089999999999,7.8049800000000005,0.813786,4.84336,8.61788,False
7.47497,7.939989999999999,148.184,9.045110000000001,8.61652,False
16.4056,6.2918400000000005,0.7172850000000001,1.68232,8.6162,False
12.2462,6.931010000000001,0.192945,2.6329599999999997,8.61542,False
5.68343,7.6388,3.0728400000000002,7.51903,8.59628,False
8.77479,7.5263800000000005,0.196145,3.82519,8.59424,False
19.5557,6.10649,0.283882,1.07381,8.59154,False
9.73877,7.09467,1.09448,4.42662,8.58441,False
10.0222,6.47912,503.147,8.99349,8.57525,False
8.196710000000001,5.9648,14.4025,10.1497,8.573039999999999,False
6.0,8.0,1.0,4.9694199999999995,8.56847,False
10.0,6.5,1000.0,8.993960000000001,8.56535,False
10.0,6.5,100.0,8.99194,8.56531,False
8.56654,7.559060000000001,0.325884,4.0739,8.5573,False
9.8815,6.5686,394.68300000000005,9.02887,8.55679,False
14.3093,6.66438,0.404975,2.07268,8.526869999999999,False
8.39776,7.6917100000000005,0.127038,4.10024,8.52355,False
15.6227,6.28719,1.6345399999999999,2.59349,8.51935,False
8.535810000000001,6.21888,18.0185,10.055,8.51678,False
8.323319999999999,6.2611,6.93872,8.867569999999999,8.51657,False
7.614339999999999,7.5938,1.12544,5.11296,8.5105,False
4.8288,7.684360000000001,6.43874,9.7542,8.51034,False
8.869110000000001,7.130560000000001,65.0375,9.084489999999999,8.50345,False
10.0167,6.28285,29.3337,8.84946,8.502310000000001,False
7.77177,7.85999,105.734,8.93764,8.5002,False
8.436119999999999,7.294739999999999,38.6932,9.48284,8.48912,False
17.61,5.78102,3.15167,2.68687,8.485339999999999,False
8.29205,7.512160000000001,87.0684,9.00176,8.48335,False
8.0264,7.701460000000001,348.668,8.97483,8.48224,False
10.8941,7.14527,0.5417810000000001,3.67,8.46596,False
8.29043,6.52338,5.90845,8.60308,8.45537,False
11.6809,7.06912,0.440749,3.3358,8.45011,False
11.3039,6.02116,470.88199999999995,8.6872,8.44182,False
7.655689999999999,6.1717,11.3537,9.84063,8.43608,False
15.1122,6.25231,2.3449299999999997,3.1200200000000002,8.42352,False
13.6873,6.906439999999999,0.12237200000000001,2.26382,8.41577,False
6.0,7.0,10.0,11.109000000000002,8.401010000000001,True
12.1173,5.78526,385.405,8.4571,8.387319999999999,False
10.0,7.5,0.1,3.8088599999999997,8.37847,False
12.6246,5.62481,522.212,8.40348,8.37716,False
14.0757,5.96831,4.360580000000001,4.21004,8.36965,False
8.10262,7.785239999999999,284.215,8.82831,8.36461,False
5.99659,7.381469999999999,4.75845,8.70001,8.36163,False
11.1292,6.08809,50.668,8.7813,8.36047,False
20.6209,5.8597,1.8586099999999999,1.79582,8.355830000000001,False
14.3159,6.22123,3.1451,3.92615,8.35189,False
21.2348,6.01848,0.873091,1.30704,8.348980000000001,False
12.3834,6.724589999999999,1.96845,4.4800699999999996,8.339189999999999,False
15.5783,6.73659,0.13633199999999998,1.7832700000000001,8.3386,False
10.5085,6.46211,518.866,8.71982,8.33806,False
10.0969,7.39265,0.522047,4.1477699999999995,8.333839999999999,False
18.0,6.5,0.1,1.15559,8.33044,False
10.3461,7.454969999999999,0.199793,3.8637900000000003,8.324069999999999,False
21.2208,6.1925,0.186376,0.9561649999999999,8.323080000000001,False
8.39705,7.6398,868.138,8.82199,8.31207,False
5.2946,7.97324,3.16974,7.265910000000001,8.31189,False
10.5908,6.3743,48.4316,8.9122,8.310839999999999,False
8.45187,7.90153,0.144316,4.64187,8.30369,False
4.82985,7.98994,8.52192,10.3965,8.3026,False
21.616999999999997,6.07479,0.616291,1.1866,8.29915,False
9.04915,7.261889999999999,249.15599999999998,8.879760000000001,8.28806,False
8.35148,7.62979,44.0086,9.025030000000001,8.28093,False
15.9982,6.27449,2.21503,2.95145,8.27867,False
9.03058,7.201510000000001,44.0893,9.27245,8.27374,False
11.668,7.141380000000001,0.723985,3.92446,8.26246,False
4.9214400000000005,7.926069999999999,8.43956,10.4119,8.25262,False
10.3156,7.38506,0.740437,4.50026,8.237969999999999,False
9.25123,7.42505,1.47747,5.881959999999999,8.2379,False
8.73451,5.95437,13.7467,9.51834,8.235339999999999,False
25.0275,5.92709,0.143538,0.938328,8.23276,False
7.37398,6.455030000000001,11.8122,10.2801,8.22873,False
9.484160000000001,6.7244399999999995,4.49144,7.4368,8.22414,False
5.0014,7.79748,7.7343399999999995,10.2195,8.223519999999999,False
12.9365,7.0784,0.404762,3.24558,8.22348,False
5.602930000000001,7.8609,11.6202,10.3995,8.21303,False
10.2932,6.843889999999999,3.2859300000000005,6.4929,8.2117,False
12.7012,6.1669599999999996,4.77993,5.1857,8.19398,False
25.9071,5.8891599999999995,0.114503,0.97393,8.191469999999999,False
9.79446,7.701910000000001,0.188892,4.40614,8.19037,False
14.0163,6.15837,4.08009,4.32878,8.18803,False
17.3454,6.5175,0.8449469999999999,1.96701,8.17478,False
11.9766,5.99529,555.244,8.395389999999999,8.17431,False
8.84732,7.721139999999999,0.998308,5.58603,8.16313,False
11.0415,6.37467,254.05700000000002,8.50775,8.16114,False
11.0309,6.31209,49.6806,8.67318,8.160160000000001,False
6.92577,7.11035,13.8997,10.1291,8.158389999999999,False
9.87117,7.28338,1.8803,5.8402400000000005,8.15645,False
11.3067,6.64704,3.64115,5.965669999999999,8.15616,False
13.1642,5.87387,6.01834,4.98683,8.14991,False
12.1641,5.95476,115.204,8.32231,8.14667,False
10.0,7.5,1.0,5.33882,8.14053,False
8.69788,7.639480000000001,652.405,8.63258,8.14051,False
12.6834,6.43711,3.7282,5.152819999999999,8.13692,False
10.0321,7.554869999999999,0.806729,5.13854,8.13283,False
14.0467,7.0829699999999995,0.16151600000000002,2.8512299999999997,8.12857,False
10.7263,6.40727,37.5146,9.006860000000001,8.11933,False
18.3021,6.55199,0.45620900000000003,1.6261,8.1178,False
22.1952,6.13389,0.686793,1.24517,8.11346,False
12.2661,6.27126,4.856669999999999,5.67192,8.11243,False
12.293,5.94594,274.361,8.27378,8.10497,False
17.8122,6.67392,0.18271500000000002,1.61389,8.10109,False
32.0,5.5,0.1,1.56372,8.09949,False
11.3133,6.30844,67.57300000000001,8.32174,8.08789,False
9.14948,7.70742,1.1099299999999999,5.60842,8.08226,False
7.98053,7.2133199999999995,3.9203099999999997,7.67271,8.07835,False
22.2,6.12367,0.909911,1.3462100000000001,8.05328,False
10.0,7.0,1000.0,8.62705,8.053239999999999,False
10.0,7.0,100.0,8.62537,8.05321,False
29.1729,5.73116,0.107295,1.23298,8.05307,False
18.0,6.5,1.0,2.0123599999999997,8.05017,False
13.5782,7.21281,0.185772,3.2939800000000004,8.048639999999999,False
10.8032,7.698360000000001,0.115826,4.533180000000001,8.04764,False
11.4866,6.92514,2.63587,5.6679,8.034460000000001,False
11.1638,6.71248,3.8500400000000004,6.27712,8.03275,False
22.4666,6.0764,1.0691899999999999,1.4068,8.03207,False
11.3728,6.35651,485.75699999999995,8.34853,8.02552,False
7.62657,6.49465,9.35178,9.7801,8.01866,False
21.4997,6.31324,0.5205310000000001,1.19551,8.00179,False
9.59983,7.6133,1.39094,5.74465,8.000810000000001,False
11.7322,7.14341,1.7439099999999998,5.16389,7.98915,False
28.3288,5.60675,1.17723,1.6695799999999998,7.9863800000000005,False
16.3599,6.93542,0.119975,2.2260299999999997,7.985339999999999,False
11.3594,6.406540000000001,641.9680000000001,8.32979,7.98164,False
12.8123,5.87871,289.098,8.112110000000001,7.980810000000001,False
15.0518,6.9172899999999995,0.8704860000000001,3.20283,7.976960000000001,False
20.5594,5.95378,2.59633,2.1953400000000003,7.9629199999999996,False
10.3984,7.64041,0.988452,5.3455699999999995,7.943960000000001,False
26.6052,5.9259900000000005,0.516846,1.10843,7.9338,False
9.81739,7.960789999999999,0.173806,4.763780000000001,7.92732,False
21.2807,6.4703800000000005,0.224439,1.09422,7.91135,False
6.0,7.5,10.0,10.4548,7.91063,True
11.5647,7.701389999999999,0.152159,4.65991,7.90728,False
21.7958,6.04317,1.87693,1.8310400000000002,7.90486,False
17.595,6.87955,0.115225,2.04936,7.9034,False
13.0364,5.8728,611.434,8.03856,7.90061,False
11.1476,6.6032399999999996,537.361,8.29645,7.89433,False
18.7112,6.7689,0.153744,1.68249,7.885260000000001,False
30.7238,5.73692,0.12093800000000002,1.2975,7.88059,False
10.0,8.0,0.1,4.629,7.87213,False
24.0539,5.56597,3.34157,2.21962,7.87086,False
14.2923,5.5045,346.454,8.126539999999999,7.863760000000001,False
10.7016,6.6546199999999995,33.8599,8.73299,7.863689999999999,False
32.8385,5.55575,0.366671,1.5875700000000001,7.854710000000001,False
21.9797,6.23431,1.11113,1.49435,7.848669999999999,False
17.2516,6.96939,0.10256099999999999,2.2658400000000003,7.84864,False
11.1672,6.63092,63.5289,8.20359,7.8425899999999995,False
11.3226,6.57401,215.58700000000002,8.23638,7.8421,False
30.5104,5.66873,0.636089,1.48684,7.837439999999999,False
8.94655,7.891939999999999,1.28224,5.57806,7.83449,False
11.0,7.40533,1.6428900000000002,5.51135,7.83415,False
12.4898,6.104080000000001,207.04,8.111189999999999,7.833939999999999,False
26.3317,6.00063,0.624571,1.12639,7.8258,False
32.0,5.5,1.0,1.79476,7.82223,False
24.9724,5.66641,2.63755,1.9453200000000002,7.82138,False
9.87228,6.08954,17.2872,9.05517,7.818860000000001,False
9.67566,7.29092,37.3983,8.86278,7.812930000000001,False
27.4809,5.96995,0.443039,1.08213,7.797560000000001,False
9.627410000000001,7.488360000000001,561.179,8.319410000000001,7.79133,False
16.8493,6.51342,2.21487,3.1835,7.79055,False
13.0712,5.9562800000000005,162.357,7.9582,7.78781,False
10.0,6.0,10.0,7.36367,7.78633,False
24.256999999999998,6.09922,1.0537,1.3234299999999999,7.78602,False
9.192039999999999,7.689010000000001,45.6633,8.47337,7.7811,False
10.4798,7.868939999999999,0.61636,5.04957,7.77822,False
13.4996,5.83271,82.9842,7.87696,7.77054,False
24.5799,6.25641,0.324621,0.9591370000000001,7.764130000000001,False
29.614,5.69196,1.0695700000000001,1.55675,7.76092,False
6.68575,7.99188,2.9060099999999998,6.832269999999999,7.74573,False
10.402000000000001,7.12525,161.211,8.32341,7.74355,False
23.5628,5.77968,2.84122,2.07008,7.7432300000000005,False
12.1715,6.67992,4.2026900000000005,6.00632,7.72923,False
9.19599,7.44825,2.86009,6.52856,7.72422,False
17.6143,6.96586,0.35477,2.3052799999999998,7.723510000000001,False
13.7562,5.79884,189.388,7.86861,7.721030000000001,False
10.386,7.14225,62.912,8.257719999999999,7.72042,False
18.0,7.0,0.1,2.10058,7.71794,False
9.1179,6.53029,7.261019999999999,8.48405,7.7155,False
25.9402,6.17276,0.366001,0.9841489999999999,7.71125,False
27.5055,5.50164,2.90556,2.0022900000000003,7.709039999999999,False
9.70018,7.519539999999999,55.6813,8.27246,7.70635,False
5.80551,7.878760000000001,5.5422199999999995,8.279689999999999,7.70517,False
7.5938,7.41555,4.52442,7.765389999999999,7.70281,False
7.0443,7.27067,6.23355,8.86969,7.70229,False
12.4346,7.7063,0.323035,4.49367,7.69822,False
9.90799,6.68843,21.3705,8.56312,7.69773,False
10.46,6.08916,18.7702,8.75345,7.69672,False
15.6092,7.310989999999999,0.133905,3.19863,7.693219999999999,False
11.956,6.44675,418.055,8.01641,7.68548,False
10.2895,7.2607800000000005,715.3889999999999,8.262360000000001,7.671889999999999,False
18.0819,6.54659,1.8968,2.75105,7.66586,False
32.8196,5.55513,1.01013,1.73525,7.65373,False
14.4805,7.47933,0.208434,3.76801,7.6505399999999995,False
9.40943,7.64571,2.19503,6.10469,7.65013,False
18.8078,6.6769300000000005,1.11874,2.29937,7.64987,False
9.81042,7.425860000000001,38.74,8.65756,7.6475,False
17.0076,5.998419999999999,4.866619999999999,3.6428599999999998,7.64438,False
22.6617,6.04983,2.3024299999999998,1.9235400000000002,7.6413899999999995,False
9.86435,7.53828,290.89599999999996,8.15373,7.638889999999999,False
11.7958,6.635960000000001,4.86952,6.37487,7.63506,False
15.6107,7.29175,0.34083,3.2915300000000003,7.63342,False
33.7668,5.687119999999999,0.243894,1.4492399999999999,7.619,False
19.5734,5.78857,4.8036900000000005,2.9629,7.613919999999999,False
10.0,7.5,1000.0,8.13669,7.60815,False
10.0,7.5,100.0,8.13541,7.6081199999999995,False
9.28512,7.05359,4.90795,7.512630000000001,7.607260000000001,False
14.0443,7.14785,1.60012,4.3634699999999995,7.6062199999999995,False
18.2346,6.55242,1.9998099999999999,2.8102400000000003,7.60306,False
10.4399,6.79648,25.1332,8.18118,7.59943,False
7.58667,7.624630000000001,3.9012,7.31335,7.59244,False
11.4275,7.56292,1.49842,5.27501,7.5846800000000005,False
27.6457,6.055630000000001,0.694509,1.13588,7.58379,False
16.0089,7.16627,0.7168439999999999,3.22039,7.5823100000000005,False
6.0,8.0,10.0,9.71984,7.5689,False
6.89014,7.53533,5.43599,8.2221,7.56862,False
23.2943,6.4442699999999995,0.62171,1.24866,7.56645,False
9.974260000000001,7.5617600000000005,72.5192,8.04142,7.56548,False
26.511,6.07544,1.0602200000000002,1.2578799999999999,7.55998,False
6.71903,7.984260000000001,3.5386800000000003,6.924060000000001,7.55324,False
15.6779,7.36119,0.30959899999999996,3.3625800000000003,7.5506,False
13.7512,5.958069999999999,659.9119999999999,7.735010000000001,7.54035,False
10.0,8.0,1.0,5.18133,7.538760000000001,False
14.337,5.8600900000000005,7.36295,4.6432,7.537610000000001,False
5.85456,7.96788,8.63136,9.6024,7.524560000000001,False
12.7855,7.66564,0.684556,4.51371,7.51825,False
14.1348,5.8344,64.8037,7.6856800000000005,7.516610000000001,False
15.2859,7.508430000000001,0.10544100000000001,3.50451,7.51642,False
14.7431,5.67899,352.04900000000004,7.76235,7.50973,False
9.0936,7.197010000000001,4.6978800000000005,7.5017,7.50937,False
15.5546,7.3391,0.542148,3.5106699999999997,7.507969999999999,False
12.9534,5.63929,25.5284,7.7168600000000005,7.5022,False
10.149,7.310569999999999,29.2203,8.19329,7.48804,False
26.3848,5.92459,1.98268,1.6508,7.48745,False
8.62616,7.448989999999999,4.00801,7.187310000000001,7.48672,False
19.3748,7.030819999999999,0.128891,1.9570299999999998,7.480230000000001,False
27.5687,6.0967400000000005,0.8952760000000001,1.17432,7.476030000000001,False
7.9392,7.89277,2.889,6.52517,7.4594,False
13.9971,6.902810000000001,3.0358099999999997,4.9694,7.455369999999999,False
24.7865,5.85302,2.92794,1.9991599999999998,7.45459,False
12.0408,6.67053,399.695,7.8541300000000005,7.4535,False
10.7021,7.247310000000001,50.035,8.23917,7.45326,False
18.1647,7.017360000000001,0.736988,2.61132,7.4473,False
34.5682,5.5224400000000005,1.29764,1.76466,7.44425,False
9.61009,7.962160000000001,285.02099999999996,7.85602,7.441110000000001,False
21.6751,6.66823,0.710396,1.65973,7.4378,False
26.0322,6.30869,0.65003,1.092,7.43681,False
19.3935,6.92374,0.624935,2.2048099999999997,7.434830000000001,False
9.70174,7.908689999999999,189.24599999999998,7.85697,7.43452,False
23.3107,6.68745,0.109073,1.1326200000000002,7.425680000000001,False
10.3142,7.44065,41.0374,8.39403,7.423830000000001,False
13.5958,7.7815199999999995,0.200922,4.07531,7.42345,False
23.0687,6.7095199999999995,0.11975,1.1818799999999998,7.42275,False
13.832,6.7281699999999995,3.9191,5.179209999999999,7.42045,False
9.7179,7.9206199999999995,140.942,7.83886,7.41914,False
34.0124,5.81224,0.28990900000000003,1.34303,7.41755,False
32.0,6.0,0.1,1.05084,7.415539999999999,False
21.8047,6.720960000000001,0.535713,1.60131,7.415139999999999,False
10.1528,7.662939999999999,691.8660000000001,7.89163,7.414510000000001,False
13.0309,6.2592300000000005,55.3833,7.7866,7.413989999999999,False
14.1504,7.288469999999999,1.55164,4.41018,7.40848,False
12.3229,6.5956600000000005,700.44,7.78454,7.4036800000000005,False
18.0,7.0,1.0,2.84232,7.40228,False
29.7543,6.1452800000000005,0.22889600000000002,0.9261719999999999,7.40217,False
15.5927,7.3869,0.631252,3.56081,7.398689999999999,False
14.5386,5.85508,326.547,7.6010800000000005,7.3876800000000005,False
24.368000000000002,6.566730000000001,0.393069,1.1548399999999999,7.3676699999999995,False
9.98397,7.7686,2.1108700000000002,5.88702,7.367210000000001,False
21.0078,6.0563400000000005,3.7387900000000003,2.58208,7.366969999999999,False
8.12081,7.94053,17.5644,8.70453,7.36419,False
13.0731,7.82981,0.417091,4.296819999999999,7.360469999999999,False
7.46485,7.431310000000001,5.94771,8.32134,7.354480000000001,False
21.2454,6.747999999999999,0.827732,1.89782,7.3524199999999995,False
14.6625,7.39412,1.11019,4.10597,7.34842,False
15.7066,6.29029,5.11965,4.34636,7.33634,False
28.7319,6.26513,0.286477,0.9026860000000001,7.33522,False
14.7108,5.85553,559.391,7.556939999999999,7.33062,False
6.8851,7.50225,9.88228,9.7714,7.31672,True
10.8759,7.3905199999999995,976.4830000000001,7.8797,7.312810000000001,False
9.23288,7.469360000000001,20.1048,8.40805,7.3078199999999995,False
9.098130000000001,7.58873,20.1811,8.41473,7.30726,False
11.329,7.029719999999999,37.5872,8.29533,7.30657,False
11.3801,5.94118,16.715999999999998,7.929119999999999,7.305910000000001,False
14.9608,6.989660000000001,2.60233,4.48925,7.3052600000000005,False
18.9673,7.056,0.727537,2.56347,7.30072,False
21.7182,6.9633,0.11404600000000001,1.62827,7.280360000000001,False
6.86413,7.47956,8.96418,9.646980000000001,7.27937,True
10.9241,7.408810000000001,680.3839999999999,7.841589999999999,7.279160000000001,False
9.671389999999999,7.05325,5.57549,7.521439999999999,7.2706100000000005,False
9.297880000000001,6.44038,11.5794,8.45785,7.26675,False
24.3493,6.72076,0.13338599999999998,1.13095,7.2662,False
16.6807,6.71853,3.0482,3.8726599999999998,7.2635,False
32.2024,6.0858099999999995,0.217293,1.0061200000000001,7.2582,False
21.1868,7.020510000000001,0.171972,1.80608,7.25674,False
14.2513,6.820989999999999,3.8020300000000002,5.04169,7.2484399999999996,False
23.6112,5.66714,4.96614,2.2939700000000003,7.2470300000000005,False
28.3762,6.26553,0.710901,1.10176,7.243130000000001,False
8.23865,7.4538899999999995,5.13618,7.67855,7.24309,False
10.0,8.0,1000.0,7.64102,7.242389999999999,False
10.0,8.0,100.0,7.64012,7.242369999999999,False
16.3259,7.432239999999999,0.614271,3.4189599999999998,7.2254,False
32.8007,5.58325,2.2551,1.7460200000000001,7.220269999999999,False
32.5418,6.0967199999999995,0.196851,1.02355,7.21939,False
28.1631,6.36414,0.460055,1.01823,7.21537,False
12.0101,6.982239999999999,107.804,7.67961,7.21152,False
