$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
16.2029,6.04323,6.39328,4.154780000000001,7.207319999999999,False
13.2242,6.45339,692.814,7.54864,7.2027,False
14.4597,6.843610000000001,3.7491,4.98042,7.1981399999999995,False
14.6228,5.55262,12.1813,5.32466,7.195060000000001,False
11.6727,5.91895,15.5162,7.58708,7.190060000000001,False
21.9026,6.7636899999999995,1.06376,2.00529,7.18526,False
18.654,6.57412,3.10698,3.2856099999999997,7.175439999999999,False
7.238460000000001,7.7541899999999995,11.8137,9.27295,7.173960000000001,True
9.62128,6.64963,15.5794,8.88279,7.1698699999999995,True
23.7461,6.860189999999999,0.14375,1.36081,7.169289999999999,False
17.4073,7.45648,0.295224,3.0022599999999997,7.15592,False
28.2535,6.49633,0.10778399999999999,0.894349,7.15543,False
16.096,5.6180900000000005,916.123,7.65075,7.14687,False
19.6763,5.69337,6.906289999999999,3.18249,7.14503,False
35.4094,5.7189,1.1157299999999999,1.56162,7.14277,False
32.0,6.0,1.0,1.28796,7.1254800000000005,False
11.4599,7.3468800000000005,451.86300000000006,7.68233,7.11888,False
10.3302,6.8479399999999995,6.4871099999999995,7.4550600000000005,7.10273,False
18.0,7.5,0.1,2.7976799999999997,7.092639999999999,False
33.4297,5.86261,1.2247,1.42966,7.09165,False
14.2903,6.2171400000000006,881.066,7.37484,7.079969999999999,False
10.7789,7.779380000000001,132.658,7.5198100000000005,7.07543,False
11.4345,7.42545,496.84,7.62415,7.06813,False
18.0,5.5,10.0,3.59562,7.06302,False
15.0084,6.04459,89.6882,7.29103,7.04033,False
23.8141,5.83383,4.72361,2.36997,7.033589999999999,False
12.4669,7.44873,2.74686,5.53209,7.0331399999999995,False
10.5734,7.97963,206.59599999999998,7.43343,7.02475,False
31.9804,6.1001,0.919141,1.23827,7.023560000000001,False
14.8572,6.1068,765.862,7.30075,7.0226,False
20.4145,7.25853,0.243272,2.1989,7.0206,False
10.0,6.5,10.0,7.85394,7.00418,False
8.65803,6.951039999999999,8.64653,8.7785,7.00373,True
13.9469,5.78064,24.849,7.230980000000001,6.974080000000001,False
12.9556,6.846010000000001,653.69,7.38662,6.97266,False
12.6016,6.9957199999999995,58.8738,7.41595,6.96438,False
15.91,5.85918,209.275,7.30046,6.96085,False
12.8762,6.90717,518.526,7.3861,6.95525,False
18.2513,7.50179,0.378999,2.8910099999999996,6.94623,False
12.0423,7.30535,72.3322,7.43462,6.93721,False
12.6648,6.09917,9.79575,5.80278,6.934880000000001,False
22.2004,7.0747100000000005,0.568901,1.92205,6.9175699999999996,False
13.5246,6.66972,288.611,7.269010000000001,6.91402,False
25.2015,6.947360000000001,0.120157,1.27072,6.90649,False
16.6065,5.72476,311.624,7.40314,6.89515,False
11.8239,7.47878,112.37899999999999,7.43082,6.8883600000000005,False
11.4745,6.16841,12.3891,7.21564,6.8784,False
11.0517,7.978260000000001,2.07326,5.45624,6.870830000000001,False
17.223,5.57788,637.9209999999999,7.58255,6.863230000000001,False
16.176,5.57214,12.2633,4.814369999999999,6.85958,False
17.5329,7.673039999999999,0.323783,3.1441,6.85848,False
28.9218,5.92199,3.09579,1.8809900000000002,6.8499,False
9.04946,7.85077,3.8945800000000004,6.56153,6.84428,False
33.2671,6.36108,0.154093,0.9807680000000001,6.8393,False
33.0966,6.09368,1.20366,1.33933,6.8304,False
11.0307,6.30277,12.4049,7.48336,6.82211,False
12.3771,6.10112,17.5439,7.65225,6.81698,False
32.0,6.5,0.1,0.9300350000000001,6.80668,False
21.165,6.15299,4.89431,2.9219999999999997,6.79926,False
14.1959,7.814089999999999,1.31374,4.50821,6.798760000000001,False
27.3383,6.45789,1.59081,1.54263,6.797999999999999,False
11.8713,7.60284,171.609,7.2996,6.78742,False
32.571999999999996,6.42446,0.272038,0.994134,6.78693,False
20.1124,7.13952,1.4116600000000001,2.79681,6.77953,False
23.7425,6.5113,2.56102,2.17087,6.7762899999999995,False
20.9505,6.1984699999999995,4.8593,2.97172,6.76538,False
21.1641,7.1524399999999995,1.07379,2.4577299999999997,6.75719,False
10.0949,7.513739999999999,4.74943,6.8151399999999995,6.757160000000001,False
18.0,7.5,1.0,3.27678,6.74862,False
19.5809,7.58605,0.187323,2.59121,6.7424800000000005,False
34.7612,6.2556400000000005,0.42891599999999996,1.10986,6.739489999999999,False
12.3508,7.43195,64.186,7.21633,6.732,False
20.2035,5.9076,6.79553,3.21558,6.73118,False
18.0,5.5,1000.0,7.62298,6.72763,False
18.0,5.5,100.0,7.61463,6.72705,False
41.8363,5.82409,0.26024,1.51148,6.72565,False
41.2683,5.8762300000000005,0.20798000000000003,1.45431,6.722,False
16.0836,7.55911,1.60651,4.02085,6.70804,False
24.3352,7.045789999999999,0.5865739999999999,1.70281,6.7057899999999995,False
14.2566,6.64381,300.76099999999997,7.073910000000001,6.705310000000001,False
14.8631,5.62046,19.4866,6.53254,6.69768,False
10.2065,7.4376,5.21108,6.9111,6.69635,False
26.6512,6.347569999999999,2.4930000000000003,1.76131,6.69415,False
12.0497,7.6361300000000005,62.295,7.1604,6.69279,False
37.7445,6.095269999999999,0.37603600000000004,1.24579,6.69066,False
41.8499,5.84607,0.29347,1.50359,6.6875800000000005,False
10.9211,6.8493,7.3917600000000006,7.2586699999999995,6.68622,False
16.8518,5.8881,186.695,7.107310000000001,6.67448,False
13.64,6.94445,206.31,7.092239999999999,6.67442,False
11.8562,7.74615,53.8216,7.219810000000001,6.67212,False
15.633,6.24121,71.6012,6.93151,6.654789999999999,False
13.1062,7.399710000000001,3.67445,5.5889,6.653910000000001,False
17.0401,5.86092,456.414,7.12765,6.65065,False
19.5804,7.6504,0.223176,2.69024,6.64955,False
13.8488,6.8059,48.7826,7.19545,6.64543,False
17.4291,5.5557099999999995,12.4151,4.541919999999999,6.64535,False
11.2615,7.972739999999999,2.55177,5.5245,6.640619999999999,False
32.3113,6.59323,0.148782,0.945042,6.631869999999999,False
17.123,7.9076,0.33739600000000003,3.4144300000000003,6.62581,False
26.4029,6.75679,1.23518,1.60706,6.620310000000001,False
12.8908,7.549930000000001,3.27241,5.57395,6.6199699999999995,False
18.3667,7.299869999999999,1.86827,3.48589,6.6183,False
12.1683,7.71782,154.634,7.09087,6.61268,False
16.482,6.06704,499.00699999999995,6.960089999999999,6.6062899999999996,False
16.7077,7.9934,0.299386,3.5277800000000004,6.598789999999999,False
13.3064,7.2096800000000005,357.439,7.06565,6.59678,False
21.2515,5.51566,9.94174,3.06715,6.59135,False
25.7404,7.1577399999999995,0.104628,1.39755,6.587260000000001,False
17.0505,7.9878100000000005,0.229739,3.4198199999999996,6.58415,False
15.4004,6.42005,831.071,6.9248199999999995,6.56772,False
32.8636,6.571460000000001,0.271391,0.9788899999999999,6.56163,False
10.084,7.40683,6.0555699999999995,7.13435,6.55218,False
18.0541,7.7671399999999995,0.6201949999999999,3.26888,6.54629,False
19.1379,7.2133199999999995,2.0885700000000003,3.3359300000000003,6.54253,False
8.476239999999999,7.552639999999999,7.84382,8.20899,6.528,False
15.5258,6.42671,496.365,6.88726,6.52796,False
13.6628,7.15455,133.026,6.97607,6.52538,False
16.11,6.26136,294.42400000000004,6.87339,6.5236,False
37.3349,6.30066,0.22426500000000002,1.09627,6.51714,False
12.4628,7.90707,2.4799599999999997,5.24226,6.515630000000001,False
13.2023,7.37565,173.38299999999998,7.008660000000001,6.5140199999999995,False
19.9566,7.7245,0.202601,2.66574,6.51323,False
21.0595,7.64152,0.12063800000000001,2.3686700000000003,6.50933,False
14.5251,5.87641,19.1697,6.648510000000001,6.50028,False
24.2652,7.342960000000001,0.151644,1.6992900000000002,6.49302,False
18.0,8.0,0.1,3.1743099999999997,6.48631,False
32.0,6.5,1.0,1.20944,6.4736400000000005,False
24.7037,7.21265,0.5252829999999999,1.7469999999999999,6.46488,False
12.677999999999999,7.721239999999999,297.763,6.931989999999999,6.4496,False
12.7645,7.696739999999999,134.94899999999998,6.925739999999999,6.43821,False
12.2789,7.97594,137.671,6.81915,6.43184,False
15.4622,7.560630000000001,2.57322,4.58411,6.427630000000001,False
48.383,5.70099,0.12884500000000002,1.7161400000000002,6.42587,False
14.7397,5.99655,21.8279,6.875260000000001,6.42431,False
10.0,7.0,10.0,7.786639999999999,6.42399,False
42.1647,6.07411,0.158777,1.33087,6.42079,False
17.0624,7.43495,2.4051099999999996,4.06625,6.41836,False
33.8379,6.60727,0.29546500000000003,0.984359,6.41542,False
27.2475,6.713139999999999,1.7172,1.6894900000000002,6.41199,False
41.7584,5.969930000000001,0.6968409999999999,1.4952,6.40864,False
35.7018,6.3777099999999995,0.6641739999999999,1.14901,6.40843,False
17.3345,6.46711,6.22593,4.1376599999999994,6.4041,False
15.1118,6.72428,728.666,6.78638,6.39982,False
11.7792,7.72946,25.2659,7.0005,6.3948599999999995,False
12.0945,6.6339999999999995,9.00818,6.616060000000001,6.39288,False
28.2543,7.10036,0.180763,1.2148700000000001,6.36611,False
15.6244,6.4701699999999995,42.5164,7.0321,6.35077,False
13.4289,7.53153,233.92700000000002,6.842239999999999,6.34325,False
12.7088,7.89744,681.363,6.754289999999999,6.33962,False
12.9822,7.761819999999999,438.624,6.804130000000001,6.33409,False
8.64971,7.825139999999999,11.1967,8.31926,6.3301300000000005,True
14.3008,7.16712,80.8455,6.7439100000000005,6.32733,False
21.4639,6.92788,2.9671,2.98486,6.3271,False
13.644,7.465260000000001,624.405,6.81217,6.32391,False
14.2153,7.12252,5.22611,5.59115,6.32251,False
43.6648,6.050009999999999,0.195116,1.3943299999999998,6.32196,False
22.7694,7.52141,0.454599,2.18261,6.31995,False
39.5049,6.25588,0.432101,1.2166,6.3176,False
10.786,7.44365,17.3941,7.85975,6.31749,False
30.0098,6.7248,1.16529,1.35333,6.31404,False
11.585,7.34121,5.954619999999999,6.54376,6.313359999999999,False
20.9109,7.7371,0.36851,2.57404,6.309480000000001,False
9.052769999999999,7.786410000000001,12.5382,8.1576,6.30766,False
30.3561,6.72745,1.08854,1.31549,6.30446,False
29.9414,6.388809999999999,2.46572,1.6086200000000002,6.30284,False
32.1352,6.6855899999999995,0.787736,1.1573,6.296530000000001,False
18.0,6.0,1000.0,6.803030000000001,6.29208,False
18.0,6.0,100.0,6.79697,6.2918,False
16.136,6.52225,258.627,6.67037,6.29143,False
47.878,5.845219999999999,0.125025,1.61301,6.28455,False
13.0035,7.8364199999999995,181.852,6.735580000000001,6.28376,False
17.7419,6.918480000000001,4.55057,4.1364,6.2836099999999995,False
32.4276,6.82873,0.260121,0.998817,6.2798099999999994,False
23.8957,7.53135,0.202873,1.9124700000000001,6.27955,False
15.2454,6.75288,48.7202,6.82775,6.2752300000000005,False
8.41488,7.91971,7.78125,7.750369999999999,6.26714,False
18.1068,5.87247,45.8405,7.14606,6.26216,False
25.8472,7.21519,0.740859,1.7225,6.25758,False
18.7011,7.26996,2.8960000000000004,3.73885,6.24629,False
19.2219,5.62975,53.1906,7.38117,6.24249,False
14.8194,7.07425,99.9429,6.6551800000000005,6.24139,False
10.9239,6.91838,10.0442,7.31221,6.24029,False
33.7106,6.24706,2.14047,1.51475,6.23915,False
18.6563,6.01269,9.11004,4.0054099999999995,6.23002,False
13.9674,6.37303,10.0321,5.52069,6.2296,False
19.5819,5.6458900000000005,309.712,7.19366,6.22601,False
16.7506,6.06956,31.2726,6.82572,6.2241599999999995,False
47.66,5.71071,0.960917,1.71835,6.21467,False
9.71454,7.4476,12.3558,8.00545,6.213030000000001,False
27.01,7.0340300000000004,1.19302,1.67035,6.20544,False
32.0472,5.63898,5.8657,2.1097599999999996,6.20456,False
18.8175,5.8925,213.947,6.87886,6.19712,False
18.7809,5.7133199999999995,41.7264,7.57753,6.19454,False
18.1754,6.07284,280.606,6.68387,6.19044,False
21.7696,7.77751,0.302635,2.4365799999999997,6.18567,False
17.9892,6.4951,6.549519999999999,3.97525,6.18387,False
18.0,6.0,10.0,4.19011,6.18101,False
56.0,5.5,0.1,1.9054099999999998,6.17111,False
32.0,7.0,0.1,0.986943,6.16688,False
30.1794,5.60565,6.9555,2.24662,6.16674,False
15.4559,6.91454,65.4244,6.47505,6.15921,False
24.9768,7.416980000000001,0.5881569999999999,1.87867,6.15629,False
14.1322,7.15275,29.0837,6.74712,6.15488,False
46.2168,5.94511,0.5491699999999999,1.56625,6.152430000000001,False
24.6835,7.5807,0.158655,1.82939,6.1523900000000005,False
19.9446,7.608410000000001,1.50191,3.1745400000000004,6.14582,False
37.7479,6.43953,0.7127220000000001,1.17274,6.14201,False
37.0279,6.4444,0.8700190000000001,1.2001600000000001,6.14189,False
55.6411,5.52417,0.193669,1.88917,6.13815,False
18.9178,7.99055,0.6857270000000001,3.23652,6.135280000000001,False
15.9254,6.80167,746.15,6.536519999999999,6.13331,False
11.8044,7.8121100000000006,4.3972,5.96079,6.13056,False
15.5789,6.6697,34.9708,6.86275,6.1296800000000005,False
38.6739,6.55992,0.104473,0.992812,6.1292,False
13.3158,7.96903,202.00099999999998,6.52599,6.12515,False
18.0,8.0,1.0,3.54641,6.12301,False
9.40501,7.545210000000001,9.8296,8.16188,6.1213,True
14.2433,7.532710000000001,224.11900000000003,6.597110000000001,6.11715,False
32.0379,7.0248800000000005,0.16697599999999999,1.01711,6.11028,False
20.8757,7.99653,0.150517,2.66383,6.0972800000000005,False
25.3831,6.73613,3.08031,2.29196,6.09534,False
36.3466,6.681489999999999,0.38242,1.0056399999999999,6.07977,False
13.5639,6.89323,21.1966,7.01403,6.07536,False
29.1287,7.04285,0.9593309999999999,1.43856,6.0739,False
55.7419,5.52302,0.41884899999999997,1.88383,6.07204,False
18.9247,6.5023599999999995,6.50059,3.7536099999999997,6.0673,False
28.4528,6.32872,3.88651,2.05983,6.06458,False
16.2111,6.801260000000001,150.895,6.47316,6.06436,False
13.773,7.84808,222.438,6.50884,6.06384,False
46.6718,5.6605300000000005,1.97763,1.7112900000000002,6.06196,False
19.6043,5.86193,375.374,6.849660000000001,6.050330000000001,False
21.3555,6.570880000000001,5.2486,3.21446,6.0488599999999995,False
24.1138,7.523960000000001,0.785977,2.16525,6.0473099999999995,False
9.713510000000001,7.59397,8.1068,7.7492399999999995,6.0454300000000005,False
13.8994,7.58122,4.38016,5.4755400000000005,6.04252,False
14.9624,7.689830000000001,3.4643599999999997,4.95819,6.04039,False
19.3452,5.9497800000000005,963.068,6.7379,6.03686,False
50.7207,5.841480000000001,0.36246300000000004,1.67575,6.02615,False
28.1513,6.10762,5.1824699999999995,2.14662,6.02156,False
25.4037,6.43807,4.499630000000001,2.4598299999999997,6.01924,False
18.9087,6.08779,602.197,6.5812100000000004,6.01837,False
43.8802,6.13347,0.795198,1.45718,6.01699,False
22.873,7.84773,0.230613,2.28951,6.00995,False
18.0649,6.6706199999999995,6.30526,4.10388,6.00483,False
46.9158,6.12303,0.191149,1.4244700000000001,6.00323,False
22.4858,7.52689,1.37837,2.64577,6.00254,False
19.77,5.8804099999999995,276.89099999999996,6.804930000000001,6.00135,False
17.7562,5.89098,28.1459,6.5271099999999995,5.99217,False
19.062,6.0858,578.137,6.569389999999999,5.98785,False
26.3422,6.773280000000001,2.99864,2.1894,5.97788,False
42.9192,6.40271,0.1613,1.15678,5.97262,False
18.5455,6.23977,90.8149,6.43079,5.97178,False
16.3973,6.87202,729.123,6.37999,5.97098,False
10.0,7.5,10.0,7.77015,5.9669,True
48.1098,5.52351,2.66485,1.8476700000000001,5.96405,False
29.3856,7.0335399999999995,1.28811,1.53816,5.9505300000000005,False
25.451999999999998,5.74087,9.04805,2.63857,5.94561,False
13.5564,6.52617,13.5,6.52316,5.9324900000000005,False
56.0,5.5,1.0,1.86955,5.93121,False
16.4439,5.9715300000000004,16.9848,5.66629,5.92675,False
21.3084,6.5800600000000005,5.65874,3.2824400000000002,5.92265,False
13.5405,7.350689999999999,5.99516,5.89449,5.91697,False
17.5548,6.51299,53.781000000000006,6.4063099999999995,5.91672,False
16.2333,7.318560000000001,4.84432,4.92189,5.89759,False
43.4041,6.24902,0.857669,1.38605,5.89646,False
17.1097,6.74728,517.7280000000001,6.31278,5.89548,False
28.6042,7.34841,0.587554,1.4941799999999998,5.89023,False
16.5483,6.876119999999999,51.9376,6.39086,5.88511,False
18.0,6.5,1000.0,6.3066,5.8843,False
18.0,6.5,100.0,6.30304,5.88419,False
24.7822,7.380269999999999,1.53416,2.26592,5.883369999999999,False
38.9536,6.72395,0.250436,0.9835200000000001,5.872330000000001,False
19.6912,7.83007,1.63314,3.36711,5.871919999999999,False
18.4498,6.3997,402.464,6.3163,5.86684,False
18.5423,6.10164,36.2515,6.84312,5.8657900000000005,False
18.7612,6.320130000000001,82.2425,6.29955,5.8604400000000005,False
17.4396,6.693980000000001,867.296,6.26735,5.859780000000001,False
32.0,7.0,1.0,1.29966,5.85939,False
23.3885,7.83113,0.577625,2.35299,5.84813,False
40.4117,6.25743,1.67465,1.47759,5.84645,False
14.7646,7.614380000000001,38.4834,6.72125,5.84189,False
25.686,7.24826,1.8886599999999998,2.1858,5.83689,False
14.6724,7.87551,119.25299999999999,6.25896,5.818969999999999,False
20.4352,6.020230000000001,10.2815,3.7545800000000003,5.817830000000001,False
19.4289,5.55956,19.3268,5.37601,5.81543,False
25.125999999999998,6.03081,7.77963,2.84943,5.81224,False
23.8618,7.61365,1.23739,2.4386200000000002,5.8114,False
31.1499,7.20193,0.6842560000000001,1.29693,5.80564,False
33.3437,6.9004199999999996,1.17477,1.2747700000000002,5.80527,False
51.8993,5.98717,0.314456,1.60657,5.80109,False
16.8733,7.322369999999999,4.91394,4.74118,5.78584,False
24.8984,6.06119,7.90135,2.89805,5.76483,False
16.671,6.27907,23.3762,6.26255,5.76127,False
19.9435,7.79752,2.01687,3.44861,5.75114,False
19.6491,7.58678,2.88306,3.69544,5.74927,False
40.1837,5.59574,5.44143,2.0072900000000002,5.7474300000000005,False
35.4009,7.121760000000001,0.11948099999999999,0.9428540000000001,5.743040000000001,False
17.3144,6.67238,7.722,4.4453,5.73195,False
19.8357,6.1982099999999996,70.7501,6.28107,5.73008,False
17.2206,6.13854,22.9884,6.18618,5.72381,False
39.5088,6.872330000000001,0.100262,0.9214479999999999,5.71786,False
37.4014,6.67658,1.2731700000000001,1.22575,5.71565,False
31.2634,7.211930000000001,0.905666,1.36768,5.71215,False
55.9045,5.52799,1.77597,1.83526,5.71122,False
13.6812,6.94272,9.08226,5.99193,5.70775,False
19.3261,5.75213,16.8277,4.75068,5.7076,False
25.7566,7.89237,0.144371,1.91113,5.706,False
15.0316,7.4985100000000005,5.34569,5.41501,5.70547,False
19.2644,6.4059,206.3,6.18591,5.6992,False
16.3618,7.355410000000001,437.846,6.120769999999999,5.69735,False
15.5013,7.7525,916.3510000000001,6.14176,5.68628,False
20.2843,7.8026100000000005,2.08643,3.4110300000000002,5.68492,False
17.1852,7.043260000000001,115.09700000000001,6.08701,5.68454,False
16.0143,7.55634,283.005,6.11493,5.6719599999999994,False
17.4327,7.01986,6.30651,4.56871,5.6505,False
10.7655,7.69849,8.482999999999999,7.2420800000000005,5.64527,False
21.0832,7.29426,3.8178400000000003,3.4274400000000003,5.64495,False
13.4868,6.862019999999999,14.2112,6.71702,5.64289,False
10.0,8.0,10.0,7.6445,5.6394,True
22.6972,5.627759999999999,305.902,6.83277,5.62918,False
17.4696,6.09469,17.2729,5.43432,5.61343,False
19.4773,6.22006,37.2504,6.63058,5.60958,False
56.0,6.0,0.1,1.6479099999999998,5.60935,False
32.0,7.5,0.1,1.1658,5.60685,False
14.4201,6.82798,17.1477,6.70869,5.59702,False
28.5131,7.7728,0.135399,1.55836,5.59131,False
21.2551,5.96715,54.6471,6.60612,5.58833,False
54.5028,6.09066,0.152651,1.57254,5.58345,False
32.0,5.5,10.0,2.42913,5.56416,False
50.815,5.93792,1.65284,1.62505,5.56393,False
20.5017,6.5895399999999995,7.31045,3.59369,5.56346,False
18.7578,6.73485,128.32299999999998,5.9942400000000005,5.56184,False
49.1306,5.665369999999999,3.3772599999999997,1.85792,5.55759,False
18.0,7.0,1000.0,5.97587,5.54439,False
18.0,7.0,100.0,5.97359,5.54436,False
24.9253,7.853739999999999,0.9620350000000001,2.32482,5.54395,False
29.4517,7.757569999999999,0.106456,1.45917,5.539969999999999,False
26.3306,7.99432,0.180181,1.9268299999999998,5.53791,False
51.5811,6.03886,1.17079,1.61344,5.53442,False
25.4087,6.60962,5.4195400000000005,2.7509900000000003,5.53273,False
20.1734,6.41078,147.934,6.06235,5.526330000000001,False
48.8188,5.599080000000001,4.00097,1.91648,5.52064,False
40.341,6.3080099999999995,2.7147200000000002,1.63035,5.50723,False
59.6733,5.6376599999999994,1.28914,1.84745,5.5043,False
13.5576,7.87713,20.5334,6.38839,5.50026,False
21.0949,6.23086,417.385,6.18625,5.49216,False
63.8052,5.71508,0.132641,1.8556099999999998,5.492030000000001,False
18.0,6.5,10.0,4.4701900000000006,5.48274,False
44.9751,6.741689999999999,0.175574,1.0403799999999999,5.47074,False
51.0965,6.3273,0.37999099999999997,1.4067399999999999,5.4703599999999994,False
33.4731,7.4953899999999996,0.218739,1.13646,5.463080000000001,False
68.5291,5.50329,0.260371,1.90609,5.45681,False
59.0725,5.96201,0.21858899999999998,1.71061,5.45477,False
19.2125,5.96218,21.4028,5.70287,5.4512599999999996,False
16.4406,7.8159600000000005,536.386,5.89228,5.45109,False
39.7627,7.06922,0.253932,0.939127,5.44839,False
22.4527,5.621169999999999,16.660999999999998,4.2514199999999995,5.44691,False
43.2624,6.78598,0.485596,1.06406,5.44175,False
18.8568,6.92692,324.17400000000004,5.85636,5.424519999999999,False
17.2053,7.556889999999999,427.161,5.84251,5.41559,False
17.7663,7.33604,112.565,5.78209,5.40977,False
15.1111,7.67793,24.4548,6.18847,5.40915,False
17.4518,7.4722100000000005,517.499,5.81891,5.40614,False
26.6198,7.7836300000000005,1.16878,2.15616,5.40029,False
21.9061,6.16359,91.9021,6.18698,5.39886,False
20.0791,6.556260000000001,55.2607,5.96291,5.39882,False
53.3451,6.26967,0.46657200000000004,1.47852,5.38171,False
56.0,6.0,1.0,1.6634799999999998,5.3779699999999995,False
33.4604,7.4988,0.494429,1.2309999999999999,5.374219999999999,False
28.1291,7.92471,0.42479399999999995,1.8014599999999998,5.3741699999999994,False
42.8104,6.84242,0.629567,1.07249,5.37186,False
28.7865,7.92921,0.26695599999999997,1.68195,5.36946,False
15.2984,7.86378,5.06998,5.1974800000000005,5.35649,False
17.5342,7.54283,329.59,5.7759599999999995,5.35621,False
28.334,6.48687,5.85651,2.3871900000000004,5.34741,False
18.7615,6.746569999999999,32.4232,6.01039,5.34414,False
31.5365,6.75529,3.6944800000000004,1.9453799999999999,5.33884,False
18.1453,7.338419999999999,261.047,5.707380000000001,5.3341400000000005,False
20.9652,5.76583,22.5393,5.58424,5.3316,False
24.541999999999998,5.62489,391.001,6.63455,5.32728,False
32.0,7.5,1.0,1.47554,5.3242,False
29.4087,7.6420699999999995,1.16791,1.79761,5.32038,False
24.872,5.55471,228.56799999999998,6.70546,5.31961,False
43.7681,6.65181,1.30351,1.26981,5.312069999999999,False
18.6844,7.067819999999999,46.8198,5.924919999999999,5.30645,False
38.5844,7.000839999999999,1.26108,1.1904700000000001,5.29641,False
47.7538,6.763330000000001,0.138849,1.06459,5.2958300000000005,False
57.9159,5.93023,1.24187,1.7046700000000001,5.2952699999999995,False
22.5965,6.16317,241.227,6.15235,5.28725,False
18.0,7.5,1000.0,5.6870199999999995,5.28579,False
18.0,7.5,100.0,5.68534,5.28578,False
36.7212,7.401110000000001,0.386801,1.04718,5.281280000000001,False
23.1223,5.68881,36.8302,7.308510000000001,5.2807900000000005,True
20.9392,6.57967,755.865,5.812530000000001,5.27998,False
47.1701,6.7925699999999996,0.23530700000000002,1.0630600000000001,5.27389,False
12.4657,7.64428,9.01647,6.57335,5.26944,False
22.2458,6.28972,342.777,6.01425,5.26117,False
13.772,7.38553,15.3634,6.6493899999999995,5.2599599999999995,False
13.2844,7.67822,15.6936,6.70799,5.2456,False
18.7366,7.28782,154.507,5.64013,5.24521,False
21.4839,6.49868,119.695,5.82963,5.24314,False
34.3103,7.51408,0.692226,1.26289,5.24068,False
45.755,5.87448,4.676019999999999,1.8882599999999998,5.229019999999999,False
19.0576,6.2872699999999995,21.252,5.68045,5.22583,False
17.8586,7.68002,62.2933,5.61181,5.21898,False
20.0463,6.93271,806.5160000000001,5.65275,5.20949,False
41.8725,7.18015,0.26759299999999997,0.9289299999999999,5.20407,False
21.9658,6.9222399999999995,6.57751,3.3986,5.20315,False
22.6864,6.27841,562.785,5.9932099999999995,5.19948,False
21.4644,6.37801,10.6059,3.89494,5.1961900000000005,False
17.5361,7.917889999999999,241.363,5.6125,5.18925,False
18.0698,7.71105,125.693,5.6001199999999995,5.1778900000000005,False
33.5323,7.53936,1.01337,1.4047399999999999,5.17434,False
35.657,6.90924,2.69693,1.5505799999999998,5.171880000000001,False
59.8477,5.70876,2.4161900000000003,1.79665,5.17128,False
35.7351,7.4976899999999995,0.6773060000000001,1.19543,5.16748,False
41.1183,7.254169999999999,0.344073,0.947674,5.15813,False
12.7845,7.89277,7.77261,6.27722,5.15203,False
22.9541,6.29386,153.749,5.95303,5.14859,False
42.0864,6.47489,3.04963,1.61658,5.13462,False
33.3918,7.87403,0.138696,1.2725,5.128769999999999,False
22.0558,5.95287,16.7288,4.37165,5.12871,False
38.7456,7.39122,0.505341,1.0303,5.12835,False
24.4347,6.84956,6.29439,3.00095,5.12477,False
20.6377,6.15886,15.467,4.5909,5.12367,False
32.0,8.0,0.1,1.40324,5.12007,False
56.0,6.5,0.1,1.3374700000000002,5.11943,False
74.0459,5.55764,0.472678,1.86946,5.118119999999999,False
25.103,5.82954,248.602,6.34784,5.1171,False
39.2472,7.44548,0.271427,0.967261,5.114,False
14.4548,7.41962,15.5764,6.37351,5.11245,False
61.4252,6.08231,0.677692,1.6686299999999998,5.11146,False
27.211,7.70935,2.28091,2.3729400000000003,5.10935,False
18.6098,7.646610000000001,73.2621,5.48128,5.10245,False
25.8105,5.69771,138.623,6.42888,5.09512,False
