$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
64.9545,7.9759,0.7010270000000001,0.8795700000000001,3.59366,False
61.7166,7.86286,1.5423200000000001,1.01864,3.59301,False
63.9613,6.89313,4.96189,1.55034,3.5885599999999998,False
36.6949,6.55503,57.7706,4.967280000000001,3.58566,False
29.5297,7.1582,22.4022,4.14727,3.5805599999999997,False
88.8156,5.58826,7.522289999999999,1.81192,3.5721800000000004,False
62.7071,7.977469999999999,1.15844,0.945665,3.5718199999999998,False
120.053,5.8523,0.961102,1.63907,3.5710699999999997,False
74.7516,7.39985,1.18639,1.14194,3.57024,False
71.3273,7.46223,1.48366,1.12771,3.57009,False
32.0,7.5,10.0,2.93974,3.5655099999999997,False
30.8946,7.98185,216.86700000000002,4.035819999999999,3.56129,False
100.0,6.5,1.0,1.57569,3.5578800000000004,False
68.154,7.94632,0.51193,0.8630700000000001,3.55683,False
79.6791,6.758439999999999,3.0019099999999996,1.51726,3.55671,False
133.85299999999998,5.5918,0.418993,1.51496,3.55499,False
75.9034,6.40771,5.48309,1.66002,3.5485599999999997,False
43.0656,5.769909999999999,545.165,5.45569,3.54841,False
38.0427,6.49217,534.332,4.8714,3.54713,False
28.5137,7.58817,23.1331,4.0580099999999995,3.54242,False
57.7639,7.23849,4.9160900000000005,1.43567,3.5406199999999997,False
39.7271,6.2284,141.343,5.10056,3.53911,False
38.8568,6.376180000000001,77.1945,4.90589,3.52944,False
103.387,5.81234,4.05299,1.66622,3.5282,False
30.9316,7.92581,44.0311,4.18274,3.5224800000000003,False
110.275,6.24386,0.9474889999999999,1.62109,3.51634,False
84.5478,7.387510000000001,0.21789699999999998,1.12606,3.5105199999999996,False
86.792,7.0458,1.09843,1.32923,3.50855,False
41.5202,6.04879,109.52799999999999,5.24116,3.50809,False
91.1738,7.11942,0.261648,1.29134,3.5042,False
102.50200000000001,6.645630000000001,0.48075100000000004,1.52839,3.50092,False
99.2107,5.57254,6.38773,1.7551400000000001,3.4978800000000003,False
34.8776,7.671469999999999,8.3534,2.5640400000000003,3.49651,False
94.5138,7.00707,0.25943299999999997,1.3547799999999999,3.4954699999999996,False
29.1125,7.4767600000000005,13.9231,3.58702,3.4938,False
45.9956,5.567159999999999,306.23400000000004,5.44951,3.4829800000000004,False
32.0,8.0,1000.0,3.97106,3.4745199999999996,False
32.0,8.0,100.0,3.96936,3.47451,False
73.8897,7.7413,0.783996,0.9641270000000001,3.4736800000000003,False
27.1981,7.7393600000000005,14.7475,3.89214,3.4712699999999996,False
54.4392,6.623130000000001,9.44312,1.89685,3.4682199999999996,False
33.9561,7.515960000000001,119.51299999999999,4.1845099999999995,3.46765,False
140.80700000000002,5.5586199999999995,0.364902,1.4636799999999999,3.46673,False
46.2094,6.08045,16.6081,3.04095,3.4579400000000002,False
40.0437,6.39548,325.837,4.8984,3.4560000000000004,False
75.82,7.892689999999999,0.152662,0.865984,3.4553199999999995,False
94.9459,6.3840699999999995,3.04929,1.57703,3.45064,False
83.0606,7.335,0.9589690000000001,1.2051,3.4497,False
98.9207,6.32828,2.7095700000000003,1.5967799999999999,3.4495400000000003,False
56.0,6.5,10.0,2.01228,3.44535,False
42.2905,6.083880000000001,83.7036,5.1222900000000005,3.4451300000000002,False
79.5708,7.703710000000001,0.282848,0.962888,3.44411,False
110.929,6.50577,0.314681,1.56595,3.4424099999999997,False
46.0948,5.58626,64.6381,5.50997,3.4418800000000003,False
34.7572,7.052739999999999,36.5305,4.75022,3.4392300000000002,False
94.0597,7.15797,0.190089,1.28146,3.4336800000000003,False
41.6639,6.9252199999999995,11.6516,2.44259,3.43364,False
35.4723,7.326289999999999,617.0269999999999,4.30455,3.4291,False
77.7454,7.35987,1.75272,1.22153,3.42887,False
103.78399999999999,6.66621,0.7206560000000001,1.5237100000000001,3.4288300000000005,False
44.138999999999996,5.91648,84.6518,5.2112099999999995,3.4206,False
112.579,6.4638599999999995,0.421113,1.57379,3.4204,False
111.945,6.09077,2.18852,1.66165,3.4152699999999996,False
100.0,7.0,0.1,1.36976,3.41245,False
99.6282,6.80823,0.853757,1.4589,3.41108,False
78.3413,6.76962,4.26546,1.5614,3.40865,False
39.6547,6.52114,60.6176,4.82669,3.4085099999999997,False
91.3324,7.05588,1.09855,1.3426,3.4045099999999997,False
91.21799999999999,7.30457,0.263087,1.20193,3.40308,False
74.1897,7.61658,1.54059,1.081,3.4030199999999997,False
80.6537,6.01694,7.95281,1.80447,3.4000800000000004,False
39.3745,6.2926,38.4766,5.6104,3.39815,False
118.43799999999999,6.348,0.32565,1.59008,3.39414,False
53.793,6.23644,13.0038,2.2650200000000003,3.3887699999999996,False
60.8853,7.31625,5.05629,1.43262,3.3868199999999997,False
101.212,6.275869999999999,3.15652,1.63032,3.38202,False
61.3502,7.248989999999999,5.33895,1.48184,3.37859,False
120.70200000000001,6.3407,0.186999,1.58501,3.37845,False
117.303,6.20056,1.2309299999999999,1.6054700000000002,3.3781800000000004,False
106.001,6.3044199999999995,2.34725,1.60265,3.37589,False
79.7686,7.722860000000001,0.630778,0.983994,3.3711900000000004,False
37.0362,7.20162,982.962,4.3579099999999995,3.37074,False
87.2804,5.62408,9.31826,1.90573,3.37074,False
47.3025,5.66977,85.4447,5.23649,3.36639,False
64.9791,5.93241,12.232999999999999,2.1812400000000003,3.35786,False
37.4756,6.632960000000001,19.0892,3.47424,3.3567099999999996,False
30.2524,7.7544699999999995,12.0188,3.36605,3.35371,False
35.6413,7.5369399999999995,276.334,4.11722,3.35063,False
37.6913,7.14036,99.5864,4.37924,3.3499,False
42.245,7.16142,10.5944,2.33555,3.3496900000000003,False
85.3681,7.04666,2.41858,1.36776,3.34438,False
35.0181,7.7021,779.825,4.01788,3.34027,False
38.2337,7.076239999999999,644.707,4.41601,3.3375199999999996,False
81.9863,7.712280000000001,0.632215,1.00199,3.32746,False
49.8086,5.5016,231.327,5.25744,3.32661,False
128.618,6.20253,0.200219,1.5764,3.32185,False
130.215,5.98568,0.9748969999999999,1.59131,3.32044,False
33.5452,7.237410000000001,16.232,3.2347,3.32006,False
57.6976,7.66904,4.58558,1.39741,3.3155099999999997,False
89.4877,7.21565,1.38561,1.26589,3.3127800000000005,False
149.168,5.66099,0.13524,1.44489,3.3108,False
32.66,7.922039999999999,9.58332,2.9102900000000003,3.3104,False
82.8764,7.64525,0.863217,1.0515299999999999,3.30504,False
120.552,6.525440000000001,0.105887,1.54481,3.29322,False
37.2088,7.41609,113.958,4.17772,3.2921300000000002,False
59.0593,6.91811,8.10618,1.66839,3.29092,False
94.4951,7.42652,0.19230999999999998,1.1566,3.2853199999999996,False
75.5379,7.96679,0.994576,0.936263,3.28415,False
100.0,7.0,1.0,1.37957,3.2795199999999998,False
72.077,7.948989999999999,1.5858700000000001,0.999567,3.27797,False
77.4306,6.92882,4.71359,1.53839,3.27477,False
37.5873,7.28286,52.1818,4.33231,3.27391,False
43.9051,7.5061800000000005,8.67907,2.16301,3.2667200000000003,False
37.4745,7.4535800000000005,620.164,4.1405400000000006,3.26477,False
60.5962,7.4538199999999994,5.4361,1.44665,3.26154,False
32.0,8.0,10.0,3.01474,3.26001,False
44.6353,6.25469,171.392,4.90684,3.25727,False
86.8216,7.40575,1.46217,1.20106,3.2555,False
108.601,6.698160000000001,1.22141,1.50173,3.2528799999999998,False
114.713,6.62165,0.751969,1.5179,3.25274,False
131.924,6.14121,0.608861,1.57111,3.25176,False
65.7026,6.22891,11.1094,2.03831,3.24821,False
70.553,7.55806,3.37131,1.26081,3.2437,False
77.8259,7.78527,1.49096,1.02988,3.24143,False
35.704,7.61314,38.9706,4.2560400000000005,3.23942,False
135.026,6.10272,0.5227970000000001,1.56128,3.2362900000000003,False
47.3713,7.7628,6.75489,1.8405200000000002,3.23346,False
42.8348,6.16796,36.5641,5.61784,3.22937,False
126.34299999999999,6.38664,0.470817,1.5539,3.22539,False
39.4306,7.0271,45.9784,4.65014,3.22497,False
37.7531,7.4691399999999994,58.5392,4.11452,3.2226,False
89.9538,7.748530000000001,0.151695,0.990318,3.22232,False
43.8541,6.03095,34.3674,5.64195,3.21926,True
39.0538,7.312860000000001,231.94799999999998,4.20429,3.21715,False
36.1618,7.922060000000001,109.51299999999999,3.83554,3.21493,False
40.6385,7.0364,660.9780000000001,4.3612,3.21248,False
42.9989,6.621339999999999,104.984,4.57191,3.21223,False
90.2607,7.11372,2.40469,1.35143,3.2109,False
149.216,5.83701,0.27766599999999997,1.4824,3.2018,False
153.151,5.75672,0.214402,1.4492,3.19613,False
41.0434,7.0251600000000005,174.162,4.353680000000001,3.19377,False
105.887,7.1623600000000005,0.28975100000000004,1.31376,3.1924,False
49.2642,6.19013,17.9504,3.21331,3.19076,False
98.4677,6.7046,3.12391,1.4971,3.1884900000000003,False
71.4104,7.899360000000001,2.41633,1.07839,3.18226,False
147.835,5.8803,0.423417,1.49806,3.1822,False
53.0738,5.51666,302.83,5.0624199999999995,3.1775599999999997,True
139.344,5.50609,3.50326,1.51055,3.17175,False
37.3911,7.798030000000001,162.965,3.87535,3.17048,False
37.7211,7.739160000000001,144.606,3.90608,3.16784,False
66.6816,6.45031,10.289000000000001,1.9711299999999998,3.16701,False
38.7639,7.514130000000001,69.7816,4.023280000000001,3.1646900000000002,False
62.5421,7.74195,4.56709,1.33703,3.16414,False
100.175,7.172630000000001,1.176,1.31075,3.16284,False
48.1555,6.08597,114.915,4.91974,3.16109,False
100.0,7.5,0.1,1.1420299999999999,3.16103,False
46.36,6.3080099999999995,352.35,4.79095,3.15539,False
49.5483,5.90946,73.1305,4.959630000000001,3.15405,False
106.55,7.07568,0.812902,1.3562,3.15123,False
47.2657,5.91846,24.31,4.39714,3.14627,False
64.5601,6.84415,8.66624,1.6973,3.14281,False
34.0826,7.9125,27.8548,3.7888699999999997,3.1422,False
72.4143,7.480910000000001,4.14585,1.2956,3.14185,False
53.4502,5.56254,94.6156,4.97602,3.14161,True
43.2901,6.80973,658.972,4.40571,3.13896,False
88.2998,7.78366,0.820851,1.0202799999999999,3.1348700000000003,False
41.9424,6.566339999999999,33.7116,4.9499699999999995,3.13259,False
100.0,5.5,10.0,1.98305,3.13217,False
86.6918,7.56292,1.7774299999999998,1.15909,3.1316900000000003,False
158.377,5.68498,0.58206,1.4138700000000002,3.12438,False
40.3535,7.39498,570.453,4.102130000000001,3.12244,False
45.6059,6.23942,21.564,3.8434,3.12181,False
159.084,5.6521300000000005,0.7446689999999999,1.40552,3.1148599999999997,False
56.0,7.0,10.0,1.8601,3.11481,False
131.37,6.52703,0.198526,1.51623,3.1135200000000003,False
92.4169,6.17361,7.5481300000000005,1.71945,3.11118,False
43.1107,6.948360000000001,197.998,4.313,3.10834,False
161.08700000000002,5.63998,0.676361,1.39372,3.103,False
126.346,6.710030000000001,0.162031,1.4819,3.10281,False
90.1132,5.84667,9.92248,1.8895,3.1026,False
95.3885,6.705589999999999,4.36456,1.5146899999999999,3.10186,False
40.5275,7.44261,135.17600000000002,4.06206,3.0998099999999997,False
121.899,6.41092,2.01097,1.57139,3.09521,False
156.256,5.74189,0.8618389999999999,1.4343299999999999,3.09315,False
104.914,7.27469,0.733592,1.27294,3.09242,False
78.6171,7.462739999999999,3.64019,1.26156,3.08858,False
113.07799999999999,6.50574,2.85094,1.55199,3.0836799999999998,False
39.0835,7.78561,336.779,3.8375199999999996,3.08098,False
42.1318,7.2236899999999995,13.7263,2.54221,3.08045,False
78.3459,5.75025,13.2068,2.36407,3.07421,False
56.0,5.5,1000.0,4.89692,3.06778,False
56.0,5.5,100.0,4.86988,3.06728,False
50.2153,6.10487,112.985,4.808330000000001,3.06486,False
37.2306,7.789460000000001,33.1578,3.89644,3.0631,False
108.613,7.375539999999999,0.169157,1.22428,3.06281,False
39.1699,7.8399600000000005,494.52099999999996,3.79777,3.06212,False
45.1435,6.7637100000000006,264.944,4.38108,3.06107,False
51.4905,5.69649,27.3817,4.9294400000000005,3.0566,False
48.8339,6.28958,759.59,4.72841,3.05592,False
50.3335,6.12816,186.27900000000002,4.78886,3.05132,False
116.016,7.01382,0.6441020000000001,1.3909200000000002,3.05104,False
113.934,6.76921,1.8643,1.45387,3.04995,False
152.98,6.057869999999999,0.22776100000000002,1.48466,3.0472200000000003,False
50.1001,6.17847,861.745,4.7621,3.04297,False
40.5658,7.44649,43.4365,4.26299,3.03689,False
152.876,5.93014,0.933522,1.48627,3.03588,False
100.0,7.5,1.0,1.18272,3.0332,False
82.3673,6.940510000000001,5.91333,1.53306,3.03257,False
178.0,5.5,0.1,1.25778,3.02831,False
93.7936,5.64998,11.1844,2.0989400000000002,3.02693,False
45.5953,7.45171,11.0858,2.3069900000000003,3.0269,False
41.4457,7.4384,55.6849,4.06508,3.02687,False
48.0251,6.64872,16.9014,2.80146,3.02489,False
132.836,6.23578,2.1655,1.57142,3.01417,False
43.3832,7.25206,209.63299999999998,4.110580000000001,3.00849,False
112.26799999999999,7.35094,0.235864,1.2444600000000001,3.00696,False
41.5418,7.4961899999999995,54.8224,4.02184,3.0053,False
44.1404,6.50539,23.9416,3.9649099999999997,3.00503,False
54.4031,5.8246199999999995,716.1080000000001,4.80288,3.0026,False
42.1207,7.5080800000000005,516.188,3.9691699999999996,3.00177,False
115.51,7.29288,0.108768,1.27167,3.00052,False
44.8019,6.986669999999999,58.8497,4.2776,2.99149,False
85.5584,6.3706,8.75825,1.79037,2.9901,False
48.3557,6.53566,674.203,4.50738,2.98811,False
179.313,5.51985,0.282977,1.2665,2.98617,False
103.883,7.455260000000001,1.0624799999999999,1.20662,2.98164,False
146.12,6.32404,0.45558000000000004,1.50104,2.9815099999999997,False
163.98,5.87434,0.43873500000000004,1.42191,2.9777299999999998,False
43.6552,7.332669999999999,194.199,4.04429,2.9744099999999998,False
101.781,7.648210000000001,0.729276,1.11755,2.97411,False
45.5276,7.02308,197.59599999999998,4.17392,2.97055,False
55.4868,5.81869,94.7577,4.7218,2.9632099999999997,False
51.8434,6.18353,70.5344,4.66444,2.95605,False
39.2879,7.31336,26.0233,3.79775,2.95598,False
164.135,5.970269999999999,0.230386,1.43351,2.95324,False
44.0458,7.368580000000001,122.488,4.00678,2.94685,False
40.8312,7.81407,48.8161,3.8278300000000005,2.9466900000000003,False
43.6362,6.96738,34.9078,4.51766,2.9438,False
118.736,7.007460000000001,1.20743,1.39704,2.94283,False
54.4523,5.98383,423.39599999999996,4.70413,2.94187,False
178.0,5.5,1.0,1.2959200000000002,2.94113,False
142.032,6.581189999999999,0.226677,1.4742,2.94047,False
100.0,8.0,0.1,0.9317040000000001,2.93853,False
114.242,7.23877,0.93081,1.3080100000000001,2.93779,False
106.102,7.77089,0.101341,1.04772,2.93775,False
140.628,6.5647,0.49058,1.47833,2.9354,False
51.5102,6.32739,839.319,4.58942,2.93431,False
73.2937,5.986219999999999,14.4267,2.4432,2.93147,False
180.234,5.607069999999999,0.384326,1.29444,2.92544,False
48.2211,6.75921,388.338,4.3026800000000005,2.92529,False
155.616,5.774290000000001,2.48152,1.48395,2.92135,False
173.925,5.66305,0.8736379999999999,1.34769,2.92086,False
175.09400000000002,5.65086,0.806826,1.33791,2.92022,False
76.0165,6.43465,10.9449,1.8870799999999999,2.91436,False
102.07,7.81917,0.587666,1.04459,2.9142,False
118.51299999999999,6.886880000000001,2.002,1.4058700000000002,2.9096900000000003,False
55.809,5.95223,111.779,4.65336,2.90389,False
120.556,6.28287,4.675590000000001,1.56045,2.90302,False
49.0023,6.23136,27.7094,4.481319999999999,2.89787,False
96.1183,6.00568,9.96957,1.8226200000000001,2.89732,False
134.952,6.49069,1.81552,1.5276100000000001,2.89688,False
41.5514,7.697,37.504,3.9883300000000004,2.88775,False
46.761,7.132960000000001,224.662,4.06039,2.88669,False
56.0,6.0,1000.0,4.62253,2.8801200000000002,False
56.0,6.0,100.0,4.6045300000000005,2.87982,False
80.3875,7.27203,6.08394,1.4624,2.87215,False
59.453,5.7015400000000005,154.142,4.62827,2.8672,False
95.1,7.10019,4.77571,1.4232,2.8555099999999998,False
43.3707,6.99551,23.781999999999996,3.69204,2.85403,False
100.0,6.0,10.0,1.8270400000000002,2.83605,False
122.79,7.305039999999999,0.549768,1.27938,2.83541,False
75.4466,7.746910000000001,5.1274,1.29952,2.83344,False
56.0,7.5,10.0,1.8951,2.82881,False
117.39399999999999,7.53839,0.41353100000000004,1.18006,2.82803,False
133.971,5.78015,6.32803,1.65546,2.8251,False
132.625,6.38184,3.3746300000000002,1.52407,2.82354,False
68.2602,7.6885699999999995,6.61897,1.45288,2.82166,False
55.9651,6.711469999999999,15.8884,2.45011,2.8202700000000003,False
132.659,7.1058,0.311147,1.3539700000000001,2.81946,False
57.0025,7.52521,9.70624,1.85497,2.81855,False
126.79799999999999,7.258030000000001,0.42586499999999994,1.2997299999999998,2.81723,False
100.0,8.0,1.0,0.9962489999999999,2.81615,False
46.815,7.163760000000001,42.9658,4.37589,2.81025,False
132.21200000000002,7.04398,0.68358,1.3727,2.80818,False
136.668,7.044919999999999,0.20239300000000002,1.3689,2.8079099999999997,False
48.7541,7.11332,722.6469999999999,4.01094,2.80767,False
96.0099,7.36543,3.90269,1.32134,2.80471,False
150.584,5.97206,3.34539,1.5207700000000002,2.80252,False
178.0,6.0,0.1,1.3788,2.8015,False
158.632,5.8551400000000005,2.97167,1.4840200000000001,2.80136,False
40.4754,7.79402,26.9997,3.54839,2.79982,False
115.429,7.441669999999999,1.19331,1.2305700000000002,2.79885,False
54.5178,6.4027400000000005,627.599,4.41922,2.79847,False
47.7301,6.7408399999999995,31.5774,4.40089,2.79582,False
50.967,6.813060000000001,67.2015,4.17816,2.78554,False
56.9561,6.18814,965.191,4.47035,2.78357,False
91.7524,6.52806,8.90496,1.73531,2.78349,False
172.27900000000002,5.88858,1.43269,1.4127399999999999,2.78277,False
106.954,6.15797,8.558689999999999,1.6966400000000001,2.78048,False
164.453,5.90765,2.26543,1.4587700000000001,2.779,False
185.53799999999998,5.857069999999999,0.202914,1.3315,2.77697,False
136.22899999999998,5.89165,5.999569999999999,1.63978,2.77276,False
54.6329,6.1403300000000005,25.18,4.13507,2.7709200000000003,False
99.0774,6.56387,7.66356,1.6174600000000001,2.76936,False
182.179,5.77236,1.0493299999999999,1.34261,2.76845,False
58.3749,6.08701,84.2915,4.4162099999999995,2.76587,False
124.02600000000001,6.59329,4.032019999999999,1.52291,2.76579,False
114.977,7.061660000000001,3.06528,1.36581,2.76194,False
148.784,6.70374,0.629934,1.42974,2.76044,False
53.5573,6.62655,209.412,4.2785,2.76003,False
120.995,7.362139999999999,1.19127,1.27092,2.75947,False
53.3587,6.65025,322.442,4.26441,2.7593099999999997,False
170.263,6.2510900000000005,0.274623,1.4211799999999999,2.75749,False
131.548,7.28379,0.34266199999999997,1.29151,2.75609,False
60.3617,5.945469999999999,534.457,4.4638599999999995,2.75359,False
52.5923,7.593160000000001,11.4284,2.1041,2.75054,False
50.1465,6.75558,21.0212,3.31715,2.75047,False
130.172,7.391260000000001,0.193045,1.2490700000000001,2.74733,False
43.7045,7.38444,27.116,3.66981,2.74308,False
193.615,5.53639,1.26855,1.25071,2.74063,False
161.048,6.35185,1.05535,1.4589299999999998,2.73474,False
58.6773,6.1223,67.611,4.45605,2.73192,False
50.4901,7.957260000000001,9.94538,2.1397,2.72783,False
129.403,7.4388,0.340946,1.23173,2.72044,False
56.1838,6.4607,83.9952,4.27377,2.72007,False
56.0,6.5,1000.0,4.29856,2.71778,False
56.0,6.5,100.0,4.28592,2.71762,False
106.266,6.764060000000001,6.10245,1.51183,2.71697,False
178.0,6.0,1.0,1.38828,2.71611,False
43.2413,7.905469999999999,31.498,3.55787,2.7143599999999997,False
153.36,6.82338,0.12781199999999998,1.39868,2.71415,False
45.7843,7.158710000000001,23.7363,3.52397,2.7074,False
136.106,7.31818,0.170157,1.27695,2.70722,False
41.5198,7.8143,19.3917,3.0324,2.70515,False
61.4933,5.99034,233.05700000000002,4.39318,2.70378,False
58.576,6.2767800000000005,281.02299999999997,4.35126,2.70262,False
56.428999999999995,6.524,114.535,4.26529,2.6964900000000003,False
136.982,6.0868400000000005,5.66976,1.58653,2.69635,False
98.4139,7.66715,3.35164,1.21492,2.69273,False
118.74700000000001,7.6041,1.20107,1.17506,2.6869099999999997,False
94.322,7.268619999999999,5.79028,1.39663,2.68352,False
140.73,6.24029,4.53903,1.51223,2.68319,False
49.6212,7.50703,130.06,3.7522300000000004,2.68058,False
179.128,6.266380000000001,0.138242,1.38963,2.67596,False
69.6552,7.724080000000001,7.66107,1.5023799999999998,2.67101,False
53.1082,7.01173,893.758,3.9729300000000003,2.66933,False
162.19,5.71208,4.85692,1.5257100000000001,2.66528,False
130.451,6.29997,5.80623,1.53898,2.6611599999999997,False
49.2113,7.40065,16.3596,2.48983,2.65995,False
180.588,5.66599,3.0936,1.3745399999999999,2.65212,False
54.6305,6.972980000000001,17.4886,2.61498,2.65116,False
124.19,7.65845,0.760067,1.15491,2.64949,False
112.04,6.75663,6.04142,1.5035399999999999,2.64921,False
113.20100000000001,6.29177,8.32141,1.6470900000000002,2.6491,False
204.53099999999998,5.74581,0.18873900000000002,1.2406,2.6482099999999997,False
62.0623,6.12861,456.29,4.29609,2.64266,False
63.9387,7.66298,9.35936,1.66441,2.64141,False
51.4221,7.37799,84.7991,3.7473199999999998,2.64135,False
100.706,7.520580000000001,4.15118,1.28946,2.64131,False
76.5732,7.9516100000000005,5.86411,1.31636,2.6409,False
62.7515,6.0703,888.7589999999999,4.3009900000000005,2.64089,False
152.31,6.819889999999999,0.981583,1.39573,2.63718,False
166.253,6.629589999999999,0.332731,1.40235,2.63698,False
53.2661,7.14452,315.672,3.8657800000000004,2.63105,False
125.065,7.155139999999999,2.73532,1.31942,2.62759,False
101.074,7.5647899999999995,4.13508,1.27922,2.61822,False
58.7788,6.54381,151.393,4.17391,2.61643,False
62.0686,6.0612,53.3769,4.67021,2.61565,False
72.3528,7.968380000000001,6.752619999999999,1.40278,2.60845,False
120.995,7.85876,0.80695,1.07504,2.60767,False
59.5313,6.94137,16.2832,2.35508,2.60411,False
146.986,6.7842199999999995,2.08977,1.4350399999999999,2.60082,False
178.0,6.5,0.1,1.38134,2.59774,False
130.749,7.6097399999999995,0.709803,1.17622,2.59586,False
137.064,5.95407,7.51107,1.6420700000000001,2.59495,False
54.0839,6.61643,31.3349,4.3651599999999995,2.5941099999999997,False
130.291,7.072369999999999,2.82155,1.33275,2.59186,False
163.491,6.74803,0.593443,1.39106,2.59148,False
156.039,6.84577,0.955326,1.3837700000000002,2.59117,False
67.5954,5.79741,690.818,4.21894,2.59021,False
49.699,7.920730000000001,465.83,3.5052800000000004,2.58942,False
56.0,8.0,10.0,1.9789900000000002,2.58833,False
192.28099999999998,6.19298,0.119421,1.3438,2.5855900000000003,False
125.038,7.84667,0.626224,1.0782100000000001,2.58428,False
162.928,6.62575,1.26645,1.42446,2.58187,False
144.735,7.09285,1.25978,1.33304,2.5806,False
194.63,6.14264,0.171572,1.33364,2.57979,False
160.164,6.945,0.281455,1.35695,2.5794599999999996,False
159.06799999999998,7.02013,0.117729,1.34335,2.57881,False
59.9241,6.560060000000001,248.421,4.12518,2.57762,False
100.0,6.5,10.0,1.70418,2.57689,False
131.606,6.799739999999999,4.095,1.45346,2.57649,False
187.243,6.336130000000001,0.105172,1.36168,2.57645,False
121.665,6.671469999999999,5.9971,1.48489,2.5762400000000003,False
56.0,7.0,1000.0,3.91534,2.5758,False
56.0,7.0,100.0,3.90706,2.5756900000000003,False
52.818000000000005,6.86255,31.6825,4.17178,2.57523,False
46.6473,7.5591800000000005,25.6549,3.4163900000000003,2.57356,False
175.949,6.579510000000001,0.23527199999999998,1.38271,2.57315,False
59.2288,6.40182,44.4906,4.81415,2.57212,False
219.331,5.65877,0.15714,1.16203,2.56206,False
125.863,7.55864,1.71723,1.2159200000000001,2.56169,False
62.4095,7.368860000000001,12.697000000000001,1.9143400000000002,2.56097,False
57.2956,6.90765,981.9060000000001,3.95454,2.55855,False
65.5873,6.08177,150.202,4.18916,2.55763,False
170.794,6.37046,1.8683,1.42618,2.55702,False
213.65400000000002,5.65118,0.818034,1.20414,2.55642,False
50.5388,7.79511,14.2858,2.31258,2.55476,False
157.906,6.8102100000000005,1.29777,1.39924,2.5545299999999997,False
185.90400000000002,6.34813,0.43505200000000005,1.37192,2.55419,False
71.7991,5.5626,73.6577,4.13084,2.5529599999999997,False
160.798,7.053560000000001,0.10700499999999999,1.33209,2.55036,False
184.85,6.32523,0.738035,1.38105,2.5455900000000002,False
85.6613,6.50183,13.0002,1.92136,2.544,False
197.265,6.09225,0.597202,1.3280100000000001,2.5397,False
83.964,5.72734,19.793,3.30461,2.53894,False
138.289,6.4691,5.35628,1.4888299999999999,2.5379,False
223.44299999999998,5.62694,0.260322,1.14195,2.5337099999999997,False
200.85299999999998,5.85386,1.42674,1.30714,2.53167,False
61.3562,6.57803,222.71400000000003,4.0667,2.53134,False
57.2391,7.03235,321.173,3.8628099999999996,2.52926,False
196.674,6.23906,0.138326,1.3319299999999998,2.52868,False
165.636,6.4647,2.32017,1.4305700000000001,2.52834,False
60.4181,6.69435,79.6528,3.98003,2.52105,False
145.159,6.44744,4.85196,1.4769,2.51812,False
54.9057,7.417000000000001,155.514,3.65498,2.51579,False
178.0,6.5,1.0,1.39341,2.5154,False
70.3699,5.806109999999999,83.0724,4.05168,2.51125,False
187.896,6.4912,0.156388,1.3538,2.50749,False
163.151,6.903919999999999,0.9123100000000001,1.35909,2.50388,False
203.204,6.15255,0.229771,1.3070899999999999,2.49898,False
168.74900000000002,6.746860000000001,1.07544,1.3870200000000001,2.49755,False
59.8846,6.81566,70.0728,3.94458,2.4956400000000003,False
191.69099999999997,6.42213,0.250687,1.34975,2.49267,False
221.787,5.54919,1.3312700000000002,1.16184,2.49201,False
58.1235,7.08282,206.56,3.8066199999999997,2.49058,False
168.829,6.49116,2.34322,1.41769,2.48648,False
