$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
67.895,6.12501,715.3330000000001,4.0831,2.48415,False
93.0367,6.447780000000001,12.6651,1.89178,2.48335,False
65.5013,6.3464,131.95,4.0602599999999995,2.48331,False
235.283,5.54519,0.18219000000000002,1.06985,2.4822599999999997,False
49.0893,7.72739,19.2541,2.7642,2.4801,False
61.5999,7.46592,13.5901,1.94764,2.47993,False
222.83599999999998,5.77574,0.313427,1.19228,2.47808,False
59.9766,6.91902,120.54899999999999,3.88311,2.47693,False
76.0056,5.52738,372.44199999999995,3.9962800000000005,2.47601,False
49.058,7.7347399999999995,28.3426,3.39934,2.47578,False
92.6308,5.50495,20.8379,3.3545199999999995,2.4735,False
167.475,7.01881,0.38668,1.32465,2.47228,False
72.6661,5.74199,69.0332,4.10519,2.4685,False
56.9532,7.34368,731.082,3.6476699999999997,2.46667,False
67.5289,7.187860000000001,13.9545,1.9464700000000001,2.46561,False
55.1462,7.42615,48.0401,3.85124,2.46519,False
56.0,7.5,1000.0,3.5814199999999996,2.46418,False
56.0,7.5,100.0,3.5773800000000002,2.46408,False
157.611,6.85332,2.1428,1.3997600000000001,2.46374,False
171.935,6.4851,2.3338,1.4114200000000001,2.46179,False
47.1922,7.97692,23.1923,3.10696,2.46034,False
152.019,5.65506,8.80545,1.69845,2.45986,False
65.301,6.4638800000000005,986.311,4.00969,2.45624,False
56.1942,7.5098,118.988,3.57104,2.45622,False
53.7988,7.937180000000001,258.61400000000003,3.39983,2.4489400000000003,False
54.2239,7.8017,59.7113,3.4721699999999998,2.4453400000000003,False
135.278,7.80779,1.04541,1.1164,2.43918,False
184.085,6.67215,0.555741,1.35355,2.43796,False
220.83900000000003,5.97044,0.167034,1.23286,2.4338900000000003,False
59.6589,7.13894,146.388,3.73377,2.43318,False
55.7096,7.70564,523.656,3.4784599999999997,2.4326,False
192.362,6.21216,1.8318299999999998,1.37808,2.43119,False
56.9763,7.520460000000001,578.797,3.54673,2.43031,False
159.596,7.26059,0.735951,1.2776100000000001,2.42426,False
241.606,5.5820300000000005,0.20667399999999997,1.0665799999999999,2.42203,False
191.41299999999998,5.5295,5.43906,1.37905,2.42172,False
68.1744,6.33159,118.54299999999999,3.9755199999999995,2.41958,False
50.7741,7.746569999999999,28.5158,3.36752,2.41615,False
178.0,7.0,0.1,1.3085799999999999,2.41408,False
55.615,7.82718,358.49199999999996,3.4176,2.4132,False
239.105,5.65603,0.203927,1.1015,2.41276,False
93.3179,7.899489999999999,5.89979,1.30267,2.41235,False
56.9646,7.627110000000001,538.339,3.48844,2.4098599999999997,False
72.7906,5.96778,504.775,3.96089,2.4089,False
69.9746,5.96684,38.554,4.95296,2.4081,True
170.705,7.070639999999999,0.589068,1.3048899999999999,2.40578,False
185.982,6.84116,0.113953,1.31912,2.40171,False
127.95100000000001,7.95776,1.7501099999999998,1.07218,2.39017,False
69.521,6.32163,139.257,3.9384099999999997,2.3898099999999998,False
222.824,5.852609999999999,1.12573,1.23669,2.38679,False
80.1067,5.5316,494.398,3.8575800000000005,2.3854900000000003,False
58.6704,7.526,281.101,3.5042,2.37958,False
192.363,5.875030000000001,4.16838,1.40241,2.37851,False
115.882,6.0358,12.7111,2.0185400000000002,2.37705,False
78.9413,5.6353599999999995,493.51599999999996,3.8602,2.3769400000000003,False
202.118,6.11454,2.00437,1.32778,2.37595,False
174.39700000000002,5.911980000000001,5.92316,1.5090000000000001,2.37535,False
133.98,7.981660000000001,1.2223600000000001,1.0594700000000001,2.37435,False
201.418,6.5672,0.12357,1.31135,2.37417,False
112.615,6.97585,8.004489999999999,1.50342,2.37113,False
58.5054,7.597580000000001,220.39,3.47013,2.3706400000000003,False
56.0,8.0,1000.0,3.31863,2.37053,False
56.0,8.0,100.0,3.3157699999999997,2.37049,False
209.33,6.33956,0.43691499999999994,1.29902,2.3673,False
62.9864,6.95396,60.9935,3.839,2.36666,False
56.6031,7.9345300000000005,323.086,3.34,2.36452,False
56.2368,7.30445,31.3003,3.6877800000000005,2.36393,False
163.658,7.50285,0.137407,1.20602,2.3635200000000003,False
175.28900000000002,7.096660000000001,0.547184,1.29063,2.3618,False
56.8926,7.903630000000001,764.0980000000001,3.34879,2.36151,False
250.155,5.54593,0.46549399999999996,1.04051,2.35871,False
71.7261,6.2510699999999995,136.80200000000002,3.89647,2.35679,False
158.265,7.66551,0.1503,1.15811,2.35669,False
58.9227,7.6097600000000005,327.032,3.4542599999999997,2.35652,False
100.0,7.0,10.0,1.61277,2.35291,False
77.8541,5.80326,240.78400000000002,3.84329,2.34744,False
194.99,6.69653,0.5479390000000001,1.3211700000000002,2.3427,False
224.65599999999998,5.667590000000001,2.46742,1.23295,2.34135,False
79.2292,7.07649,13.7116,1.8309099999999998,2.34001,False
142.856,6.24999,8.33025,1.58431,2.3361400000000003,False
153.486,7.809939999999999,0.331966,1.11148,2.33461,False
155.89600000000002,7.5808100000000005,0.880194,1.19281,2.3345700000000003,False
178.0,7.0,1.0,1.31282,2.33327,False
59.7016,7.06107,32.2,3.89759,2.32255,False
147.625,5.62668,11.5124,1.91133,2.3197799999999997,False
62.3744,7.32793,198.977,3.5519300000000005,2.31892,False
167.55900000000003,7.442819999999999,0.47646099999999997,1.2196200000000001,2.31757,False
75.6662,6.07408,406.339,3.8280000000000003,2.31521,False
154.316,7.25935,2.5197700000000003,1.27092,2.30894,False
144.355,6.8852199999999995,5.31005,1.38637,2.30893,False
164.608,7.6555100000000005,0.125006,1.15911,2.3071099999999998,False
161.722,6.66557,4.49501,1.41377,2.30614,False
60.5436,7.04695,31.7905,3.86636,2.3004,False
234.942,6.07787,0.143801,1.20757,2.29999,False
54.3547,7.841239999999999,20.3341,2.67996,2.2946299999999997,False
234.433,6.034669999999999,0.4613,1.21099,2.2939,False
182.003,7.04051,0.9432149999999999,1.29575,2.29256,False
186.25599999999997,6.5897,2.50113,1.35896,2.29142,False
60.3433,7.75855,112.15700000000001,3.34473,2.2904299999999997,False
164.403,7.57658,0.614737,1.1855200000000001,2.2875,False
187.673,7.097010000000001,0.30388699999999996,1.2702200000000001,2.28536,False
228.545,5.80011,2.2448200000000003,1.24482,2.28295,False
210.31099999999998,6.0170699999999995,2.9165099999999997,1.3272,2.28294,False
65.3804,7.17099,462.971,3.59617,2.27707,False
84.822,5.58838,282.337,3.69381,2.2745,False
172.93400000000003,7.46962,0.38228,1.20636,2.27363,False
80.9941,5.846509999999999,464.116,3.72915,2.27142,False
115.633,7.14659,7.992389999999999,1.4552100000000001,2.2694799999999997,False
70.0293,6.77158,203.65200000000002,3.7054400000000003,2.26494,False
96.8491,6.52511,14.6701,2.0868900000000004,2.26325,False
179.06099999999998,7.4264399999999995,0.11756199999999999,1.20971,2.2628,False
94.4478,5.88698,20.8111,3.1655599999999997,2.26191,False
76.7006,6.03641,50.2627,4.30275,2.26138,False
63.4607,7.4806,841.855,3.43485,2.26106,False
74.3219,7.1337399999999995,16.0978,2.09796,2.25791,False
116.73899999999999,5.73893,16.8221,2.59963,2.2566200000000003,False
136.97,6.887630000000001,6.8198,1.43828,2.25636,False
64.3188,7.415960000000001,452.815,3.4593300000000005,2.25252,False
178.0,7.5,0.1,1.19215,2.24974,False
194.52900000000002,6.12256,4.4526699999999995,1.42042,2.24805,False
80.1909,5.99418,114.012,3.7099800000000003,2.24498,False
113.65899999999999,7.30042,7.819960000000001,1.39485,2.24421,False
130.81799999999998,6.59708,9.28134,1.54417,2.24041,False
74.7405,6.45595,582.987,3.72171,2.23935,False
159.887,6.2104800000000004,7.80642,1.56826,2.23773,False
195.49,6.09578,4.631,1.42992,2.23766,False
217.887,5.82775,3.76759,1.31279,2.23665,False
75.7645,6.3815599999999995,107.271,3.7093,2.2359299999999998,False
78.1571,6.18728,131.69799999999998,3.71204,2.23407,False
75.42699999999999,6.37289,23.9827,3.5152699999999997,2.23318,False
220.243,6.593439999999999,0.130054,1.26348,2.23124,False
208.373,6.52316,1.4841600000000001,1.3061399999999999,2.23064,False
101.069,6.33274,15.8007,2.30576,2.22615,False
178.0,5.5,10.0,1.66055,2.21797,False
116.415,5.50024,20.0343,2.9868,2.21578,False
226.713,6.49458,0.196129,1.25098,2.21509,False
94.3109,7.4607600000000005,10.2629,1.5720399999999999,2.21354,False
73.3645,6.7053199999999995,250.45,3.6524099999999997,2.20913,False
68.9232,7.618460000000001,15.2771,1.91815,2.20873,False
93.6896,5.64136,26.6788,3.9389800000000004,2.1987799999999997,False
176.91299999999998,5.96915,7.66905,1.56492,2.19868,False
68.6087,6.683039999999999,31.4694,4.046930000000001,2.19838,False
149.524,6.59143,7.62971,1.4844899999999999,2.1971,False
114.209,7.688269999999999,6.63583,1.24652,2.19654,False
80.6947,6.082999999999999,66.056,3.75255,2.1962200000000003,False
217.1,6.46485,1.41278,1.29646,2.1959999999999997,False
58.0649,7.750789999999999,24.372,2.97887,2.19049,False
216.81799999999998,6.7611300000000005,0.29022800000000004,1.2617399999999999,2.18876,False
67.6078,7.3561,275.73,3.43649,2.18776,False
201.6,6.90085,1.03776,1.28922,2.18764,False
263.126,5.62867,1.40151,1.07348,2.18573,False
96.5912,7.576160000000001,9.66098,1.49825,2.18546,False
244.445,6.19918,0.366508,1.20056,2.18473,False
85.9385,7.513719999999999,11.921,1.6574900000000001,2.1836,False
75.2525,6.66317,837.428,3.6196,2.1802,False
178.74099999999999,7.58882,0.54798,1.16801,2.17699,False
184.19299999999998,7.03918,2.1806200000000002,1.29993,2.1762,False
204.75900000000001,6.883660000000001,0.9823850000000001,1.28339,2.17614,False
96.5739,5.86226,22.7391,3.3616599999999996,2.1735700000000002,False
159.059,7.07112,4.60104,1.3161100000000001,2.17067,False
84.9063,5.94782,173.113,3.58419,2.17015,False
178.0,7.5,1.0,1.18928,2.17014,False
66.8039,7.557939999999999,172.18900000000002,3.33025,2.1674700000000002,False
78.1277,6.47677,366.53,3.61361,2.1661200000000003,False
87.1271,5.70677,46.2091,4.34741,2.1649700000000003,False
159.54399999999998,7.56105,2.53514,1.17018,2.16273,False
62.2219,7.81838,18.3968,2.28939,2.16091,False
100.0,7.5,10.0,1.5244,2.15212,False
66.7342,7.66679,106.085,3.26762,2.14946,False
69.3591,7.3602300000000005,174.267,3.40294,2.14882,False
237.968,6.450019999999999,0.384387,1.22486,2.14525,False
71.8463,7.1361,288.151,3.4758699999999996,2.14502,False
178.00900000000001,7.79965,0.28717800000000004,1.11005,2.1428599999999998,False
263.257,5.6319099999999995,2.1965,1.09819,2.13165,False
84.4406,6.12701,401.05199999999996,3.5488,2.13099,False
94.8432,5.51061,180.264,3.43928,2.1246,False
96.3344,7.58818,10.6074,1.54067,2.11958,False
85.0911,6.13109,249.206,3.53061,2.11859,False
72.7356,6.75357,26.3988,3.47536,2.11746,False
70.6727,6.94906,24.5386,3.1947200000000002,2.11592,False
180.192,6.40107,6.37875,1.47747,2.1158900000000003,False
268.205,5.95633,0.49318,1.11569,2.11448,False
129.472,6.37221,12.429,1.83496,2.11443,False
245.949,5.9415,2.49454,1.23299,2.11055,False
232.579,6.7274,0.18370999999999998,1.2281600000000001,2.10888,False
178.0,8.0,0.1,1.0491700000000002,2.10283,False
208.185,6.865469999999999,1.78805,1.2896100000000001,2.10052,False
261.04,6.20569,0.212232,1.15804,2.0983400000000003,False
243.817,6.53252,0.296192,1.20953,2.09282,False
83.9738,7.2845699999999995,15.593,1.8978,2.09198,False
82.3901,7.63802,13.6144,1.69435,2.0910900000000003,False
73.4188,7.25588,365.083,3.38331,2.0889599999999997,False
197.00400000000002,7.596239999999999,0.10180499999999999,1.14641,2.08534,False
96.4893,5.55889,38.1083,4.3827,2.08534,True
75.4744,7.0973,200.862,3.4111599999999997,2.08186,False
216.75,6.41845,3.3164300000000004,1.31487,2.0783,False
217.24900000000002,7.1546,0.167877,1.20566,2.07788,False
281.05,5.92729,0.178266,1.06697,2.0767700000000002,False
68.1,7.95315,758.0310000000001,3.10471,2.07307,False
230.928,6.52652,1.67347,1.26801,2.07259,False
64.6663,7.8730899999999995,34.0183,3.32219,2.06858,False
76.2808,7.093380000000001,871.2639999999999,3.39479,2.06754,False
128.881,7.14765,9.05598,1.46561,2.06713,False
217.06,6.664510000000001,2.36198,1.30088,2.0667299999999997,False
183.957,6.940119999999999,4.17566,1.32156,2.06548,False
305.127,5.5279300000000005,0.403855,0.8963639999999999,2.064,False
91.7604,5.92513,530.602,3.40974,2.06156,False
72.638,7.43993,69.7446,3.28387,2.05793,False
214.588,6.3383199999999995,4.23209,1.35048,2.05499,False
202.317,7.562,0.178514,1.14854,2.05432,False
260.903,6.38785,0.112756,1.16949,2.0533200000000003,False
89.8431,6.1432400000000005,26.919,3.7041,2.05327,False
74.5016,7.33585,214.114,3.3203,2.0524,False
100.0,5.5,100.0,3.2864199999999997,2.04903,False
100.0,5.5,1000.0,3.31589,2.04893,False
79.3202,6.9313199999999995,420.98199999999997,3.4023800000000004,2.0455,False
63.9941,7.892739999999999,22.869,2.71677,2.04334,False
211.99400000000003,7.025860000000001,1.5707799999999998,1.26203,2.04327,False
316.0,5.5,0.1,0.8508,2.0407,False
225.66099999999997,7.0857600000000005,0.259608,1.2027299999999999,2.0404,False
238.426,6.645739999999999,1.08251,1.23189,2.0354799999999997,False
102.595,5.5334900000000005,34.3325,4.21568,2.02961,True
97.2679,5.72539,216.763,3.32913,2.0295400000000003,False
254.41299999999998,5.676740000000001,4.29741,1.18736,2.0288,False
178.0,8.0,1.0,1.05734,2.02568,False
273.69599999999997,6.23996,0.22089299999999998,1.13406,2.0215,False
132.236,5.83456,17.8289,2.55178,2.0207,False
91.7281,6.09048,570.727,3.3642300000000005,2.02058,False
178.0,6.0,10.0,1.64136,2.02046,False
129.482,7.74558,6.835160000000001,1.20389,2.0177,False
162.833,5.88512,12.6805,1.89353,2.0161,False
198.31599999999997,7.78317,0.23371799999999998,1.09779,2.0147,False
241.795,6.80808,0.44784700000000005,1.2055799999999999,2.01431,False
249.65200000000002,6.575639999999999,0.807348,1.20632,2.01295,False
95.6518,5.88241,776.6419999999999,3.3292699999999997,2.0129,False
80.2062,7.01508,645.381,3.34473,2.0129,False
71.743,7.86482,122.395,3.08649,2.01186,False
317.55,5.53943,0.269465,0.870296,2.01165,False
74.0335,7.090510000000001,35.8717,3.88102,2.01145,True
229.935,6.900869999999999,1.1588399999999999,1.23781,2.0039,False
207.06599999999997,7.47818,0.740947,1.16228,2.0037599999999998,False
237.24900000000002,6.991060000000001,0.272406,1.19391,2.0007200000000003,False
186.105,7.627619999999999,1.96075,1.13788,1.99952,False
73.9418,7.69688,222.717,3.1379099999999998,1.99728,False
88.4956,6.41384,206.523,3.35742,1.99626,False
98.1175,5.80647,530.006,3.2887,1.9961200000000001,False
262.45099999999996,6.51851,0.332496,1.17056,1.99394,False
92.4993,6.12595,72.6592,3.33775,1.9920400000000003,False
193.544,7.997310000000001,0.19647,1.04446,1.99099,False
85.7185,6.67363,329.79900000000004,3.34694,1.9884400000000002,False
83.587,6.857469999999999,799.5939999999999,3.33595,1.98702,False
316.0,5.5,1.0,0.8825879999999999,1.98632,False
80.354,7.15849,269.83,3.27731,1.9824,False
194.187,7.98937,0.283046,1.04609,1.9819,False
143.043,7.8448199999999995,5.49465,1.12372,1.98085,False
100.0,8.0,10.0,1.38289,1.9800900000000001,False
86.9999,6.613510000000001,601.428,3.3338300000000003,1.9794900000000002,False
227.842,6.98412,1.36576,1.2339,1.97823,False
275.145,6.39973,0.11431500000000001,1.14004,1.97734,False
69.1545,7.64808,29.0179,3.1213,1.9742400000000002,False
305.655,5.64781,1.25206,0.9699479999999999,1.97331,False
86.2676,6.70684,921.4060000000001,3.3236,1.9729700000000001,False
96.775,5.98186,277.56,3.27681,1.97205,False
153.833,7.0241,8.19634,1.4039,1.97154,False
239.995,6.84253,1.08056,1.2150100000000001,1.9710900000000002,False
277.26,6.0071,1.7785099999999998,1.1495,1.97091,False
82.9912,6.669060000000001,27.4275,3.46275,1.97035,False
80.4064,7.21829,102.926,3.24423,1.9702400000000002,False
284.73400000000004,6.23998,0.20034100000000002,1.11076,1.9688,False
89.3239,6.50574,399.06300000000005,3.31101,1.96416,False
193.282,7.11048,4.03456,1.26851,1.96216,False
86.0733,6.78994,626.932,3.3033099999999997,1.95986,False
182.675,6.2335199999999995,9.250060000000001,1.58117,1.9564400000000002,False
276.399,6.16551,1.36916,1.15658,1.95534,False
234.643,6.4198699999999995,3.6909,1.2883799999999999,1.94973,False
224.82299999999998,7.44654,0.223847,1.14229,1.94955,False
84.7209,6.962289999999999,107.181,3.26673,1.9484099999999998,False
101.838,5.793880000000001,195.76,3.20986,1.9478799999999998,False
284.586,5.9442,1.9090599999999998,1.1304100000000001,1.9460400000000002,False
161.799,7.9336,3.75377,1.07056,1.9431,False
83.5699,7.08805,86.2965,3.2104,1.9408599999999998,False
102.26100000000001,5.8051,123.807,3.19605,1.93955,False
270.197,5.818169999999999,3.74621,1.17421,1.93902,False
305.741,5.83057,0.972936,1.02144,1.93806,False
89.0079,6.6395800000000005,78.4887,3.23768,1.93745,False
83.6146,7.11498,325.217,3.22982,1.93694,False
246.55700000000002,7.085380000000001,0.133713,1.16331,1.93599,False
146.183,7.368810000000001,7.870839999999999,1.33607,1.93398,False
84.5195,7.06235,122.726,3.23389,1.9326,False
213.433,7.743130000000001,0.267702,1.09483,1.9324599999999998,False
294.649,6.1208,0.573523,1.08697,1.93165,False
93.7212,6.34697,94.4363,3.2265599999999997,1.93032,False
68.8513,7.962439999999999,29.4346,2.9721900000000003,1.92966,False
106.508,5.6191699999999996,220.997,3.14875,1.9289,False
100.0,6.0,1000.0,3.20056,1.92278,False
100.0,6.0,100.0,3.1785099999999997,1.9227599999999998,False
132.067,5.90385,19.6126,2.6760599999999997,1.9193,False
217.292,7.4705699999999995,1.16301,1.15277,1.91682,False
229.55,5.80567,7.6933300000000004,1.39367,1.91545,False
238.472,7.32389,0.140229,1.14269,1.91507,False
105.39,5.7409099999999995,686.375,3.14656,1.91383,False
102.469,7.8044199999999995,11.8199,1.48966,1.9124,False
224.993,7.61385,0.152975,1.1072899999999999,1.9106900000000002,False
261.159,6.92598,0.111305,1.15468,1.90665,False
197.544,7.84231,1.4974399999999999,1.08856,1.90555,False
78.1951,7.802919999999999,318.496,3.02198,1.90503,False
124.30799999999999,5.509930000000001,27.0752,3.47341,1.90356,False
175.738,6.11935,11.5904,1.71817,1.9018,False
316.0,6.0,0.1,1.00511,1.89956,False
100.757,6.07253,124.70100000000001,3.16473,1.89592,False
89.7958,6.826169999999999,142.67600000000002,3.2060400000000002,1.8955099999999998,False
102.512,5.9832,152.404,3.15089,1.89327,False
263.902,6.589989999999999,1.5121,1.1858899999999999,1.89105,False
161.993,7.85302,4.88359,1.10002,1.88537,False
82.964,7.48796,897.546,3.09039,1.8806599999999998,False
96.5604,6.40594,628.231,3.1736299999999997,1.87855,False
278.747,5.53132,5.65454,1.1335899999999999,1.8770200000000001,False
168.25400000000002,6.43096,11.0653,1.6599,1.87572,False
107.434,5.80236,473.92400000000004,3.09175,1.8734,False
106.165,5.871230000000001,297.154,3.10212,1.87316,False
319.123,5.86022,0.9719129999999999,0.998927,1.87313,False
77.725,7.70273,42.5192,3.4198800000000005,1.87212,False
238.109,7.19383,1.31017,1.18679,1.87135,False
236.725,7.1753100000000005,1.4935200000000002,1.19638,1.87115,False
157.41,6.6176,11.3307,1.63915,1.8708599999999997,False
330.56699999999995,5.53456,1.9495099999999999,0.8870629999999999,1.86295,False
86.9319,7.244389999999999,458.26300000000003,3.11231,1.86241,False
74.0112,7.80883,29.6451,2.99255,1.8623599999999998,False
174.685,5.78028,15.0977,2.13321,1.86012,False
285.29,6.23508,1.97889,1.1631799999999999,1.85877,False
240.55900000000003,7.47095,0.33110700000000004,1.11506,1.85422,False
178.0,6.5,10.0,1.57297,1.8539599999999998,False
179.155,6.19353,11.6469,1.69314,1.8518,False
226.68400000000003,7.07302,3.04696,1.2284700000000002,1.85127,False
215.03599999999997,7.082660000000001,3.97234,1.2489700000000001,1.8509900000000001,False
89.4403,6.84865,44.1295,3.70799,1.84771,True
316.0,6.0,1.0,1.03852,1.8469799999999998,False
149.042,5.99783,17.4791,2.36443,1.84397,False
282.6,6.524719999999999,1.1612,1.14584,1.84395,False
101.89,6.255,242.662,3.09436,1.8409,False
295.29400000000004,6.5765199999999995,0.113419,1.10643,1.8402,False
83.2037,7.729310000000001,925.206,2.98814,1.83703,False
158.002,5.96769,16.5083,2.25215,1.8358299999999999,False
366.815,5.514069999999999,0.100261,0.767734,1.83328,False
87.29299999999999,7.37281,72.0097,3.03381,1.828,False
103.375,6.23874,422.82199999999995,3.06942,1.8257,False
225.683,7.51236,1.78633,1.14031,1.8198299999999998,False
267.585,7.09386,0.343981,1.13186,1.8196700000000001,False
105.331,6.1569,110.16799999999999,3.04338,1.8192400000000002,False
193.028,6.61378,8.5667,1.45369,1.81654,False
100.0,6.5,1000.0,3.0761,1.8139,False
100.0,6.5,100.0,3.05991,1.81378,False
86.7757,7.0747800000000005,27.7238,3.16641,1.81377,False
286.756,6.8004,0.30383000000000004,1.1183299999999998,1.8101200000000002,False
83.8185,7.845110000000001,160.918,2.92552,1.80977,False
246.715,6.9363600000000005,2.70893,1.22187,1.8097400000000001,False
138.64,6.46588,16.2859,2.19864,1.8015,False
361.775,5.5934,0.72177,0.8237469999999999,1.79722,False
225.021,5.9013599999999995,9.76549,1.49269,1.7942599999999997,False
281.69,7.0061,0.11925999999999999,1.11253,1.7937400000000001,False
117.273,5.64233,446.92199999999997,2.9365,1.79368,False
316.839,5.92917,2.25595,1.05859,1.7913299999999999,False
86.8824,7.69355,632.8430000000001,2.94286,1.78918,False
331.11699999999996,5.85574,1.64743,0.9892270000000001,1.7884200000000001,False
81.2475,7.84765,40.8709,3.29645,1.7875400000000001,False
317.529,5.6222199999999996,3.8601,1.00247,1.78584,False
339.51300000000003,6.08863,0.101368,0.978875,1.78463,False
93.1822,7.20027,324.97,3.01705,1.7823099999999998,False
314.099,6.44382,0.352002,1.07399,1.78161,False
96.9875,6.8924199999999995,86.5392,3.00157,1.78128,False
212.766,7.277139999999999,4.481990000000001,1.22209,1.7779200000000002,False
106.00200000000001,6.31489,662.193,2.9992799999999997,1.7779099999999999,False
316.0,6.5,0.1,1.06774,1.77547,False
342.759,5.904319999999999,0.887158,0.959098,1.7751599999999998,False
173.59,6.7573300000000005,10.494000000000002,1.5186600000000001,1.7728400000000002,False
180.503,7.04807,8.51045,1.34521,1.7728400000000002,False
255.791,7.30094,1.14073,1.1380299999999999,1.77227,False
103.90299999999999,6.48129,332.19199999999995,3.0023,1.76958,False
373.981,5.61837,0.34970100000000004,0.8017920000000001,1.76806,False
211.22,7.3964300000000005,4.29798,1.19068,1.76528,False
301.719,6.6542699999999995,0.618274,1.10274,1.76505,False
248.274,7.7383,0.169763,1.05446,1.76499,False
353.784,5.949,0.171775,0.927309,1.7635599999999998,False
112.73700000000001,6.03659,704.678,2.93975,1.7590700000000001,False
375.74,5.58617,0.646967,0.797317,1.75554,False
183.247,5.91068,15.3001,2.07996,1.75537,False
323.036,6.35746,0.625201,1.05985,1.7522099999999998,False
266.257,7.459810000000001,0.155851,1.0805200000000001,1.7509599999999998,False
358.781,5.6136800000000004,1.74997,0.864185,1.74853,False
121.37100000000001,6.779210000000001,18.428,2.34193,1.74626,False
254.877,7.58327,0.58627,1.07705,1.7442400000000002,False
302.256,6.82578,0.294811,1.09195,1.7419099999999998,False
124.26700000000001,5.60993,42.7691,3.64665,1.74163,True
99.9442,6.92063,612.524,2.97063,1.7407700000000002,False
84.641,7.56997,29.7048,3.00639,1.7393599999999998,False
94.323,7.3947,208.52200000000002,2.92713,1.73597,False
327.327,6.10688,1.7833900000000003,1.0627,1.7332299999999998,False
107.77799999999999,6.40564,67.9235,2.99336,1.73025,False
107.491,6.46828,339.074,2.9356,1.73023,False
330.227,6.39979,0.36943000000000004,1.0440200000000002,1.73013,False
306.959,6.815460000000001,0.24462399999999998,1.08439,1.7291400000000001,False
100.0,7.0,1000.0,2.94834,1.72738,False
100.0,7.0,100.0,2.9363599999999996,1.7272900000000002,False
117.74700000000001,5.9317400000000005,174.22400000000002,2.87453,1.72712,False
92.6554,7.116289999999999,31.281999999999996,3.34142,1.72427,False
316.0,6.5,1.0,1.08665,1.7242400000000002,False
368.056,5.8093900000000005,0.728634,0.883942,1.71947,False
86.6695,7.8215699999999995,42.2767,3.24222,1.7173599999999998,False
380.89300000000003,5.78074,0.15931800000000002,0.837656,1.71429,False
240.861,7.317539999999999,3.21976,1.1703700000000001,1.71048,False
178.0,7.0,10.0,1.39831,1.71039,False
98.079,7.0782,51.4442,3.21727,1.70735,False
126.95299999999999,5.56674,477.19,2.8223,1.7063700000000002,False
124.484,5.69005,46.3113,3.5184699999999998,1.70612,True
109.83200000000001,6.320130000000001,47.3713,3.4633800000000003,1.70495,False
199.007,7.1383,7.55645,1.29956,1.7038900000000001,False
257.01599999999996,7.86176,0.101365,1.01947,1.70387,False
103.116,6.91724,125.34200000000001,2.9121200000000003,1.7027900000000002,False
364.61800000000005,5.78151,1.61827,0.907703,1.69228,False
253.612,7.5626,1.60612,1.09738,1.6907599999999998,False
97.5934,7.07775,27.3357,3.0148,1.68946,False
296.592,7.139130000000001,0.360338,1.08063,1.68913,False
355.61800000000005,6.22346,0.24442600000000003,0.978025,1.6888599999999998,False
113.053,6.37242,174.03900000000002,2.8599,1.68755,False
