$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
96.7982,7.51939,152.88,2.84511,1.68606,False
112.573,6.28423,51.2731,3.28413,1.68415,False
122.31299999999999,5.93078,686.9119999999999,2.79936,1.68072,False
141.743,5.83852,25.7792,3.0468900000000003,1.67955,False
96.3764,7.661910000000001,106.833,2.79935,1.67042,False
331.48900000000003,5.78862,4.25055,1.0322799999999999,1.67018,False
258.744,7.01284,3.87554,1.2053200000000002,1.6699099999999998,False
158.94299999999998,6.298109999999999,17.7987,2.2328099999999997,1.66682,False
98.5903,7.50511,84.7964,2.79415,1.66508,False
101.04799999999999,7.334560000000001,199.43099999999998,2.8386,1.6634200000000001,False
316.0,7.0,0.1,1.05999,1.66337,False
116.26100000000001,6.33407,252.113,2.81422,1.6618,False
404.25199999999995,5.57664,0.9013899999999999,0.760382,1.6571099999999999,False
99.1889,7.53015,390.116,2.80499,1.6562,False
214.843,6.60676,9.40996,1.45246,1.6560099999999998,False
97.4849,7.4549199999999995,48.7597,3.10176,1.65367,False
304.04,6.54256,2.95195,1.16611,1.65345,False
111.38,7.6637699999999995,16.9268,1.7936,1.6514,False
100.0,7.5,1000.0,2.80194,1.65124,False
100.0,7.5,100.0,2.7934,1.6511900000000002,False
102.307,7.038710000000001,42.6474,3.4183,1.65048,False
126.471,5.88195,372.70099999999996,2.7410400000000004,1.6503400000000001,False
122.061,6.10134,916.528,2.76957,1.64952,False
285.817,7.53673,0.32299,1.04575,1.64569,False
342.725,6.5557,0.48878,1.03539,1.6455799999999998,False
272.124,7.766260000000001,0.402307,1.0237399999999999,1.6446,False
215.389,6.93739,8.0562,1.32194,1.64325,False
354.834,5.89273,2.69506,0.974442,1.64241,False
166.303,7.20971,11.4145,1.43749,1.6421400000000002,False
256.192,7.932180000000001,0.943881,1.0127,1.63884,False
116.921,6.42773,30.8879,3.4144099999999997,1.63762,False
217.62599999999998,7.91126,3.9183199999999996,1.04819,1.63304,False
98.3592,7.7622100000000005,356.921,2.73955,1.6329799999999999,False
321.747,6.7541899999999995,1.3415,1.08031,1.6280700000000001,False
118.072,6.41902,441.32099999999997,2.76686,1.62782,False
382.837,6.11344,0.24616,0.91707,1.62725,False
96.6385,7.8385,58.8245,2.7986299999999997,1.62696,False
110.625,6.677989999999999,40.010999999999996,3.50375,1.62614,True
276.188,7.2560199999999995,2.4517900000000004,1.12979,1.6233899999999999,False
98.9109,7.617210000000001,53.0173,2.93415,1.6212,False
383.14599999999996,6.15699,0.192222,0.9223100000000001,1.61947,False
297.172,7.28137,1.06949,1.0748,1.61625,False
276.444,7.8935,0.160459,0.99356,1.61624,False
316.0,7.0,1.0,1.07133,1.61402,False
104.446,7.3798699999999995,75.7308,2.7404900000000003,1.61379,False
167.877,7.8142,8.9089,1.2218200000000001,1.61329,False
137.599,6.00704,28.4096,3.1892099999999997,1.61229,True
332.85900000000004,6.95257,0.178872,1.04103,1.61144,False
99.0323,7.867780000000001,554.124,2.69677,1.61117,False
103.539,7.52952,877.612,2.74071,1.60741,False
128.833,5.98869,78.7653,2.6572,1.60446,False
407.394,5.79249,0.776822,0.820259,1.60303,False
136.849,5.62741,337.485,2.67436,1.60214,False
282.356,7.65,0.935089,1.03805,1.59933,False
193.62,5.74452,19.2039,2.27294,1.59829,False
255.06099999999998,7.83816,2.07381,1.04415,1.59704,False
138.743,5.57669,695.875,2.66419,1.59524,False
332.49300000000005,6.96758,0.458136,1.04416,1.59464,False
104.928,7.36171,51.5717,2.97797,1.5873700000000002,False
178.0,7.5,10.0,1.25738,1.5846799999999999,False
356.269,5.8114300000000005,4.26847,1.0002,1.58381,False
100.0,8.0,1000.0,2.64272,1.58328,False
100.0,8.0,100.0,2.63699,1.5832600000000001,False
383.874,6.25579,0.47241099999999997,0.946658,1.5823,False
116.985,6.749639999999999,88.84700000000001,2.68492,1.57935,False
110.195,7.22766,177.262,2.71558,1.57866,False
142.372,6.1546199999999995,26.1114,2.9523900000000003,1.5766799999999999,False
139.252,5.66505,325.974,2.63385,1.57459,False
130.561,6.11526,132.874,2.63858,1.56913,False
441.767,5.63857,0.351044,0.717703,1.56654,False
356.995,6.81043,0.133758,1.0105899999999999,1.5664,False
112.275,7.10265,66.7224,2.74213,1.56616,False
163.585,7.607539999999999,11.3106,1.29417,1.56577,False
95.7219,7.93952,24.6471,2.3951599999999997,1.565,False
213.248,7.37137,7.836360000000001,1.22928,1.5626200000000001,False
110.14399999999999,7.358910000000001,424.14099999999996,2.68329,1.56125,False
316.0,7.5,0.1,1.01135,1.5605,False
344.31199999999995,6.97019,0.390334,1.0280200000000002,1.5603200000000002,False
128.986,6.25675,915.174,2.63489,1.5571700000000002,False
132.905,6.0728599999999995,122.583,2.61175,1.55683,False
278.596,6.34678,7.51288,1.30176,1.55665,False
141.843,5.6542699999999995,894.034,2.60548,1.55506,False
416.336,6.00104,0.353172,0.84864,1.5518,False
284.596,7.70757,1.4321700000000002,1.03502,1.55176,False
365.24300000000005,6.75921,0.145429,1.00033,1.55118,False
275.887,7.8126,1.6731200000000002,1.02783,1.548,False
405.959,6.20591,0.130138,0.8959290000000001,1.54731,False
328.783,7.36384,0.103623,1.01209,1.54605,False
316.0,5.5,10.0,1.34012,1.54216,False
385.606,6.4048099999999994,0.6357689999999999,0.966938,1.53883,False
113.613,7.27755,309.244,2.65069,1.5376,False
241.30900000000003,5.98955,13.3909,1.72219,1.53725,False
123.73299999999999,7.414110000000001,19.2409,2.0754799999999998,1.53654,False
127.574,6.44404,232.565,2.61748,1.5365,False
160.981,7.13978,14.6392,1.6645900000000002,1.53641,False
310.012,7.65645,0.39625,1.00183,1.53298,False
140.819,5.8303400000000005,184.576,2.56553,1.53267,False
387.30300000000005,6.565460000000001,0.104898,0.963586,1.52796,False
195.222,5.59186,22.9093,2.47972,1.5278100000000001,False
110.541,7.5857399999999995,208.00400000000002,2.6248,1.52758,False
241.135,7.54592,5.59134,1.1566,1.52663,False
137.609,6.0078,46.788000000000004,3.16112,1.52383,True
106.21799999999999,7.970269999999999,90.7902,2.55532,1.5213700000000001,False
252.56599999999997,7.01882,7.1043,1.2640799999999999,1.51815,False
313.041,7.60686,0.684728,1.0103600000000001,1.51763,False
371.265,6.782430000000001,0.414282,0.997259,1.51588,False
463.126,5.525469999999999,0.9582950000000001,0.6844140000000001,1.5150700000000001,False
115.637,7.2682199999999995,74.5517,2.60059,1.51431,False
321.671,7.09592,2.18281,1.0746200000000001,1.51427,False
439.916,5.55537,2.119,0.7673989999999999,1.51417,False
366.07199999999995,6.52861,1.80243,1.03873,1.51406,False
313.215,7.666980000000001,0.551157,1.00062,1.5125600000000001,False
316.0,7.5,1.0,1.02136,1.51253,False
108.236,7.893510000000001,914.6360000000001,2.56699,1.51129,False
225.734,7.8674,5.66804,1.0836299999999999,1.51091,False
273.64,7.01337,5.80008,1.23023,1.50935,False
128.362,6.57751,163.341,2.5808299999999997,1.5072299999999998,False
185.47400000000002,6.43735,17.2723,2.03535,1.50661,False
440.26800000000003,5.90238,0.490191,0.797658,1.50624,False
260.704,6.82718,7.62625,1.2964,1.5038,False
155.81799999999998,7.2228,15.6896,1.7359,1.50251,False
483.912,5.50749,0.235591,0.630857,1.5023799999999998,False
118.62899999999999,7.883319999999999,18.4361,1.82027,1.50109,False
388.80400000000003,5.54789,5.577999999999999,0.9971959999999999,1.4995399999999999,False
283.585,7.3453,4.01999,1.13299,1.4962,False
400.02,6.523569999999999,0.23594,0.9463889999999999,1.49546,False
125.383,6.81433,219.43599999999998,2.5741,1.49462,False
381.269,5.60626,5.83444,1.0235100000000001,1.49453,False
122.677,6.97434,101.83200000000001,2.57063,1.49435,False
210.86,6.20255,16.2727,1.94992,1.49399,False
120.25,7.12495,80.2714,2.5534,1.49206,False
112.932,7.63581,68.2058,2.57987,1.49075,False
398.985,6.4015699999999995,0.915378,0.9582040000000001,1.4898200000000001,False
278.33799999999997,7.658519999999999,3.23673,1.0709,1.48927,False
110.50200000000001,7.89549,130.904,2.53879,1.48926,False
229.102,5.66585,18.559,2.06377,1.48709,False
339.69800000000004,7.474989999999999,0.200673,0.988742,1.48675,False
114.56,7.61287,114.78299999999999,2.55868,1.48577,False
112.49600000000001,7.78075,676.2589999999999,2.5461099999999997,1.4844600000000001,False
140.97299999999998,6.12496,605.687,2.49822,1.48268,False
377.925,6.0203,4.12355,1.00016,1.48004,False
318.015,7.1012,3.3291,1.0994,1.46872,False
440.755,6.15709,0.147722,0.841045,1.46817,False
178.0,8.0,10.0,1.16804,1.46644,False
316.0,8.0,0.1,0.935551,1.46638,False
139.02100000000002,6.57914,27.8596,2.92313,1.46569,False
379.38699999999994,5.913130000000001,4.94899,1.01332,1.4644700000000002,False
378.559,6.54026,2.0992599999999997,1.03138,1.4628700000000001,False
356.49800000000005,6.68942,2.8075200000000002,1.0867200000000001,1.46159,False
276.71,7.958080000000001,2.7113,0.9994709999999999,1.46102,False
120.07700000000001,7.16868,29.5662,2.91217,1.4604700000000002,False
124.868,7.11752,891.143,2.52185,1.4557799999999999,False
320.097,7.091010000000001,3.5131900000000003,1.1018700000000001,1.45569,False
129.16,6.87102,120.82700000000001,2.51003,1.45478,False
439.58,6.20685,0.347785,0.856727,1.45254,False
265.012,7.67017,4.95324,1.0994899999999999,1.4467299999999998,False
316.806,7.54046,2.17777,1.03346,1.4436200000000001,False
148.422,6.0123,82.6094,2.388,1.44193,False
149.577,5.9792,443.265,2.42825,1.44133,False
156.235,5.6984,166.604,2.43342,1.43887,False
366.842,7.269989999999999,0.402904,0.980408,1.43848,False
501.811,5.62557,0.24747600000000003,0.650602,1.43803,False
318.09,7.45662,2.60764,1.05582,1.435,False
126.759,7.15955,142.411,2.4883900000000003,1.4345700000000001,False
489.155,5.71771,0.559434,0.698141,1.43235,False
228.767,6.09331,16.8498,1.92198,1.42994,False
357.31699999999995,7.52429,0.172628,0.964455,1.42992,False
391.996,6.6953,1.45361,0.996974,1.42821,False
159.746,5.62999,141.365,2.41723,1.4257799999999998,False
128.526,7.00369,54.4875,2.7088900000000002,1.42169,False
147.29,6.20085,45.5973,2.99898,1.4203700000000001,False
348.69699999999995,7.16799,2.21359,1.03454,1.42004,False
316.0,8.0,1.0,0.94504,1.41924,False
473.978,6.01126,0.22790700000000003,0.775269,1.41844,False
324.22900000000004,6.8253,5.0955900000000005,1.153,1.41834,False
226.148,7.34775,9.73323,1.25037,1.41723,False
116.178,7.616339999999999,33.9703,2.93495,1.41493,False
447.43800000000005,6.34525,0.20855500000000002,0.864208,1.41446,False
114.501,7.85045,24.4444,2.28174,1.41377,False
135.91,6.6702,45.6997,2.96936,1.4136799999999998,False
376.005,6.96185,1.60354,1.00768,1.4132,False
316.0,6.0,10.0,1.34572,1.4125,False
279.591,7.94305,3.61478,1.01605,1.41024,False
309.847,6.70063,6.7448,1.21365,1.40952,False
143.55700000000002,6.46324,786.073,2.40751,1.4087100000000001,False
302.797,6.82795,6.70666,1.21737,1.4068100000000001,False
428.665,6.50709,0.702174,0.922636,1.4063,False
339.45,7.924910000000001,0.259473,0.928832,1.40403,False
120.95700000000001,7.5926800000000005,46.8427,2.77313,1.4017700000000002,False
136.746,6.74299,60.9262,2.5611,1.40144,False
132.243,7.082269999999999,116.0,2.43225,1.40117,False
157.299,6.03785,42.5291,3.0105299999999997,1.39705,False
395.337,7.097,0.39969899999999997,0.9595040000000001,1.39644,False
137.524,7.057689999999999,25.6864,2.57403,1.39496,False
162.779,5.98233,37.5644,3.0901099999999997,1.39487,True
122.17299999999999,7.83379,204.39,2.41102,1.39392,False
165.395,5.60151,885.932,2.36985,1.39314,False
330.85699999999997,7.20375,3.7891,1.0836700000000001,1.3902700000000001,False
270.781,6.5021,11.1343,1.40578,1.38958,False
469.26,6.15698,0.497667,0.816839,1.38944,False
354.86400000000003,7.716539999999999,0.497404,0.9482389999999999,1.38723,False
135.787,7.30577,23.479,2.3496599999999996,1.3849200000000002,False
168.03799999999998,7.91793,13.3418,1.28944,1.38211,False
158.477,5.979,334.045,2.3428299999999997,1.38014,False
313.328,7.80837,2.699,1.00221,1.3797,False
529.293,5.6603900000000005,0.194579,0.634095,1.37939,False
128.482,7.48515,77.7757,2.3748099999999996,1.37832,False
137.761,6.93435,77.5701,2.36444,1.37647,False
372.298,7.37127,1.0644799999999999,0.973161,1.3758,False
413.36300000000006,6.98378,0.335582,0.943883,1.3756,False
155.994,6.122809999999999,334.495,2.32872,1.37542,False
452.399,6.50495,0.21954,0.8791680000000001,1.37457,False
344.75699999999995,5.9244699999999995,9.47808,1.27919,1.37188,False
180.488,5.584890000000001,39.8146,2.98826,1.37068,True
486.32,6.10947,0.325207,0.783918,1.37032,False
195.75599999999997,5.571680000000001,31.7896,2.92505,1.36805,True
377.284,5.86448,7.80058,1.1485299999999998,1.3679299999999999,False
400.81199999999995,6.63925,2.54549,1.0151299999999999,1.36719,False
162.161,7.873060000000001,14.7033,1.40731,1.36558,False
423.631,6.968710000000001,0.100077,0.929493,1.36504,False
433.55,6.8107,0.199536,0.919675,1.36475,False
447.68699999999995,6.662789999999999,0.10289100000000001,0.895293,1.36273,False
134.892,7.16662,65.2504,2.4363799999999998,1.36237,False
432.163,6.65152,0.976583,0.9358059999999999,1.3610200000000001,False
125.214,7.932869999999999,240.84,2.3538099999999997,1.35904,False
375.11400000000003,7.10605,2.2953900000000003,1.01032,1.3587200000000001,False
248.387,7.9943100000000005,6.5813,1.0586799999999998,1.35851,False
148.487,6.57653,327.941,2.3309599999999997,1.3579299999999999,False
384.592,7.551089999999999,0.138631,0.933637,1.3579,False
562.0,5.5,0.1,0.560674,1.35744,False
209.58700000000002,6.52344,18.0581,1.9613099999999999,1.3573600000000001,False
172.68099999999998,5.5461599999999995,342.671,2.31409,1.3568799999999999,False
127.693,7.8025,447.31699999999995,2.34979,1.3533899999999999,False
137.303,7.146560000000001,71.9753,2.3580200000000002,1.3501299999999998,False
479.605,6.01844,1.6451799999999999,0.800847,1.34877,False
134.939,7.355689999999999,963.1410000000001,2.35051,1.3474700000000002,False
357.63199999999995,6.763719999999999,4.9122900000000005,1.10867,1.3467200000000001,False
311.327,6.923780000000001,7.07915,1.20131,1.34594,False
499.96,5.98459,0.8723790000000001,0.752554,1.3452899999999999,False
288.414,5.73068,16.2091,1.70049,1.3424399999999999,False
158.92700000000002,6.234319999999999,928.461,2.2780400000000003,1.34077,False
511.905,5.99728,0.417753,0.735028,1.3378700000000001,False
149.399,6.68038,299.087,2.30266,1.33705,False
155.371,6.41716,338.05199999999996,2.28484,1.33699,False
160.911,6.17351,290.987,2.2704,1.33663,False
144.965,6.89053,292.43,2.31632,1.3364200000000002,False
151.566,6.601719999999999,803.14,2.29362,1.33428,False
178.0,5.5,100.0,2.24626,1.33343,False
178.0,5.5,1000.0,2.2785900000000003,1.33299,False
145.474,7.98375,17.8208,1.6609200000000002,1.33194,False
312.844,7.0644,6.701630000000001,1.17326,1.33144,False
327.116,7.9267199999999995,2.49955,0.9689530000000001,1.331,False
452.245,6.74202,0.32245300000000005,0.900898,1.33046,False
383.42699999999996,7.74257,0.137796,0.913537,1.3297,False
183.829,6.13587,28.1483,2.66843,1.32836,False
366.18300000000005,7.1705,3.25172,1.0326899999999999,1.32774,False
506.194,6.12713,0.36043200000000003,0.766058,1.32721,False
279.81,7.6757,6.49028,1.11004,1.32645,False
562.0,5.5,1.0,0.596988,1.32523,False
434.348,6.42322,2.69089,0.949601,1.32436,False
164.773,6.12407,106.586,2.23287,1.3202200000000002,False
130.907,7.71091,53.54600000000001,2.49064,1.31959,False
477.82300000000004,6.3855900000000005,0.78022,0.8477100000000001,1.3194700000000001,False
544.951,5.8274,0.178312,0.662007,1.3192700000000002,False
439.01,6.745489999999999,1.31282,0.942059,1.3163799999999999,False
150.18,6.72175,62.6825,2.38789,1.3154299999999999,False
142.481,7.0457,37.4695,2.88377,1.3148600000000001,True
130.749,7.97182,260.349,2.28175,1.31332,False
381.17199999999997,6.84087,4.09606,1.06292,1.31082,False
175.025,5.7720199999999995,93.6306,2.20427,1.30935,False
444.025,6.789039999999999,1.1002399999999999,0.931024,1.30768,False
146.607,6.9892199999999995,68.307,2.30971,1.30675,False
254.305,6.05525,18.2875,1.8902700000000001,1.30545,False
135.105,7.7302800000000005,84.9745,2.25647,1.30484,False
559.7959999999999,5.77144,0.191779,0.636808,1.30419,False
542.7669999999999,5.78693,0.941901,0.679507,1.3029600000000001,False
345.207,6.45421,8.25802,1.17624,1.30216,False
316.0,6.5,10.0,1.28522,1.3017299999999998,False
495.44599999999997,6.446359999999999,0.16903800000000002,0.822011,1.29982,False
151.971,6.84515,306.075,2.2490200000000002,1.29807,False
134.826,7.86222,95.1359,2.24611,1.29485,False
182.433,5.689080000000001,48.9216,2.70735,1.29443,True
183.81599999999997,7.4162,16.7327,1.6928599999999998,1.29351,False
404.42199999999997,7.6250800000000005,0.313815,0.9099299999999999,1.29318,False
446.7,6.97502,0.615074,0.9161040000000001,1.29259,False
280.693,6.37918,14.0512,1.60564,1.28819,False
252.433,7.50062,9.90595,1.19692,1.28804,False
163.93599999999998,6.401730000000001,103.104,2.18646,1.28793,False
173.015,6.969939999999999,22.4323,2.2067200000000002,1.28698,False
142.468,7.31545,59.5297,2.37557,1.28656,False
139.352,7.638439999999999,651.587,2.24817,1.28599,False
479.605,6.69003,0.339307,0.8681620000000001,1.28364,False
411.38199999999995,6.3399,5.388719999999999,1.01795,1.28338,False
466.939,6.8062,0.519458,0.892526,1.2824200000000001,False
319.248,6.3420000000000005,11.2966,1.37507,1.28188,False
229.396,7.0982199999999995,14.0967,1.51816,1.28177,False
186.17,5.5700400000000005,319.763,2.19634,1.27816,False
155.791,6.822589999999999,373.11699999999996,2.2131,1.27804,False
334.675,5.51583,16.2331,1.5842399999999999,1.27674,False
356.365,7.220110000000001,4.78215,1.07155,1.27579,False
533.258,6.18101,0.195689,0.744757,1.27544,False
171.24,6.17777,109.40299999999999,2.16874,1.27525,False
277.183,6.16779,16.160999999999998,1.70593,1.2743799999999998,False
413.994,5.84972,8.26348,1.1114,1.27275,False
484.664,5.67509,5.3189,0.870183,1.2722799999999999,False
141.048,7.6794,652.5840000000001,2.22296,1.27051,False
570.453,5.62038,1.49799,0.63777,1.27005,False
221.25099999999998,6.674980000000001,18.4319,1.8989,1.26993,False
432.64099999999996,7.27561,0.792407,0.9152790000000001,1.26746,False
146.26,7.38772,762.53,2.22084,1.26668,False
255.50799999999998,6.07178,19.4491,1.9241,1.26665,False
230.733,6.8603,16.1744,1.7138,1.26586,False
174.551,6.07969,56.8646,2.42035,1.2631299999999999,False
562.0,6.0,0.1,0.6819529999999999,1.26229,False
178.0,6.0,100.0,2.13911,1.26176,False
568.974,5.79274,0.875418,0.6590600000000001,1.26146,False
178.0,6.0,1000.0,2.1638,1.26146,False
461.533,6.650180000000001,1.91924,0.922949,1.26136,False
144.33,7.5877300000000005,94.2003,2.19046,1.25775,False
150.907,7.108510000000001,60.3744,2.32681,1.2576200000000002,False
442.639,7.369269999999999,0.24121199999999998,0.8969959999999999,1.2561799999999999,False
147.63299999999998,7.76883,22.1602,2.03157,1.25611,False
445.814,5.99148,6.07492,0.990648,1.2559799999999999,False
145.858,7.512519999999999,93.1421,2.18523,1.25546,False
172.485,6.275919999999999,234.453,2.14724,1.25524,False
138.806,7.99936,454.47,2.19034,1.25482,False
452.842,5.97768,5.83148,0.972936,1.2536,False
402.289,7.2187399999999995,2.94558,0.995506,1.25043,False
145.939,7.565230000000001,84.4802,2.1669400000000003,1.24843,False
382.026,6.62852,6.57263,1.09392,1.24784,False
550.793,6.07956,0.651551,0.717224,1.24718,False
593.761,5.78609,0.244589,0.616372,1.24609,False
421.964,7.694439999999999,0.325993,0.888224,1.2456200000000002,False
504.399,6.684939999999999,0.172541,0.8376129999999999,1.2456,False
618.182,5.62197,0.12783699999999998,0.557417,1.2443899999999999,False
499.93800000000005,6.2847800000000005,2.16309,0.8365670000000001,1.24321,False
563.418,5.96039,0.804138,0.693353,1.24262,False
448.00199999999995,7.3262100000000006,0.5096189999999999,0.896842,1.2411299999999998,False
273.397,6.83073,13.1825,1.44684,1.23999,False
173.532,6.3870000000000005,408.925,2.11764,1.2356,False
168.926,6.5326699999999995,59.6469,2.2925400000000002,1.23171,False
599.7719999999999,5.83019,0.177565,0.619609,1.2315399999999999,False
593.048,5.90027,0.106905,0.636791,1.23151,False
403.163,7.5797,2.00691,0.9372739999999999,1.23148,False
562.0,6.0,1.0,0.707015,1.23114,False
261.061,5.75493,23.5434,2.1522,1.23069,False
409.464,7.55019,1.86055,0.930205,1.22896,False
434.903,7.38829,1.2267299999999999,0.909467,1.22824,False
155.681,7.22445,476.461,2.1489700000000003,1.22821,False
453.24300000000005,7.39162,0.353373,0.886468,1.22793,False
148.39600000000002,7.65485,574.7280000000001,2.15354,1.2259799999999998,False
161.713,7.85624,19.7029,1.80125,1.2240799999999998,False
144.61,7.95345,727.002,2.1410400000000003,1.2218799999999999,False
496.471,6.93233,0.206179,0.859699,1.22133,False
398.881,7.6688600000000005,2.15924,0.934232,1.22075,False
605.124,5.74573,0.7262149999999999,0.613628,1.2206299999999999,False
244.53400000000002,5.5755300000000005,29.3063,2.56245,1.2180799999999998,False
356.421,7.63157,4.63435,1.0207600000000001,1.2168700000000001,False
360.63,7.72248,4.0629599999999995,1.0024600000000001,1.21686,False
146.702,7.91108,884.671,2.12814,1.21275,False
610.372,5.865419999999999,0.11738399999999999,0.617337,1.21207,False
435.885,7.69366,0.533885,0.8803049999999999,1.21002,False
198.053,5.65848,72.68,2.12796,1.20821,False
159.226,7.23583,176.583,2.1136,1.20697,False
151.76,7.660410000000001,272.097,2.1202099999999997,1.20523,False
475.11,5.8463,6.86305,0.971774,1.2045,False
580.119,5.92037,1.39391,0.691561,1.20404,False
186.12400000000002,6.1212800000000005,203.27700000000002,2.07484,1.204,False
316.0,7.0,10.0,1.2327700000000001,1.2036,False
596.1759999999999,5.99793,0.32460900000000004,0.659986,1.20298,False
187.207,6.08915,79.3583,2.0420700000000003,1.20157,False
178.0,6.5,100.0,2.0448,1.1988299999999998,False
178.0,6.5,1000.0,2.06278,1.19855,False
155.414,7.53148,297.955,2.10616,1.1967,False
344.017,7.40993,6.628610000000001,1.08712,1.19625,False
599.719,6.02798,0.23524899999999999,0.65995,1.19579,False
159.89,7.3326899999999995,399.941,2.09315,1.19254,False
381.842,7.10531,5.90914,1.07881,1.19131,False
148.53799999999998,7.983160000000001,72.6634,2.08541,1.19115,False
282.722,7.69223,9.376619999999999,1.11217,1.1901,False
613.4830000000001,5.8926099999999995,0.552922,0.635213,1.18887,False
152.377,7.80957,441.61400000000003,2.08975,1.18803,False
429.63800000000003,7.596419999999999,1.78594,0.905467,1.18545,False
263.878,7.92462,9.88945,1.0687,1.18431,False
507.50300000000004,6.86845,0.965717,0.865079,1.1829100000000001,False
167.59599999999998,7.06625,171.058,2.06603,1.18251,False
562.0,6.5,0.1,0.7622270000000001,1.18181,False
478.07300000000004,7.4779800000000005,0.131827,0.8593379999999999,1.17987,False
213.236,7.251339999999999,18.3083,1.75752,1.1783299999999999,False
417.923,7.229480000000001,3.93795,1.00929,1.1763700000000001,False
520.874,6.77186,0.947416,0.843102,1.17565,False
205.803,6.06406,39.3546,2.6141900000000002,1.17019,True
343.55300000000005,7.653989999999999,6.45864,1.05349,1.1672,False
474.272,7.572139999999999,0.31147600000000003,0.857079,1.1666,False
393.036,7.915019999999999,2.94715,0.93227,1.16544,False
200.544,5.9934199999999995,48.4739,2.4665,1.16477,False
190.585,6.2695300000000005,941.951,2.0127900000000003,1.1645299999999998,False
625.026,5.90758,0.7690020000000001,0.6368149999999999,1.16382,False
377.17400000000004,5.87023,14.0748,1.36467,1.16337,False
199.31099999999998,5.95309,73.3729,2.03438,1.16326,False
434.963,7.95887,0.8516,0.8570399999999999,1.162,False
533.578,6.85693,0.474579,0.827767,1.16072,False
207.44099999999997,5.7129900000000005,159.053,2.01506,1.15859,False
542.056,6.661789999999999,0.983816,0.815296,1.15667,False
318.97700000000003,6.0878,17.2439,1.63199,1.15564,False
477.38199999999995,7.44913,0.951944,0.8710370000000001,1.15313,False
528.319,6.36958,3.03839,0.840219,1.1524299999999998,False
360.26300000000003,5.8006,16.3779,1.51346,1.1518700000000002,False
562.0,6.5,1.0,0.781917,1.15081,False
226.47799999999998,7.2377199999999995,17.9281,1.6972200000000002,1.15076,False
230.551,7.5773399999999995,15.2617,1.4417200000000001,1.14959,False
433.564,6.0082,10.2103,1.15487,1.1450799999999999,False
495.332,7.53535,0.10133500000000001,0.842568,1.14452,False
529.6469999999999,6.028,4.9545900000000005,0.8691059999999999,1.14437,False
185.965,6.65755,106.90899999999999,1.96632,1.14218,False
513.5880000000001,7.2453,0.44426499999999997,0.84852,1.14068,False
593.029,6.42214,0.337596,0.7298479999999999,1.14036,False
178.0,7.0,100.0,1.97413,1.13926,False
178.0,7.0,1000.0,1.9880200000000001,1.1391200000000001,False
466.49800000000005,7.8996,0.318223,0.834217,1.136,False
472.224,6.92513,3.64238,0.951592,1.13491,False
385.215,6.663119999999999,9.46251,1.15717,1.1348200000000002,False
