$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
213.33599999999998,5.72176,263.556,1.97645,1.13297,False
555.918,6.751469999999999,0.763187,0.803162,1.13105,False
172.72099999999998,7.307110000000001,299.879,1.98646,1.1299,False
158.609,7.9188,27.0818,2.13445,1.1286,False
450.001,6.19787,8.61787,1.09396,1.12858,False
693.07,5.71774,0.247191,0.541397,1.1271,False
482.27,6.08052,7.628489999999999,1.01268,1.1263100000000001,False
175.505,7.2317100000000005,378.902,1.9755200000000002,1.1251200000000001,False
595.6669999999999,6.48569,0.416419,0.7378170000000001,1.12491,False
381.644,7.13092,7.643439999999999,1.09517,1.12446,False
229.644,7.584210000000001,16.2122,1.50702,1.12355,False
316.0,7.5,10.0,1.1383,1.11727,False
485.13300000000004,7.7047300000000005,0.6895140000000001,0.841907,1.11667,False
197.03,6.59957,41.9278,2.47071,1.11392,True
562.0,7.0,0.1,0.801141,1.11259,False
164.304,7.93796,185.62400000000002,1.96721,1.11248,False
653.504,6.155869999999999,0.10217999999999999,0.639582,1.10885,False
169.076,7.70395,452.95,1.9595799999999999,1.10869,False
661.054,6.0637099999999995,0.27319,0.623498,1.10857,False
177.28400000000002,7.309410000000001,375.72,1.9501099999999998,1.10851,False
647.16,6.19808,0.20620300000000003,0.652778,1.10711,False
536.187,7.338830000000001,0.12295199999999999,0.822422,1.10599,False
503.204,7.42439,1.19689,0.8611709999999999,1.10588,False
220.74400000000003,5.71163,725.512,1.9340099999999998,1.10484,False
332.23,7.2923100000000005,10.414000000000001,1.16746,1.10204,False
547.837,7.2114199999999995,0.328895,0.820449,1.09779,False
171.46099999999998,7.705439999999999,300.488,1.93957,1.0971799999999998,False
223.56400000000002,5.69517,66.8608,2.03701,1.09636,False
652.288,6.08098,1.06972,0.655922,1.09257,False
558.368,5.87108,6.27658,0.84829,1.0923200000000002,False
334.23400000000004,7.7869600000000005,8.41847,1.04544,1.09205,False
217.05700000000002,5.98289,610.552,1.90065,1.08707,False
179.49200000000002,7.42385,992.3610000000001,1.91713,1.08675,False
186.57,7.13285,287.62,1.90451,1.08623,False
178.0,7.5,100.0,1.9071200000000001,1.08596,False
178.0,7.5,1000.0,1.9179700000000002,1.08592,False
537.212,7.44429,0.29523,0.8209930000000001,1.0852700000000002,False
449.361,6.934010000000001,6.1893199999999995,1.0014100000000001,1.08427,False
484.23900000000003,7.96956,0.738417,0.820501,1.08281,False
437.23900000000003,7.82412,3.3321,0.8989530000000001,1.08275,False
562.0,7.0,1.0,0.819066,1.0815299999999999,False
209.93400000000003,7.70206,19.6336,1.7177099999999998,1.07702,False
211.609,6.2603599999999995,693.7869999999999,1.87651,1.07681,False
253.958,6.073180000000001,30.646,2.36312,1.07549,False
179.847,7.52951,320.246,1.90012,1.07489,False
657.9580000000001,6.03024,1.7329700000000001,0.6606989999999999,1.07342,False
475.55699999999996,7.681830000000001,2.4649900000000002,0.8743,1.07013,False
510.004,7.949210000000001,0.11043399999999999,0.798751,1.06998,False
233.012,5.68923,57.5239,2.1023099999999997,1.06964,False
168.597,7.96299,29.9697,2.20178,1.0691,False
195.203,6.9245399999999995,66.1801,1.9303099999999997,1.06785,False
510.385,7.13431,3.03342,0.9050950000000001,1.06713,False
182.31599999999997,7.523,546.1419999999999,1.8827900000000002,1.06481,False
207.958,6.50075,241.114,1.8544,1.0647799999999998,False
256.955,5.897,34.4481,2.39131,1.0634299999999999,True
426.42699999999996,7.669230000000001,5.007709999999999,0.957743,1.0607600000000001,False
549.703,6.702260000000001,3.395,0.857883,1.06017,False
637.672,6.6333,0.154378,0.71526,1.05944,False
419.88699999999994,5.89711,15.0167,1.327,1.05938,False
495.91900000000004,7.475960000000001,2.66552,0.8980790000000001,1.05914,False
181.55900000000003,7.52237,39.5844,2.35653,1.05654,False
562.0,5.5,10.0,0.987504,1.05623,False
191.828,7.20568,75.7314,1.84113,1.05429,False
181.83700000000002,7.6670300000000005,936.448,1.8660900000000002,1.05397,False
562.0,7.5,0.1,0.7977420000000001,1.05125,False
265.591,5.656630000000001,38.0883,2.3641400000000004,1.04979,True
645.929,6.44344,0.998517,0.699492,1.04951,False
721.663,5.75104,1.71538,0.579521,1.0489700000000002,False
641.465,6.69268,0.103979,0.717202,1.04882,False
790.82,5.56128,0.30942800000000004,0.46865,1.04879,False
635.788,6.71882,0.216263,0.726295,1.04864,False
680.435,6.10794,1.36291,0.6469229999999999,1.04728,False
527.467,7.808910000000001,0.562813,0.8029890000000001,1.0456,False
458.54400000000004,7.92295,3.11343,0.871035,1.0436299999999998,False
316.0,8.0,10.0,1.0345799999999998,1.04283,False
178.0,8.0,1000.0,1.8523900000000002,1.04282,False
178.0,8.0,100.0,1.84465,1.0427899999999999,False
697.169,5.76507,2.88718,0.628095,1.04088,False
290.228,6.494219999999999,21.6645,1.78575,1.04072,False
555.352,7.3949300000000004,1.04685,0.826151,1.04059,False
215.785,6.45389,153.672,1.81686,1.04046,False
614.25,7.0054,0.248969,0.76226,1.0381200000000002,False
216.74599999999998,6.45359,93.2237,1.7843200000000001,1.03685,False
216.312,6.52168,49.3411,2.17008,1.03405,False
223.023,6.29669,113.902,1.7973299999999999,1.03103,False
211.196,6.7198,615.9540000000001,1.7969099999999998,1.03061,False
638.566,6.781610000000001,0.453354,0.734692,1.0299200000000002,False
473.962,7.92731,2.87364,0.853555,1.02823,False
361.05699999999996,7.83628,8.55545,1.0193299999999998,1.0278,False
275.504,7.05923,19.2381,1.67093,1.02601,False
248.03900000000002,5.56605,183.041,1.8143599999999998,1.02587,False
793.209,5.61336,0.797896,0.49321099999999996,1.02565,False
244.543,5.67401,349.434,1.8110099999999998,1.02534,False
209.33700000000002,6.85262,486.17800000000005,1.79175,1.02478,False
185.111,7.911519999999999,27.6855,2.04841,1.02291,False
533.716,7.70845,1.33461,0.816922,1.02223,False
691.294,6.457409999999999,0.165785,0.656144,1.02147,False
201.546,7.583139999999999,26.4565,2.04407,1.0211,False
562.0,7.5,1.0,0.813979,1.0210700000000001,False
225.502,6.6733199999999995,37.2988,2.32977,1.01839,True
559.34,7.8113600000000005,0.139205,0.780354,1.0177,False
666.919,6.16057,2.70582,0.699786,1.0160200000000001,False
569.9830000000001,7.6684399999999995,0.266425,0.7863760000000001,1.0159799999999999,False
510.714,6.1085199999999995,10.2535,1.04772,1.0113299999999998,False
543.132,6.2644,7.62604,0.9488110000000001,1.01074,False
208.55900000000003,7.11735,36.7597,2.28924,1.0099200000000002,True
698.6339999999999,6.42724,0.607963,0.655672,1.00518,False
682.799,6.478280000000001,0.960807,0.677846,1.0050700000000001,False
553.779,6.73999,4.9528300000000005,0.886977,1.00334,False
285.14,5.7676,35.7298,2.26057,1.00084,True
776.309,5.98977,0.22464299999999998,0.5458,0.999602,False
216.055,6.8616,353.966,1.7496900000000002,0.9995569999999999,False
716.039,5.62571,4.70714,0.6530100000000001,0.9986280000000001,False
473.17199999999997,6.43185,10.6424,1.11171,0.998597,False
557.712,7.91445,0.43989300000000003,0.775159,0.998108,False
612.306,7.37581,0.24168,0.770618,0.997898,False
557.6759999999999,7.9796,0.26709099999999997,0.769251,0.996873,False
562.0,8.0,0.1,0.763451,0.994925,False
328.31199999999995,5.963769999999999,25.7464,1.9918099999999999,0.993332,False
652.746,5.76602,6.71857,0.7769010000000001,0.990944,False
468.07800000000003,7.42057,6.12597,0.963512,0.989627,False
254.678,5.72745,417.38199999999995,1.75265,0.9879680000000001,False
535.384,6.24953,9.1185,0.994663,0.9855959999999999,False
238.649,6.24409,104.671,1.7193599999999998,0.984474,False
208.515,7.30428,194.02900000000002,1.7386599999999999,0.9844569999999999,False
520.18,6.10185,10.9446,1.05255,0.9830610000000001,False
732.971,6.19321,1.3383399999999999,0.623467,0.9820989999999999,False
256.718,5.75317,342.186,1.7391400000000001,0.979215,False
584.1030000000001,7.909960000000001,0.10622000000000001,0.75848,0.9776959999999999,False
219.484,6.97617,955.0010000000001,1.71576,0.977332,False
425.975,5.535880000000001,22.0318,1.7229400000000001,0.9752629999999999,False
704.748,6.45185,1.36101,0.6717989999999999,0.9749610000000001,False
779.18,5.86404,1.8079,0.568711,0.974618,False
336.918,7.02313,16.5172,1.46695,0.9742629999999999,False
223.674,7.87662,21.7826,1.69002,0.973725,False
580.302,7.36569,2.2368799999999998,0.832767,0.973333,False
562.0,6.0,10.0,0.982133,0.9728030000000001,False
772.3860000000001,6.20003,0.34639899999999996,0.579593,0.9710049999999999,False
771.0980000000001,6.16564,0.606769,0.581565,0.9698690000000001,False
601.258,7.42346,1.39032,0.801461,0.969199,False
376.716,6.86165,14.9071,1.36351,0.969197,False
429.54900000000004,7.78954,7.1067100000000005,0.9669610000000001,0.9691110000000001,False
658.788,6.95879,1.01181,0.742104,0.9689719999999999,False
680.903,5.90477,5.52759,0.728919,0.968669,False
583.816,5.6801699999999995,11.2399,1.0201200000000001,0.968426,False
643.974,5.75384,8.13546,0.8415600000000001,0.967194,False
447.843,7.803660000000001,6.3280199999999995,0.94316,0.965677,False
562.0,8.0,1.0,0.769073,0.9651209999999999,False
691.62,6.93968,0.10803900000000001,0.701446,0.9640690000000001,False
203.93400000000003,7.6970600000000005,80.4324,1.69303,0.9636299999999999,False
546.293,6.801889999999999,6.43007,0.92565,0.962457,False
896.5139999999999,5.54694,0.294067,0.432036,0.9611850000000001,False
549.03,6.36337,8.72598,0.973435,0.9611350000000001,False
703.005,6.80483,0.417842,0.689254,0.9593079999999999,False
814.319,5.68105,2.3736599999999997,0.54459,0.9580209999999999,False
657.3,7.0317300000000005,1.1564299999999998,0.749337,0.95778,False
649.452,7.356489999999999,0.30212100000000003,0.7468859999999999,0.9566040000000001,False
518.631,6.38018,10.3128,1.0433299999999999,0.956469,False
820.415,6.04122,0.143849,0.5303140000000001,0.9558139999999999,False
623.311,7.60807,0.39355999999999997,0.759025,0.9557,False
225.438,7.0138,214.41400000000002,1.6782,0.954297,False
789.1210000000001,6.2579400000000005,0.13053599999999999,0.574116,0.954184,False
682.262,6.47661,2.85472,0.726283,0.9535790000000001,False
701.37,6.690810000000001,1.18361,0.69088,0.9531209999999999,False
209.528,7.654260000000001,549.817,1.6887599999999998,0.949997,False
714.28,6.83475,0.24116300000000002,0.680917,0.949765,False
691.85,7.0483,0.24806599999999998,0.709943,0.947609,False
611.529,7.88536,0.190389,0.746541,0.9463959999999999,False
689.444,7.02434,0.46433900000000006,0.71504,0.9462860000000001,False
264.639,5.86166,623.21,1.68675,0.945593,False
575.281,7.81755,1.77498,0.7925760000000001,0.9445889999999999,False
581.32,7.75208,1.8401299999999998,0.800098,0.9429270000000001,False
226.544,7.11445,339.333,1.6590099999999999,0.9421889999999999,False
246.544,6.43061,85.9976,1.62921,0.941326,False
257.48,6.318309999999999,46.3728,2.0706700000000002,0.941106,False
259.22,6.10787,63.6921,1.7952400000000002,0.937058,False
276.392,5.62362,327.397,1.6785400000000001,0.9369930000000001,False
639.427,7.31182,1.47733,0.772694,0.936284,False
621.181,7.76996,0.599809,0.755249,0.934945,False
212.218,7.66944,35.977,2.1122,0.934744,True
259.711,6.13105,94.9042,1.63532,0.933149,False
214.515,7.5965,63.409,1.72165,0.9323809999999999,False
220.99099999999999,7.39965,67.7011,1.68602,0.9315549999999999,False
272.524,5.800730000000001,850.952,1.6632200000000001,0.9301379999999999,False
672.253,6.71335,3.00937,0.7494529999999999,0.929841,False
933.811,5.5976300000000005,0.148758,0.426044,0.929593,False
225.511,7.32298,839.32,1.6425900000000002,0.927068,False
867.432,5.9158,0.586838,0.5049279999999999,0.924586,False
402.57099999999997,6.3006400000000005,19.2726,1.47325,0.924323,False
220.95,7.5536,206.405,1.6386599999999998,0.921644,False
615.21,7.6677100000000005,1.61049,0.7852439999999999,0.9213979999999999,False
266.914,6.05349,190.77599999999998,1.64652,0.920895,False
259.772,6.27688,80.62,1.60474,0.9190860000000001,False
241.37900000000002,6.869110000000001,489.66900000000004,1.61647,0.9177219999999999,False
777.828,6.01237,3.3564300000000005,0.6241949999999999,0.917492,False
677.404,6.32472,5.29863,0.763637,0.9158620000000001,False
502.931,6.07215,15.0838,1.21065,0.913955,False
758.821,6.805910000000001,0.197206,0.6494939999999999,0.913317,False
817.1189999999999,6.17552,1.43474,0.581005,0.9086930000000001,False
276.039,5.9383300000000006,506.589,1.6270200000000001,0.9079440000000001,False
864.2489999999999,5.8894400000000005,1.59825,0.528224,0.9070879999999999,False
813.557,6.28763,1.0543,0.585603,0.906711,False
1000.0,5.5,0.1,0.39466,0.899243,False
319.70099999999996,7.9924800000000005,14.9495,1.19135,0.8979590000000001,False
330.129,5.50737,41.722,2.0211,0.897816,False
562.0,6.5,10.0,0.9857239999999999,0.897466,False
222.563,7.8224100000000005,32.9464,2.02637,0.8960290000000001,False
570.79,6.2731,11.145,1.00363,0.8950600000000001,False
294.409,6.1628300000000005,41.522,2.0274099999999997,0.893142,True
320.88,6.892919999999999,23.0508,1.65257,0.892077,False
842.567,6.34066,0.478584,0.564751,0.891609,False
293.605,5.66069,162.972,1.60599,0.890279,False
295.112,5.62849,620.948,1.60525,0.8897219999999999,False
901.962,5.94433,0.840981,0.502208,0.8896209999999999,False
229.00599999999997,7.67962,40.9712,1.9921,0.8835540000000001,True
972.903,5.537780000000001,1.51132,0.44920600000000005,0.881909,False
1000.0,5.5,1.0,0.421572,0.880236,False
672.923,7.36222,2.11425,0.759965,0.879308,False
248.87599999999998,7.08714,184.71900000000002,1.55265,0.878747,False
820.173,6.6683,0.169964,0.602117,0.8785700000000001,False
267.659,6.5129,133.975,1.56372,0.8774290000000001,False
245.03900000000002,7.22364,68.5927,1.5828200000000001,0.876907,False
885.512,6.2340599999999995,0.384448,0.5323260000000001,0.8751559999999999,False
677.4860000000001,7.62717,1.33134,0.746165,0.871434,False
255.452,7.410019999999999,30.1163,1.92904,0.8712489999999999,False
754.9580000000001,7.29395,0.128357,0.678773,0.8681770000000001,False
905.7660000000001,6.21784,0.187396,0.51773,0.867447,False
268.839,7.31422,28.3579,1.85903,0.866814,False
914.829,5.9673,1.4354,0.514518,0.8647239999999999,False
268.691,6.7552,47.5374,1.86664,0.8640209999999999,False
738.795,7.40313,0.403918,0.693308,0.8639319999999999,False
257.983,6.98193,346.106,1.52804,0.8631530000000001,False
502.463,7.588430000000001,8.31695,0.9392299999999999,0.8631,False
409.86,7.12516,15.827,1.2937100000000001,0.8624120000000001,False
271.922,6.572539999999999,106.74600000000001,1.52576,0.8620950000000001,False
281.42400000000004,6.31259,132.887,1.5465,0.8613770000000001,False
370.24800000000005,7.2214,17.9242,1.39189,0.861002,False
248.49200000000002,7.27197,60.7066,1.6261,0.8603129999999999,False
667.9780000000001,7.45419,2.64248,0.770523,0.86013,False
774.528,7.157769999999999,0.36780799999999997,0.66695,0.858933,False
616.337,6.53061,9.17111,0.91481,0.8580909999999999,False
910.701,6.199269999999999,0.549153,0.522613,0.8580049999999999,False
270.893,6.66852,84.3231,1.4921,0.855632,False
629.034,7.436610000000001,4.228190000000001,0.814132,0.855628,False
316.0,5.5,100.0,1.51411,0.855333,False
257.285,7.27205,41.2485,1.9453599999999998,0.8546,True
316.0,5.5,1000.0,1.5430700000000002,0.854562,False
775.4730000000001,6.10191,5.80129,0.691782,0.8537950000000001,False
749.003,6.0888599999999995,6.88974,0.736891,0.853215,False
251.153,7.3474699999999995,160.085,1.51255,0.8530840000000001,False
970.91,5.98139,0.245538,0.469171,0.8520719999999999,False
464.17699999999996,6.22307,19.6708,1.41723,0.8515020000000001,False
704.4060000000001,7.73255,0.853477,0.718947,0.8508129999999999,False
665.194,7.363119999999999,3.4730199999999996,0.7848390000000001,0.8501620000000001,False
322.514,6.76253,27.8919,1.81142,0.8493850000000001,False
248.396,7.497960000000001,231.6,1.51186,0.8486020000000001,False
293.394,6.14794,224.128,1.53016,0.847786,False
246.80900000000003,7.57493,540.875,1.51054,0.846849,False
851.95,6.711530000000001,0.335568,0.59243,0.846057,False
914.852,6.022530000000001,1.9859799999999999,0.5325489999999999,0.845935,False
245.296,7.6513,283.358,1.5087700000000002,0.8450190000000001,False
812.557,5.90716,6.20792,0.683743,0.843649,False
263.39799999999997,7.07777,212.459,1.49322,0.8421780000000001,False
281.48400000000004,6.54277,85.3891,1.47445,0.841282,False
555.716,7.450810000000001,7.597919999999999,0.906798,0.8405799999999999,False
320.506,7.08715,24.8067,1.66105,0.8402120000000001,False
275.611,6.75955,169.326,1.4940200000000001,0.837883,False
1000.0,6.0,0.1,0.45923500000000006,0.834994,False
296.215,6.22998,444.337,1.5079799999999999,0.834667,False
948.908,6.27586,0.125117,0.506332,0.833569,False
342.626,6.0637,37.4337,1.9312099999999999,0.8333729999999999,False
532.465,6.83558,12.2539,1.06151,0.83335,False
734.807,7.0940199999999995,2.92205,0.729477,0.8333360000000001,False
293.093,6.33375,672.743,1.50325,0.832974,False
287.166,6.8810899999999995,40.3722,1.89788,0.832198,False
294.535,6.86924,36.1753,1.93166,0.831692,True
562.0,7.0,10.0,0.981526,0.831254,False
405.676,6.34565,24.5074,1.66135,0.8309989999999999,False
300.823,6.17333,70.2284,1.5606,0.8309549999999999,False
753.763,7.015689999999999,2.7624,0.710204,0.830475,False
770.319,6.35888,5.499630000000001,0.703226,0.829953,False
301.272,6.17973,280.811,1.4980200000000001,0.8279049999999999,False
959.414,5.95827,1.90566,0.511666,0.827306,False
262.756,7.29868,89.9709,1.44884,0.8270219999999999,False
310.813,6.00683,62.571999999999996,1.6266200000000002,0.8263020000000001,False
976.2610000000001,6.16145,0.321397,0.48860600000000004,0.825667,False
363.24800000000005,7.8653,16.0768,1.21581,0.825533,False
595.1519999999999,7.33745,7.19786,0.8817209999999999,0.825207,False
244.312,7.98353,603.985,1.47694,0.8236290000000001,False
750.2719999999999,7.51207,1.1748399999999999,0.696925,0.8234889999999999,False
655.566,7.690589999999999,3.59355,0.785931,0.822997,False
259.878,7.46391,878.825,1.46353,0.8227760000000001,False
496.606,7.39348,11.3446,1.01565,0.821304,False
783.716,7.41728,0.58794,0.6722319999999999,0.8212379999999999,False
687.788,6.485180000000001,8.28685,0.829355,0.8206969999999999,False
250.59400000000002,7.741910000000001,62.8265,1.53024,0.8197909999999999,False
480.889,7.07988,14.0608,1.15777,0.819262,False
967.44,6.28505,0.236445,0.502995,0.818596,False
315.83799999999997,7.55305,22.5295,1.53031,0.8183229999999999,False
423.10699999999997,7.502730000000001,14.98,1.20702,0.817172,False
734.115,7.95277,0.485054,0.686971,0.816689,False
1000.0,6.0,1.0,0.48061099999999995,0.816444,False
647.6469999999999,6.611389999999999,9.38669,0.890465,0.815789,False
265.371,7.37967,86.9872,1.42774,0.814823,False
296.44599999999997,6.4787099999999995,104.883,1.4540600000000001,0.8145680000000001,False
577.851,5.74226,19.2313,1.3482399999999999,0.813878,False
784.3,7.62283,0.16961500000000002,0.667379,0.8138770000000001,False
740.842,7.92869,0.50716,0.685074,0.8127939999999999,False
316.0,6.0,100.0,1.4542700000000002,0.812407,False
316.0,6.0,1000.0,1.4771299999999998,0.811839,False
337.58099999999996,5.58343,73.1387,1.5181799999999999,0.808473,False
830.845,7.14343,0.732159,0.63957,0.808431,False
774.508,7.3242199999999995,1.7535,0.693972,0.807729,False
926.758,6.037719999999999,3.46236,0.564534,0.805929,False
698.2239999999999,7.42283,3.8737699999999995,0.767897,0.805834,False
816.569,7.4253100000000005,0.21884800000000001,0.6503979999999999,0.805743,False
283.478,6.96335,240.095,1.43551,0.8045899999999999,False
809.857,7.440360000000001,0.5131600000000001,0.658346,0.801705,False
552.5369999999999,6.90596,12.4597,1.03862,0.8006939999999999,False
916.023,6.77837,0.149998,0.5657300000000001,0.800165,False
391.686,6.58853,25.5826,1.64188,0.799921,False
312.535,6.24949,100.45,1.43087,0.799554,False
308.507,6.35096,84.039,1.41343,0.799018,False
268.26599999999996,7.961880000000001,28.3319,1.7079,0.797035,False
315.60200000000003,6.20119,83.6651,1.41127,0.796933,False
289.796,6.89717,94.199,1.40393,0.795927,False
301.85400000000004,6.5949100000000005,180.90099999999998,1.43319,0.7939109999999999,False
899.0260000000001,6.97527,0.135326,0.58717,0.792338,False
836.176,7.4606699999999995,0.152831,0.64055,0.7904899999999999,False
796.23,7.78725,0.254786,0.661071,0.789111,False
269.301,7.63022,224.50599999999997,1.41131,0.789053,False
937.6389999999999,6.65988,0.608937,0.554619,0.788601,False
806.809,7.25621,1.84588,0.675017,0.788419,False
998.842,6.2638,1.02439,0.506058,0.786459,False
812.5169999999999,7.68332,0.24948800000000002,0.654283,0.786076,False
319.507,7.415830000000001,26.1479,1.6263100000000001,0.784397,False
958.1089999999999,5.811719999999999,5.10289,0.592525,0.7843899999999999,False
520.832,7.99136,8.94685,0.8838940000000001,0.784045,False
283.103,7.338239999999999,45.9313,1.71669,0.783995,False
263.96,7.89058,679.755,1.4054,0.783213,False
837.4119999999999,6.653630000000001,3.94985,0.659121,0.78183,False
353.78,5.51119,118.434,1.40585,0.7808689999999999,False
330.588,6.13548,59.2487,1.57374,0.780057,False
1000.0,6.5,0.1,0.5083300000000001,0.779266,False
500.56800000000004,7.650460000000001,11.7935,0.977301,0.777733,False
271.152,7.753369999999999,277.32599999999996,1.3921299999999999,0.77658,False
280.66700000000003,7.43082,79.9968,1.36513,0.7765310000000001,False
753.0039999999999,7.291519999999999,3.92591,0.742362,0.776488,False
348.46,5.70067,235.16299999999998,1.41805,0.774568,False
355.61800000000005,5.54809,523.503,1.40834,0.774215,False
316.0,6.5,100.0,1.38688,0.773671,False
562.0,7.5,10.0,0.9243520000000001,0.773659,False
316.0,6.5,1000.0,1.4052200000000001,0.773292,False
635.8480000000001,7.10601,9.16595,0.8963610000000001,0.7712479999999999,False
293.241,7.156510000000001,156.539,1.37696,0.770257,False
815.934,6.83592,4.254659999999999,0.684068,0.769967,False
917.806,6.9187,0.8934989999999999,0.5840989999999999,0.769053,False
545.72,7.841639999999999,9.25202,0.896093,0.768972,False
811.549,7.954219999999999,0.143963,0.647439,0.767796,False
442.478,6.40345,25.4252,1.60075,0.76742,False
523.702,7.75085,10.7067,0.9334100000000001,0.76703,False
473.73900000000003,6.24857,24.5104,1.56588,0.766666,False
288.66200000000003,7.355410000000001,262.274,1.36715,0.765872,False
842.615,7.65884,0.39910300000000004,0.6418659999999999,0.7635649999999999,False
303.882,7.35292,36.7761,1.7692400000000001,0.762467,True
1000.0,6.5,1.0,0.525781,0.760807,False
278.498,7.75825,640.248,1.36468,0.760678,False
790.26,7.91627,1.1716600000000001,0.673236,0.760066,False
538.105,7.3470699999999995,12.6647,1.0370700000000002,0.759703,False
319.538,6.9240699999999995,43.5738,1.70583,0.7590819999999999,False
412.87800000000004,6.04525,34.0935,1.75223,0.7572260000000001,True
862.727,7.41925,0.9545170000000001,0.638097,0.757197,False
418.30800000000005,7.12137,21.0942,1.34619,0.756372,False
522.111,7.84218,10.9022,0.9259379999999999,0.754587,False
289.757,7.52866,98.1702,1.3328200000000001,0.752644,False
334.705,6.32275,91.4009,1.3461100000000001,0.7522260000000001,False
535.567,7.333019999999999,13.2514,1.05319,0.7520680000000001,False
311.947,6.93273,54.5575,1.53301,0.7503890000000001,False
886.5210000000001,7.54935,0.16154100000000002,0.618731,0.749939,False
950.956,7.10887,0.129055,0.571984,0.748736,False
354.213,5.92261,83.5916,1.34287,0.748726,False
377.417,6.240880000000001,39.9561,1.73525,0.748412,True
298.83799999999997,7.32954,217.232,1.3376,0.7474350000000001,False
901.9069999999999,7.45697,0.193454,0.610436,0.747184,False
480.64599999999996,7.84192,13.5862,1.02146,0.742451,False
278.66900000000004,7.96395,50.825,1.52055,0.74146,False
889.515,6.622160000000001,4.62498,0.635976,0.7397819999999999,False
316.0,7.0,100.0,1.31606,0.73775,False
287.728,7.82981,131.60299999999998,1.32539,0.737534,False
316.0,7.0,1000.0,1.3308799999999998,0.737462,False
888.7710000000001,5.7292,10.5065,0.810855,0.7362,False
375.233,5.63614,89.7879,1.30742,0.73614,False
844.5219999999999,7.02826,4.0945,0.671063,0.736065,False
296.282,7.586469999999999,589.003,1.31851,0.736057,False
513.326,6.38368,22.6337,1.42759,0.735528,False
911.297,7.4802,0.404944,0.6094579999999999,0.734883,False
327.126,6.76047,517.336,1.3355299999999999,0.7346,False
888.7819999999999,7.77308,0.14310699999999998,0.6184029999999999,0.731665,False
1000.0,7.0,0.1,0.54505,0.7316159999999999,False
949.1560000000001,7.327489999999999,0.133624,0.583857,0.731298,False
289.177,7.897189999999999,752.1389999999999,1.3138100000000001,0.730513,False
341.06699999999995,6.500859999999999,77.214,1.32095,0.729705,False
885.252,7.77376,0.38251,0.622139,0.728107,False
383.01300000000003,5.60629,79.1442,1.3221,0.727851,False
