$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
300.471,7.56025,52.6499,1.48214,0.7276699999999999,False
292.45099999999996,7.88541,564.121,1.30444,0.725019,False
309.89,7.3928,422.87,1.29716,0.722852,False
562.0,8.0,10.0,0.872949,0.7227100000000001,False
337.315,6.681010000000001,83.2838,1.28827,0.7224520000000001,False
942.573,7.124639999999999,1.58431,0.593949,0.721731,False
894.067,7.78402,0.413472,0.6187779999999999,0.721337,False
319.256,7.13537,58.3079,1.42855,0.721216,False
892.3839999999999,7.867380000000001,0.29922,0.617973,0.718931,False
358.63199999999995,6.27085,70.1647,1.37542,0.7182029999999999,False
480.663,6.738169999999999,22.8711,1.38021,0.718156,False
348.718,6.50215,67.6816,1.37971,0.717208,False
971.545,7.19327,0.753537,0.574155,0.716893,False
319.947,7.232989999999999,344.55699999999996,1.28746,0.7154159999999999,False
937.336,6.11041,7.61499,0.685139,0.715047,False
296.742,7.851560000000001,61.3339,1.35496,0.714758,False
1000.0,5.5,10.0,0.7626890000000001,0.7145560000000001,False
300.172,7.83068,88.2126,1.26712,0.713859,False
1000.0,7.0,1.0,0.556683,0.713305,False
531.903,5.69614,30.1077,1.56374,0.712246,False
828.82,6.93606,6.32669,0.708245,0.711568,False
375.54400000000004,5.9636,934.2639999999999,1.31736,0.710916,False
330.881,7.02108,127.02,1.28836,0.710486,False
749.18,6.88161,9.43411,0.808088,0.710105,False
332.145,6.99564,469.853,1.2901799999999999,0.71001,False
818.081,6.35158,10.2538,0.805458,0.7088300000000001,False
369.39300000000003,7.834169999999999,22.9562,1.36768,0.707187,False
514.724,5.75283,31.5302,1.58962,0.706284,False
316.0,7.5,100.0,1.25504,0.705713,False
316.0,7.5,1000.0,1.2668700000000002,0.7054779999999999,False
941.7489999999999,7.50749,0.917149,0.60337,0.704232,False
731.5060000000001,7.12535,8.97816,0.814462,0.704021,False
643.253,6.0535,20.292,1.26142,0.703907,False
918.7719999999999,7.8196699999999995,0.438482,0.608881,0.703865,False
340.412,6.8908,80.6159,1.2603799999999998,0.703512,False
895.924,6.16472,9.278030000000001,0.752037,0.702333,False
869.633,5.55437,14.7431,0.972435,0.702241,False
384.846,5.9051599999999995,584.842,1.2998100000000001,0.701237,False
918.248,7.959789999999999,0.137042,0.604214,0.701082,False
306.437,7.864389999999999,281.39599999999996,1.26264,0.701055,False
587.455,7.75623,11.3328,0.8994979999999999,0.69996,False
333.471,7.1239,566.408,1.26801,0.699567,False
964.5260000000001,7.61258,0.195353,0.587018,0.699382,False
401.9,6.786860000000001,33.1333,1.63405,0.697627,True
928.028,7.99908,0.123557,0.599498,0.6932050000000001,False
421.151,5.59893,56.6103,1.47403,0.693005,False
954.077,7.7835600000000005,0.23408800000000002,0.593183,0.691649,False
1000.0,7.5,0.1,0.56875,0.691271,False
805.88,7.4359399999999996,5.6858699999999995,0.72796,0.690891,False
431.619,5.674580000000001,50.0427,1.55586,0.688365,False
539.899,7.5754,15.2034,1.05992,0.687584,False
565.802,7.3512,15.3541,1.04977,0.68619,False
661.17,7.777939999999999,9.21135,0.8318190000000001,0.684347,False
916.0,7.27871,3.56999,0.636139,0.683427,False
891.8860000000001,7.93875,1.7561400000000003,0.6323810000000001,0.680978,False
324.061,7.69688,607.001,1.22496,0.680453,False
357.209,6.87918,74.5184,1.2426,0.679419,False
364.779,6.69774,291.742,1.24956,0.6788109999999999,False
919.841,6.1710400000000005,9.916830000000001,0.7549710000000001,0.678579,False
770.576,7.58961,6.813860000000001,0.76256,0.677647,False
844.298,6.617139999999999,9.66204,0.7650859999999999,0.6775180000000001,False
316.0,8.0,100.0,1.2131,0.677176,False
316.0,8.0,1000.0,1.2226700000000001,0.676991,False
395.87,6.84863,38.2338,1.58149,0.67488,True
1000.0,7.5,1.0,0.579062,0.672866,False
864.813,7.09202,6.53981,0.693022,0.67272,False
371.06699999999995,6.65838,323.686,1.2397,0.672214,False
935.935,7.57856,2.75655,0.6336430000000001,0.664568,False
429.11400000000003,5.6569400000000005,71.8402,1.28263,0.6644939999999999,False
345.99,7.38013,77.4326,1.18915,0.66435,False
347.30300000000005,7.4143,726.1060000000001,1.19636,0.660848,False
388.519,7.85585,25.1743,1.35874,0.6597189999999999,False
403.07800000000003,6.17316,291.138,1.23076,0.658508,False
978.3589999999999,7.596480000000001,1.9424,0.603683,0.657853,False
1000.0,6.0,10.0,0.732167,0.657118,False
958.5319999999999,7.391830000000001,3.3338,0.617872,0.656903,False
1000.0,8.0,0.1,0.573195,0.656428,False
732.209,7.6023,9.12295,0.801936,0.656192,False
671.4830000000001,6.1546199999999995,21.7378,1.24787,0.654565,False
373.858,6.894830000000001,164.003,1.2047700000000001,0.654155,False
350.38300000000004,7.556960000000001,574.626,1.17316,0.648296,False
346.228,7.6714199999999995,196.554,1.17113,0.647894,False
342.95,7.79012,92.7279,1.1521299999999999,0.6461979999999999,False
424.875,5.9486099999999995,195.46099999999998,1.2037799999999999,0.645203,False
389.36800000000005,6.714919999999999,112.679,1.1841700000000002,0.644265,False
378.527,6.98269,71.9932,1.2022899999999999,0.64357,False
827.827,5.8349,18.3289,1.06951,0.6430100000000001,False
343.195,7.84512,334.184,1.1615,0.642984,False
522.439,6.30595,31.1216,1.49265,0.6429729999999999,True
996.742,7.17275,4.095330000000001,0.600454,0.642796,False
884.773,7.8507,4.16978,0.670667,0.642597,False
342.399,7.8774,53.3286,1.30207,0.6406970000000001,False
361.374,7.44313,648.712,1.16127,0.639206,False
1000.0,8.0,1.0,0.5832729999999999,0.6378060000000001,False
946.285,6.75568,8.23071,0.678251,0.63642,False
446.267,5.83177,64.8544,1.28541,0.63632,False
432.523,5.94603,173.083,1.188,0.6362180000000001,False
532.951,7.078989999999999,22.9284,1.24111,0.635153,False
447.099,5.68089,572.021,1.17602,0.635066,False
369.784,7.33328,812.5189999999999,1.15915,0.6340720000000001,False
456.106,5.526730000000001,876.737,1.16303,0.634025,False
850.332,5.50968,20.9964,1.1212,0.632674,False
388.13800000000003,7.00135,58.5768,1.28508,0.631337,False
418.57099999999997,6.3065,455.88,1.18412,0.630992,False
390.983,7.000889999999999,56.6382,1.29522,0.6286510000000001,False
421.355,6.32523,92.9576,1.15107,0.627041,False
817.4,7.88415,6.826410000000001,0.7247100000000001,0.62658,False
964.694,6.14939,12.1517,0.802103,0.625488,False
355.95300000000003,7.894,120.219,1.12531,0.622599,False
360.01800000000003,7.7961100000000005,114.087,1.12386,0.622167,False
367.651,7.60416,69.3609,1.15134,0.621787,False
600.371,5.95898,30.8298,1.41314,0.621498,False
401.589,6.84497,727.923,1.1528200000000002,0.6211479999999999,False
432.11300000000006,6.22596,83.0336,1.13665,0.621071,False
456.517,5.73886,693.127,1.1540700000000002,0.620973,False
409.57,6.68544,977.3430000000001,1.15487,0.6204430000000001,False
389.60900000000004,7.14005,544.6469999999999,1.1423,0.619685,False
363.82599999999996,7.75715,743.453,1.1228799999999999,0.619009,False
465.60400000000004,6.17887,47.258,1.43557,0.6180869999999999,True
660.8739999999999,7.17422,16.7167,0.978218,0.617516,False
988.315,5.6536,15.9617,0.924549,0.616549,False
1000.0,6.5,10.0,0.713072,0.6078680000000001,False
483.436,5.814080000000001,56.8452,1.3108899999999999,0.6070979999999999,False
938.198,5.5297,19.6508,1.0365,0.605401,False
942.875,6.5821,11.3337,0.763428,0.60522,False
426.884,6.5993699999999995,131.501,1.1322299999999998,0.605035,False
479.501,5.79671,65.1109,1.22231,0.603791,False
484.49199999999996,5.53602,522.9119999999999,1.10694,0.602953,False
565.003,6.78753,26.8239,1.3400299999999998,0.602888,False
724.3660000000001,5.80973,26.6816,1.2634299999999998,0.60135,False
624.904,7.024380000000001,21.173000000000002,1.12495,0.598705,False
933.044,7.95253,4.95409,0.657913,0.597739,False
377.528,7.851839999999999,408.782,1.08512,0.596739,False
561.143,6.09727,36.0266,1.43202,0.596689,True
756.336,7.0399,15.2924,0.895524,0.59649,False
452.246,7.1383,37.2001,1.4091799999999999,0.596063,True
379.106,7.83086,90.3218,1.06784,0.5956859999999999,False
463.88300000000004,6.0769400000000005,340.086,1.1181,0.593924,False
688.1519999999999,7.11448,17.9735,0.993297,0.591125,False
392.32099999999997,7.63116,117.53,1.07521,0.59037,False
420.73199999999997,7.04427,835.373,1.09471,0.588394,False
397.119,7.61401,114.36200000000001,1.06789,0.585775,False
997.11,7.8368,4.5128,0.6257739999999999,0.585504,False
479.275,6.0094,83.4019,1.07114,0.583575,False
394.36199999999997,7.71823,692.2230000000001,1.06417,0.583519,False
965.5310000000001,5.96508,16.9056,0.941644,0.583158,False
408.61,7.4084,431.25,1.0768799999999998,0.583141,False
485.12300000000005,5.89576,112.193,1.07988,0.583009,False
566.674,5.7881800000000005,42.2984,1.3848799999999999,0.58277,True
818.159,6.574889999999999,17.4492,0.967457,0.582058,False
403.839,7.562589999999999,71.5123,1.0764799999999999,0.580756,False
417.736,7.35358,461.18800000000005,1.06647,0.5760069999999999,False
412.45300000000003,7.466889999999999,135.234,1.0634299999999999,0.575984,False
426.49199999999996,7.1823,180.43,1.06999,0.57527,False
957.425,7.8972,5.91528,0.654213,0.574783,False
491.94,5.95671,601.561,1.07734,0.572605,False
615.251,7.4027899999999995,20.7699,1.05251,0.572429,False
483.477,6.12852,293.274,1.08028,0.5716680000000001,False
490.501,6.23827,57.0775,1.2291,0.57165,False
517.665,5.58298,79.0665,1.0516,0.571507,False
417.07800000000003,7.52965,72.792,1.05188,0.5682159999999999,False
712.279,6.97611,20.111,1.04683,0.566265,False
429.353,7.30612,67.0601,1.09523,0.566207,False
528.811,7.38852,27.5988,1.2732299999999999,0.566172,False
1000.0,7.0,10.0,0.687001,0.56615,False
483.209,6.25443,406.55800000000005,1.07162,0.565168,False
622.95,7.76737,18.3642,0.981377,0.564747,False
476.159,6.39465,780.329,1.07145,0.564563,False
485.056,6.61804,50.7405,1.26464,0.561241,False
422.98800000000006,7.8058,44.6693,1.2522,0.560084,False
590.0830000000001,7.213030000000001,25.5728,1.21793,0.55907,False
461.764,6.827710000000001,72.4025,1.07125,0.558851,False
465.58,6.8127,572.383,1.0448600000000001,0.553914,False
427.216,7.69445,124.771,1.01249,0.549723,False
676.7230000000001,7.22003,21.4677,1.05418,0.548585,False
599.003,7.0476399999999995,27.8375,1.25371,0.548563,False
450.926,7.2320199999999994,609.466,1.02441,0.548179,False
882.7669999999999,7.497330000000001,11.8972,0.745135,0.54718,False
471.046,6.866810000000001,107.054,1.01995,0.546667,False
533.4830000000001,6.75995,40.2207,1.2992,0.545868,True
514.6469999999999,6.1479,964.324,1.0292,0.542442,False
799.7180000000001,7.817880000000001,13.1306,0.791579,0.541618,False
729.945,7.7496100000000006,16.0938,0.8781329999999999,0.539261,False
529.5409999999999,5.96163,483.59,1.01663,0.5388539999999999,False
734.944,7.866969999999999,15.2925,0.857361,0.538814,False
443.44300000000004,7.63771,166.89700000000002,0.995346,0.5365260000000001,False
562.0,5.5,100.0,0.9556040000000001,0.5362140000000001,False
562.0,5.5,1000.0,0.979517,0.535431,False
966.57,7.209739999999999,12.3116,0.728107,0.530166,False
612.058,6.8879,31.0629,1.25639,0.529619,False
621.278,6.00366,42.3196,1.27006,0.528803,True
569.066,5.53986,226.954,0.9686680000000001,0.527937,False
1000.0,7.5,10.0,0.66333,0.527597,False
599.121,7.774780000000001,23.0124,1.04509,0.526608,False
465.56199999999995,7.485239999999999,373.14099999999996,0.9768979999999999,0.5232289999999999,False
510.14300000000003,6.65384,399.916,0.9971180000000001,0.521783,False
475.94599999999997,7.31135,186.21,0.978824,0.521675,False
467.01800000000003,7.57224,128.81799999999998,0.965643,0.518183,False
542.9259999999999,6.36477,61.5502,1.08742,0.5181180000000001,False
520.13,6.58097,108.95700000000001,0.9784209999999999,0.517574,False
563.383,6.172000000000001,57.2197,1.12971,0.5171720000000001,False
478.981,7.36255,407.087,0.9695790000000001,0.516846,False
545.661,7.14505,39.4064,1.22543,0.514955,True
458.093,7.857,105.26700000000001,0.9436709999999999,0.5138149999999999,False
574.5219999999999,5.75994,884.867,0.9572930000000001,0.513158,False
562.0,6.0,100.0,0.946923,0.512119,False
562.0,6.0,1000.0,0.9673930000000001,0.511415,False
796.3330000000001,5.9175699999999996,31.4239,1.1843299999999999,0.511336,True
478.04699999999997,7.515439999999999,705.868,0.956263,0.5111140000000001,False
482.63199999999995,7.92565,41.0315,1.17492,0.509422,False
525.745,6.71888,72.7997,0.9952719999999999,0.509224,False
569.649,5.9307,242.91299999999998,0.959634,0.5089,False
888.98,6.67899,20.7919,0.9847319999999999,0.50813,False
501.5,7.1420699999999995,91.4741,0.9400120000000001,0.507732,False
640.23,5.67753,51.2463,1.16889,0.50765,False
687.393,7.04505,27.3199,1.15866,0.506131,False
594.994,5.62182,117.09,0.92069,0.505464,False
506.254,7.108860000000001,464.735,0.9563219999999999,0.505154,False
588.064,5.7691,838.5110000000001,0.9385600000000001,0.502935,False
517.994,6.99032,157.681,0.953624,0.500798,False
600.877,5.64203,110.32,0.9087290000000001,0.5006510000000001,False
510.67699999999996,7.19877,75.5925,0.9359959999999999,0.499175,False
979.952,6.974019999999999,16.1764,0.809388,0.49795,False
794.336,7.57953,18.3981,0.8706229999999999,0.496885,False
991.868,7.9055100000000005,10.5447,0.655197,0.494788,False
646.0269999999999,6.04632,46.5292,1.18214,0.494742,True
1000.0,8.0,10.0,0.645763,0.492617,False
623.4069999999999,5.52356,219.372,0.898077,0.49000900000000003,False
563.988,6.45277,444.245,0.940889,0.48983699999999997,False
562.0,6.5,100.0,0.923657,0.4898,False
585.279,6.76272,46.1016,1.15774,0.489245,True
562.0,6.5,1000.0,0.940579,0.48916099999999996,False
492.995,7.7688,489.73699999999997,0.9131799999999999,0.48844099999999996,False
661.257,5.7014,53.8501,1.10295,0.487545,False
575.388,6.37082,869.1489999999999,0.932117,0.485454,False
567.101,6.50845,216.56,0.9336459999999999,0.48521899999999996,False
632.373,5.51703,120.95299999999999,0.878333,0.484944,False
848.2289999999999,7.286910000000001,19.7776,0.9074629999999999,0.48467200000000005,False
529.944,7.31233,228.606,0.907801,0.478761,False
977.8910000000001,7.2033,16.6245,0.794485,0.476912,False
918.711,5.80463,31.0197,1.0858700000000001,0.473625,False
606.3340000000001,6.8350100000000005,45.8449,1.12294,0.47316899999999995,True
606.971,6.19235,260.818,0.901784,0.471868,False
594.62,6.39524,831.8439999999999,0.9074399999999999,0.47152,False
506.06199999999995,7.970610000000001,192.972,0.878835,0.470631,False
534.678,7.4492899999999995,122.35799999999999,0.888181,0.47016199999999997,False
561.872,7.039569999999999,73.3213,0.910416,0.46914399999999995,False
562.0,7.0,100.0,0.886704,0.46902299999999997,False
562.0,7.0,1000.0,0.900324,0.46851899999999996,False
599.781,7.93633,30.2034,1.10343,0.46704399999999996,True
542.814,7.38732,353.756,0.8862549999999999,0.466746,False
615.221,6.27142,123.59700000000001,0.884166,0.46369399999999994,False
633.883,6.0372900000000005,91.2135,0.849524,0.46235600000000004,False
544.383,7.513089999999999,66.7423,0.9108850000000001,0.46196099999999996,False
566.832,7.096419999999999,169.447,0.88613,0.461563,False
627.896,6.17349,136.69299999999998,0.876482,0.459708,False
657.205,5.78776,99.684,0.8334010000000001,0.458516,False
610.181,6.47612,623.312,0.88495,0.458404,False
539.16,7.71125,157.221,0.862858,0.45717399999999997,False
567.739,7.221089999999999,265.587,0.874408,0.456295,False
655.106,5.85824,184.896,0.855442,0.456133,False
620.386,6.38065,339.649,0.8786299999999999,0.45586499999999996,False
648.4119999999999,5.98405,361.36300000000006,0.8608469999999999,0.45490200000000003,False
569.619,7.27871,191.66299999999998,0.8668399999999999,0.45299300000000003,False
567.433,7.319210000000001,189.30599999999998,0.865297,0.452937,False
645.289,6.11837,91.0978,0.8350799999999999,0.45237,False
677.4,5.6401,202.128,0.835465,0.452246,False
631.193,6.3133300000000006,312.27099999999996,0.868841,0.452082,False
577.5980000000001,7.33432,58.2341,0.945701,0.450215,False
635.507,6.297999999999999,554.6,0.864613,0.45014899999999997,False
562.0,7.5,100.0,0.8441780000000001,0.450137,False
562.0,7.5,1000.0,0.8555389999999999,0.44975600000000004,False
688.551,5.564430000000001,576.632,0.824569,0.448992,False
664.7139999999999,5.92543,149.336,0.843664,0.447954,False
664.2760000000001,5.95253,172.30599999999998,0.8440139999999999,0.447104,False
650.212,6.30746,70.9967,0.900474,0.44662700000000005,False
558.231,7.71432,102.244,0.832191,0.444903,False
990.437,7.66776,16.3165,0.735744,0.44431400000000004,False
585.039,7.290489999999999,430.105,0.850248,0.442845,False
703.17,5.83689,66.1519,0.90133,0.441171,False
987.57,6.07041,30.0902,1.00873,0.43846599999999997,False
844.273,7.456519999999999,24.5437,0.952349,0.43467799999999995,False
799.322,7.3719399999999995,27.6929,1.00863,0.43363999999999997,False
562.0,8.0,100.0,0.805188,0.432507,False
562.0,8.0,1000.0,0.814657,0.43221400000000004,False
631.63,6.9124300000000005,80.493,0.8179270000000001,0.43074399999999996,False
703.08,7.24702,37.5745,1.04684,0.42949899999999996,True
593.744,7.55673,130.984,0.817867,0.428414,False
624.962,7.0810699999999995,126.943,0.826559,0.42701400000000006,False
689.842,6.17049,86.6432,0.789751,0.426122,False
651.366,6.76847,103.38600000000001,0.812048,0.424255,False
678.4119999999999,6.37823,935.041,0.816803,0.42353900000000005,False
644.313,7.013539999999999,73.4952,0.8302299999999999,0.421259,False
593.602,7.78959,303.934,0.800099,0.42067,False
646.814,6.987830000000001,102.544,0.802168,0.41880600000000007,False
718.074,5.96813,471.746,0.789192,0.418364,False
586.136,7.997000000000001,91.9701,0.7783399999999999,0.418199,False
635.643,7.17183,384.449,0.811485,0.417925,False
607.658,7.64342,89.8223,0.782307,0.41773999999999994,False
861.98,7.845160000000001,22.7159,0.864452,0.417505,False
650.422,7.069,90.2182,0.785361,0.414088,False
648.56,7.089589999999999,208.505,0.8056270000000001,0.413846,False
672.944,7.15715,50.2953,0.9555239999999999,0.41307299999999997,False
721.424,6.07768,405.58099999999996,0.784644,0.412786,False
690.048,6.84082,62.1018,0.86771,0.408462,False
620.7869999999999,7.70675,579.985,0.781887,0.408326,False
718.7289999999999,6.73929,52.2554,0.9442309999999999,0.407981,False
699.383,6.58605,785.7810000000001,0.7889470000000001,0.40576100000000004,False
655.382,7.305810000000001,520.286,0.783615,0.403254,False
644.5790000000001,7.479430000000001,630.323,0.779551,0.403194,False
695.1360000000001,6.77405,135.336,0.782824,0.401511,False
748.7439999999999,6.0491,644.2230000000001,0.760187,0.401108,False
627.533,7.8280899999999995,124.89299999999999,0.76489,0.401081,False
800.709,5.89066,60.4472,0.86087,0.400047,False
683.347,7.079680000000001,93.4532,0.758587,0.397333,False
658.799,7.524789999999999,369.759,0.764157,0.394676,False
643.39,7.82118,659.0269999999999,0.7538060000000001,0.393162,False
801.946,7.272589999999999,36.6187,0.9689559999999999,0.392775,True
783.9810000000001,5.85189,150.484,0.7337,0.392438,False
749.4019999999999,6.30029,152.629,0.754839,0.392331,False
695.192,7.0945,561.055,0.764717,0.39078,False
646.107,7.89737,665.7919999999999,0.74548,0.38955300000000004,False
661.784,7.65787,571.379,0.75117,0.389209,False
780.554,6.44729,56.4852,0.8780690000000001,0.389036,False
661.6260000000001,7.71594,583.155,0.746988,0.387519,False
762.7330000000001,6.32196,489.13699999999994,0.743133,0.385863,False
686.3,7.395239999999999,864.693,0.751596,0.385577,False
723.905,6.860180000000001,703.9939999999999,0.755128,0.385424,False
660.943,7.86223,226.02900000000002,0.7366229999999999,0.383454,False
831.35,5.6536800000000005,79.361,0.713214,0.38291,False
996.216,6.98308,29.6159,0.913394,0.382233,True
876.794,5.9817,53.1179,0.8793709999999999,0.379264,False
790.336,6.18007,271.973,0.723776,0.379013,False
834.436,5.72731,361.44800000000004,0.6969270000000001,0.375985,False
854.37,5.5029,325.17,0.6901229999999999,0.375555,False
796.5310000000001,6.23768,320.181,0.717966,0.374709,False
798.205,6.243469999999999,130.423,0.713696,0.37404,False
752.82,6.845260000000001,477.2,0.7329140000000001,0.373577,False
930.215,7.4021,30.2931,0.901669,0.37344299999999997,True
722.953,7.27584,114.369,0.725605,0.373195,False
690.27,7.97105,115.223,0.703222,0.36728,False
763.664,6.91695,158.158,0.721258,0.36699899999999996,False
982.313,7.2858,30.4972,0.8838590000000001,0.36440700000000004,False
804.92,6.48097,294.211,0.705919,0.364046,False
810.789,6.40935,750.174,0.7035779999999999,0.363906,False
930.115,7.44716,31.7156,0.891342,0.363898,True
751.778,7.253710000000001,170.96599999999998,0.711339,0.36170599999999997,False
868.319,6.05175,73.9461,0.711683,0.358711,False
710.3839999999999,7.98422,84.5856,0.675161,0.35851500000000003,False
771.88,7.14372,280.534,0.703567,0.357061,False
877.19,5.8597,444.385,0.6647390000000001,0.356271,False
838.955,6.35575,968.128,0.684443,0.355162,False
915.3760000000001,5.57488,285.098,0.649378,0.351763,False
814.04,6.81505,99.9524,0.674708,0.351524,False
809.7510000000001,6.882789999999999,121.976,0.685004,0.350792,False
820.279,6.89213,70.4142,0.718851,0.350596,False
811.543,6.87525,302.776,0.687826,0.350136,False
919.0169999999999,5.66069,96.7289,0.624319,0.348957,False
908.2410000000001,5.77741,105.50299999999999,0.6330560000000001,0.348908,False
790.8810000000001,7.54205,55.2275,0.763127,0.345896,False
909.814,6.38938,58.0795,0.771466,0.344565,False
787.247,7.422739999999999,136.822,0.676945,0.343627,False
830.2510000000001,6.89377,126.164,0.671748,0.343196,False
851.3960000000001,6.835189999999999,71.7052,0.695635,0.341409,False
837.7310000000001,6.89818,500.065,0.669176,0.340345,False
914.615,5.98364,178.533,0.639343,0.34024,False
911.177,6.07485,93.5628,0.6214069999999999,0.339696,False
864.4630000000001,6.602860000000001,125.35600000000001,0.657591,0.339648,False
775.625,7.756489999999999,162.17700000000002,0.664335,0.339125,False
810.0189999999999,7.38082,178.967,0.66508,0.336644,False
772.039,7.96328,74.2625,0.651165,0.336495,False
787.677,7.8455,135.738,0.650859,0.332646,False
852.816,7.39906,54.5267,0.745447,0.330916,False
860.427,7.03448,355.031,0.64989,0.329198,False
1000.0,5.5,100.0,0.584437,0.328876,False
1000.0,5.5,1000.0,0.60328,0.32800300000000004,False
955.63,6.41204,61.0298,0.715517,0.327948,False
803.703,7.899030000000001,102.137,0.629894,0.326235,False
813.706,7.847289999999999,379.384,0.635879,0.32374200000000003,False
943.7239999999999,7.16246,46.8717,0.788733,0.323721,False
893.002,6.90607,85.6492,0.616175,0.323349,False
989.584,7.560460000000001,38.3816,0.799673,0.320922,True
992.09,5.86994,143.453,0.597615,0.320304,False
920.0210000000001,6.696610000000001,624.016,0.624676,0.319637,False
834.123,7.821910000000001,899.4680000000001,0.625811,0.317757,False
956.535,6.42123,336.44,0.6092270000000001,0.31609699999999996,False
1000.0,6.0,100.0,0.575391,0.31540300000000004,False
1000.0,6.0,1000.0,0.591308,0.314689,False
974.596,6.28165,245.967,0.6010939999999999,0.314641,False
870.73,7.509760000000001,86.3978,0.604168,0.314548,False
973.8969999999999,6.30701,502.04,0.601101,0.314188,False
986.6139999999999,6.19301,174.278,0.595569,0.313529,False
994.543,7.64642,39.7977,0.7739689999999999,0.31261,True
972.834,6.51391,712.88,0.598882,0.30927,False
923.1110000000001,7.13541,330.61,0.609559,0.3079,False
901.752,7.3961,770.579,0.6113270000000001,0.307537,False
949.003,6.9038699999999995,498.81800000000004,0.602874,0.306334,False
990.378,6.59456,93.9002,0.571954,0.303309,False
998.0830000000001,6.48653,159.401,0.585906,0.30325799999999997,False
1000.0,6.5,100.0,0.571005,0.303023,False
936.658,7.230589999999999,90.0353,0.582368,0.30249699999999996,False
1000.0,6.5,1000.0,0.584737,0.302439,False
873.935,7.968710000000001,485.45,0.59626,0.30238200000000004,False
974.87,6.79865,148.89,0.591863,0.30190700000000004,False
908.324,7.67813,456.533,0.594901,0.299127,False
985.387,7.71673,44.9671,0.724671,0.298931,True
888.4680000000001,7.96155,145.7,0.589386,0.298412,True
915.225,7.80198,104.06299999999999,0.5764699999999999,0.29496999999999995,False
949.2289999999999,7.47945,717.507,0.583411,0.292719,True
937.89,7.644010000000001,165.17,0.581457,0.29194699999999996,True
958.823,7.42795,133.955,0.580263,0.29149200000000003,True
1000.0,7.0,100.0,0.562117,0.291429,False
1000.0,7.0,1000.0,0.574013,0.290869,True
948.665,7.7620000000000005,146.31799999999998,0.571275,0.286641,True
969.052,7.706860000000001,527.313,0.5639890000000001,0.282711,True
999.6489999999999,7.409330000000001,307.785,0.5621,0.281854,True
962.153,7.895919999999999,91.8127,0.545238,0.280978,False
1000.0,7.5,100.0,0.548819,0.280267,False
967.118,7.85175,241.271,0.558392,0.280196,False
1000.0,7.5,1000.0,0.558994,0.27976100000000004,True
1000.0,8.0,100.0,0.528143,0.269977,False
1000.0,8.0,1000.0,0.536867,0.269538,True
